Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-10-02,013-001-094-051-035,013-001-094-051,35,Requirement for Traditional Chinese Medicine Shops that Sell Herbal Teas to Obtain Foodshop Licences,,WANA,
2017-10-02,013-001-094-051-036,013-001-094-051,36,Promoting Competitive Cycling,,WANA,
2017-10-02,013-001-094-051-037,013-001-094-051,37,Closer Monitoring of Schools to Minimise Fights between Students,,WANA,
2017-10-02,013-001-094-051-038,013-001-094-051,38,"Review Sales, Content and Cost of Milk Products and Supplements for Adults",,WANA,
2017-10-02,013-001-094-051-039,013-001-094-051,39,Efforts to Help Freelancers and Workers in Gig Economy with Medical and Retirement Adequacy,,WANA,
2017-10-02,013-001-094-051-040,013-001-094-051,40,Books Bought by NLB and Costs Incurred,,WANA,
2017-10-02,013-001-094-051-041,013-001-094-051,41,Improving IT Skills of Mature Workers for Smart Nation,,WANA,
2017-10-02,013-001-094-051-042,013-001-094-051,42,Proportion of Tenured and Tenure-track University Faculty Members who are Singaporeans,,WANA,
2017-10-02,013-001-094-051-043,013-001-094-051,43,Food in School Canteen Aligned with Overall Strategy to Fight Diabetes,,WANA,
2017-10-02,013-001-094-051-044,013-001-094-051,44,Updating of Company Address within Stipulated Period,,WANA,
2017-10-02,013-001-094-051-045,013-001-094-051,45,Automatic Filing of Tax Returns for Drivers of Private Hire Vehicles,,WANA,
2017-10-02,013-001-094-051-046,013-001-094-051,46,Compelling Myanmar to Remedy Human Tragedy in Rakhine State,,WANA,
2017-10-02,013-001-094-051-047,013-001-094-051,47,Singapore's Role as 2018 ASEAN Chair to Address Humanitarian Situation in Rakhine State,,WANA,
2017-10-02,013-001-094-051-048,013-001-094-051,48,Treatment and Confinement of Mentally-ill Residents who Destroy Neighbours' Properties or Display Signs of Violence,,WANA,
2017-10-02,013-001-094-051-049,013-001-094-051,49,Measures to Restrict Distribution of Food and Beverage Products with High Glycemic Index,,WANA,
2017-10-02,013-001-094-051-050,013-001-094-051,50,Refresher Courses for Drivers with Demerit Points,,WANA,
2017-10-02,013-001-094-051-051,013-001-094-051,51,Private Residential Developments Encouraged to Accommodate Barrier-free Link-bridges,,WANA,
2017-10-02,013-001-094-051-052,013-001-094-051,52,Provision of Shared Common Space to Facilitate Informal Interactions,,WANA,
2017-10-02,013-001-094-051-053,013-001-094-051,53,Online Child Protection Module in Pre-school Teachers Training Programme,,WANA,
2017-10-02,013-001-094-051-054,013-001-094-051,54,Affordability of Daycare Centres for Persons with Special Needs,,WANA,
2017-10-02,013-001-094-051-055,013-001-094-051,55,Adequacy of Common Areas to Use for Funeral Wakes in View of Ageing Population and Smaller Void Deck Space,,WANA,
2017-10-02,013-001-094-051-056,013-001-094-051,56,Relevance of Annual Great Singapore Sale Given Popularity of Online Shopping,,WANA,
2017-10-02,013-001-094-051-057,013-001-094-051,57,Progress of EntrePass Scheme,,WANA,
2017-10-02,013-001-094-051-058,013-001-094-051,58,Inward-facing Dashboard Cameras for Protection of Passengers and Drivers,,WANA,
2017-10-02,013-001-094-051-059,013-001-094-051,59,Summons for Errant Riders of Personal Mobility Devices,,WANA,
2017-10-02,013-001-094-051-060,013-001-094-051,60,Regulating Transaction Fees and Platform Rental Fees Charged by Cashless E-payment Platforms Providers,,WANA,
2017-10-02,013-001-094-051-061,013-001-094-051,61,Prevalence of Crytocurrency in Singapore,,WANA,
2017-10-02,013-001-094-051-062,013-001-094-051,62,Correlation between Students' PSLE Performance and Secondary School Results,,WANA,
2017-10-02,013-001-094-051-063,013-001-094-051,63,Quotas for Admission of Students from Different Performance Bans to Reduce Monopoly of Elite Schools,,WANA,
2017-10-02,013-001-094-051-064,013-001-094-051,64,Encouraging Health Checks to Create Greater Awareness for Risk of Diabetes,,WANA,
2017-10-02,013-001-094-051-065,013-001-094-051,65,Government's Policy Stance on Telemedicine and Tele-consultation,,WANA,
2017-10-02,013-001-094-051-066,013-001-094-051,66,Delay in Upgrading North-South and East-West MRT Lines,,WANA,
2017-10-02,013-001-094-051-067,013-001-094-051,67,Communication Protocol for Delays on Train Lines,,WANA,
2017-10-02,013-001-094-051-068,013-001-094-051,68,Safe Riding Programme for Students who Cycle to School,,WANA,
2017-10-02,013-001-094-051-069,013-001-094-051,69,Frequency of Infringement of Bus Lane and Bus Priority Box Schemes,,WANA,
2017-10-02,013-001-094-051-070,013-001-094-051,70,Widening of Footpaths in Silver Zones,,WANA,
2017-10-02,013-001-094-051-071,013-001-094-051,71,Accidents Involving E-bikes and Personal Mobility Devices,,WA,
2017-10-02,013-001-094-051-072,013-001-094-051,72,Opening of Artic and Other Regional Trade and Connectivity Routes,,WA,
2017-10-02,013-001-094-051-073,013-001-094-051,73,Accidents Involving Unauthorised and Illegally Modified Power-assisted Bicycles,,WA,
2017-10-02,013-001-094-051-074,013-001-094-051,74,Vessels Using/Transiting Straits of Singapore and Other Waters under Jurisdiction of Singapore Vessel Traffic Service,,WA,
2017-10-02,013-001-094-051-075,013-001-094-051,75,Longer Pre-defined Time Period at Signalised Pedestrian Crossings,,WA,
2017-10-02,013-001-094-051-076,013-001-094-051,76,Efforts to Strengthen Singaporean Core,,WA,
2017-10-02,013-001-094-051-077,013-001-094-051,77,"Auto-Inclusion, Application and Funding for Adapt and Grow Schemes",,WA,
2017-10-02,013-001-094-051-078,013-001-094-051,78,Breakdown of Annual Foreign Worker Levies Collected,,WA,
2017-10-02,013-001-094-051-079,013-001-094-051,79,Proportion of Workers Re-employed over Last Five Years,,WA,
2017-10-02,013-001-094-051-080,013-001-094-051,80,Policy on Use of Smartphones in Army Camps,,WA,
2017-10-02,013-001-094-051-081,013-001-094-051,81,Subsides for NSmen to Buy Personal Tablets and Laptops for E-learning Use,,WA,
2017-10-02,013-001-094-051-082,013-001-094-051,82,E-registration with Ministry of Foreign Affairs for Singaporeans Travelling Abroad in View of Threats to Global Safety,,WA,
2017-10-02,013-001-094-051-083,013-001-094-051,83,Motorists and Taxi Drivers Committing Same Traffic Offence in Past Three Years,,WA,
2017-10-02,013-001-094-051-084,013-001-094-051,84,Average Response Time by Emergency Services to Road Accidents,,WA,
2017-10-02,013-001-094-051-085,013-001-094-051,85,Juvenile Delinquents by Gender since 2013,,WA,
2017-10-02,013-001-094-051-086,013-001-094-051,86,Sugar Content in Formula Milk,,WA,
2017-10-02,013-001-094-051-087,013-001-094-051,87,Withdrawal of Subsidies for Seniors' Mobility and Enabling Fund,,WA,
2017-10-02,013-001-094-051-088,013-001-094-051,88,Progress of Study on Archaeology in Singapore,,WA,
2017-10-02,013-001-094-051-089,013-001-094-051,89,Review of HDB's Goodwill Repair Assistance Scheme,,WA,
2017-10-02,013-001-094-051-090,013-001-094-051,90,Environmental Impact Assessment/Studies for Land Acquisition for Expansion of Tengah Air Base,,WA,
2017-10-02,013-001-094-051-091,013-001-094-051,91,HDB Flat Owners Illegally Acquiring Another Property within Minimum Occupancy Period and Selling Their HDB Flat Thereafter,,WA,
2017-10-02,013-001-094-051-092,013-001-094-051,92,Escalator Accidents in Past Three Years,,WA,
2017-10-02,013-001-094-051-093,013-001-094-051,93,Noise Level Breaches at Construction Sites,,WA,
2017-10-02,013-001-094-051-094,013-001-094-051,94,Location of Hawker Centre to be Built in Bukit Batok Town,,WA,
2017-10-02,013-001-094-051-095,013-001-094-051,95,Effectiveness of Enforcement of Two-hour Rule on Disposal of Leftover Cat Food in Public Spaces,,WA,
2017-10-02,013-001-094-051-096,013-001-094-051,96,Outcome of Pilot Installation of Food Waste Digesters in Schools,,WA,
2017-10-02,013-001-094-051-097,013-001-094-051,97,Racial and Household Income Distributions of Students in Primary and Secondary Schools,,WA,
2017-10-02,013-001-094-051-098,013-001-094-051,98,Passing Rate for National Physical Fitness Award/Assessment Scheme in 2007 and 2016,,WA,
2017-10-02,013-001-094-051-099,013-001-094-051,99,Highest Level of Mainstream Education Attained by High-functioning Intellectually-disabled Children,,WA,
2017-10-02,013-001-094-051-100,013-001-094-051,100,"Annual Infographic on Usage of National Manpower, Training and Upgrading Schemes",,WA,
2017-10-02,013-001-094-051-101,013-001-094-051,101,Juvenile Offenders Admitted into Juvenile Homes since 2013,,WA,
2017-10-02,013-001-094-051-102,013-001-094-051,102,Extension or Permanent Waiver of Application Fee for Lasting Power of Attorney Form 1,,WA,
2017-10-02,013-001-094-051-103,013-001-094-051,103,Number of ComCare Applications Withdrawn after Submission,,WA,
2017-10-02,013-001-094-051-104,013-001-094-051,104,Number of Children below Age of Four Diagnosed with Special Needs,,WA,
2017-10-02,013-001-094-051-105,013-001-094-051,105,Number of Children Referred to Early Intervention Programme for Infants and Children in Last Five Years,,WA,
