Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)","To qualify for the tax incentives, applicants must be able to demonstrate their contribution to Singapore's economy. They must meet minimum requirements on business spending, assets under management and creating investment professional jobs here.",2,3,014-001-095-083-003-003,11
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)","The Monetary Authority of Singapore (MAS) regularly reviews its tax incentives schemes. In April 2022, MAS raised the minimum criteria for single family offices by  one, increasing hiring requirements; and two, introducing a new requirement for family offices to invest at least 10% or S$10 million of their assets, whichever is lower, in local investments.",3,4,014-001-095-083-003-004,12
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)","Single family offices often start with small teams of investment professionals. Hence the more meaningful way to create local jobs is through their positive spillover effects in creating demand for ancillary services like legal, custody and tax services and fund administration. As elaborated in this House previously, Government agencies are developing initiatives to tap the growing interest from family offices to provide capital to support enterprise financing, ESG investments and philanthropic activities.",4,5,014-001-095-083-003-005,13
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)",MAS will continue to review the fund tax incentive schemes to ensure that they are relevant and that single family offices can contribute meaningfully to Singapore as they set up their presence here.,5,6,014-001-095-083-003-006,14
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Speaker,  Mr Yip Hon Weng.,1,7,014-001-095-083-003-007,15
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,,None,1,8,014-001-095-083-003-008,16
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Yip Hon Weng (Yio Chu Kang),"  I thank the Minister of State for his reply. I have two supplementary questions. First, does MAS have the regulatory powers to oversee family offices to prevent tax evasion and fraud? Second, will the Government consider having the employment of Singaporeans as a hiring requirement for family offices for local job creation?",1,9,014-001-095-083-003-009,17
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Alvin Tan,"  I thank the Member for his supplementary question. Family offices do open accounts with banks in Singapore and MAS requires all banks operating in Singapore to put in place robust controls to detect and defer the flow of illicit funds. These controls include rigorous processes to identify customers, understand the intended purpose of account opening, evaluate the risks posed and monitor the accounts on an ongoing basis for suspicious activity. Since 2018, Singapore has activated over 70 relationships with countries to share tax-related information. Though these relationships, tax authorities will be able to get information through financial institutions of account holders who are their tax residents. These reaffirm Singapore's commitment to international standards on transparency and cross-border tax cooperation to deter tax evasion.",1,10,014-001-095-083-003-010,18
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Alvin Tan,"On the Member's other question, I would like to respond that single family offices are set up to manage the family's own monies. And thus, it is reasonable for the families to have the discretion to make their own decisions on who to hire to manage their families' investments. Further, family offices often invest in globally diversified assets which may require knowledge of overseas markets; and fundamentally, not imposing a requirement to hire locals is to allow family offices the same ability to make hiring decisions that are based on merit, similar to other employers.",2,11,014-001-095-083-003-011,19
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Alvin Tan,"Nonetheless, it is our objective to create good jobs here and to give our locals the best chance to take up those jobs by investing heavily in their capabilities and skills. To equip locals with skills relevant to family offices, MAS has partnered with industry experts and the Institute of Banking and Finance to launch three skills maps for the family office sector in 2020 and 2021.",3,12,014-001-095-083-003-012,20
2023-02-14,Tax Benefits Enjoyed by Family Offices in Singapore and Spin-offs for the Economy,014-001-095-083-003,Mr Alvin Tan,"These skills maps set out capabilities that family office employees, management and external service providers should possess, including in new technical skills and competencies for family governance and philanthropy advisory. These skills maps are used by training providers such as our Wealth Management Institute and the Singapore Management University (SMU) Business Families Institute to develop relevant training programmes, with co-funding of training fees provided for Singapore Citizens and Permanent Residents. The Wealth Management Institute, for instance, aims to train more than 5,000 professionals via its family office programmes by 2025.",4,13,014-001-095-083-003-013,21
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,Mr Leon Perera,"asked the Minister for Trade and Industry whether the Government will consider requiring USB-C to be adopted as the charging standard for portable electronics, as will be the case in the European Union (EU) and India.",1,1,014-001-095-083-004-001,22
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,The Minister of State for Trade and Industry (Mr Alvin Tan) (for the Minister for Trade and Industry),"  Mr Speaker, to reduce electronic waste or e-waste, the EU requires all mobile phones and other portable electronic devices sold in the EU to be equipped with a USB Type-C charging port by the end of 2024. The Indian government intends to implement a similar requirement. But most countries have not announced similar measures. We are monitoring developments in this space, including manufacturers' response to the EU requirements. In the meantime, we have implemented other ways to manage e-waste, such as the Extended Producer Responsibility framework.",1,2,014-001-095-083-004-002,23
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,Mr Speaker,  Mr Perera.,1,3,014-001-095-083-004-003,24
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,Mr Leon Perera (Aljunied),"  Thank you, Mr Speaker, Sir. I thank the Minister of State for his reply. I would just like to ask one supplementary question. What would be the triggers or key factors in determining a change in policy on this, given the developments in the EU and India that the Minister of State referred to? Reports state that the measure, when it comes into effect in the EU, will cut down e-waste by 11,000 tonnes a year and save consumers 250 million euros a year. So, in light of that, what would be the factors that would be the triggers that will bring about a change in policy on this point?",1,4,014-001-095-083-004-004,25
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,Mr Leon Perera (Aljunied),"Before I finish, let me declare my interest as the chairman of a research and consulting company that does work in consumer tech, among other verticals.",2,5,014-001-095-083-004-005,26
2023-02-14,Proposal to Require USB-C to be Adopted as Charging Standard for Portable Electronics,014-001-095-083-004,Mr Alvin Tan,  Thank you. The short answer is that we are still monitoring developments in this space.,1,6,014-001-095-083-004-006,27
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,Ms Carrie Tan,"asked the Minister for Manpower (a) whether the Ministry is aware of cases where experienced and older employees in the security, landscaping and cleaning sectors suffer demotion and salary cuts for failing to pass required certification tests due to language or literacy limitations since the Progressive Wage Model was implemented; (b) whether the Ministry has looked into these implementation gaps to address such side effects of the policy that do not align with the policy intent; and (c) what can workers who find themselves in such situations do.",1,1,014-001-095-083-005-001,28
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"  Mr Speaker, the Progressive Wage Model, or PWM, provides career and training progression pathways for our lower-wage workers, which allows them to see meaningful and sustainable wage increases as they improve their skills and productivity. Each PWM ladder differentiates job rungs based on the job scope and skills required. Higher wages on upper job rungs reflect the increased responsibilities and skills expected of employees. PWM training requirements specified for each job rung support employees in acquiring the skills needed to do that job.",1,2,014-001-095-083-005-002,29
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"Employers deploy their employees to the appropriate job rungs, taking into account business needs and the ability of the employee to do the job. Employers are required to pay their employees the applicable PWM wage for the job rung they are deployed to.",2,3,014-001-095-083-005-003,30
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"While there are training requirements for each job rung, PWM wages are based on the job that the employee is performing and not the completion of training requirements. An employer must therefore pay an employee the applicable PWM wage even if the employee has not yet met the PWM training requirements, as long as the employee is performing the job.",3,4,014-001-095-083-005-004,31
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"Generally, the employer would have placed the employee on a job that the employee is able to perform. If the employee does not possess the skills required to perform the job, employers can re-deploy the employee to more appropriate roles.",4,5,014-001-095-083-005-005,32
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"PWM training requirements are determined through tripartite consultation and agreement. Tripartite partners are mindful that training requirements meant to uplift lower-wage workers should not end up disadvantaging them. To support the training of workers who may have lower literacy skills or face language barriers, training providers can supplement the delivery of PWM training courses with vernacular and/or visual aids. Where feasible, some PWM training requirements can also be met through assessment-only pathways. These pathways allow experienced employees to meet the PWM training requirements by completing assessments – and typically, these are done in person – to show that they have the requisite skills, without having to attend the course.",5,6,014-001-095-083-005-006,33
2023-02-14,Cases where Older Workers in PWM Sectors Suffer Demotion and Salary Cuts for Failing to Pass Required Certification Tests due to Language Literacy Gaps,014-001-095-083-005,The Senior Minister of State for Manpower (Mr Zaqy Mohamad) (for the Minister for Manpower),"To date, the Ministry of Manpower, SkillsFuture Singapore (SSG), as well as the respective lead sector agencies of the PWMs for the Cleaning, Security and Landscape sectors have not received feedback about demotions or salary cuts due to failing to pass PWM training requirements. Employees who face challenges in completing PWM training requirements due to language or literacy limitations may approach SSG for further assistance. Employees who feel unfairly treated can approach their unions or MOM for assistance.",6,7,014-001-095-083-005-007,34
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,Dr Tan Wu Meng,asked the Minister for Manpower whether the Government will consider a study on enhancing the employability of caregivers through raising awareness among employers of the character traits and personal values demonstrated when an individual has interrupted his career in order to be a caregiver for their elderly or ailing parent.,1,1,014-001-095-083-006-001,35
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"  Mr Speaker, Ministry of Manpower (MOM) currently has no plans to commission a study to raise awareness of the character traits and personal values of individuals who disrupted their careers to be caregivers for their elderly or ailing parents. We recognise positive traits such as resilience and sense of duty among this group of caregivers. However, we are mindful not to over-generalise caregivers as they are unique individuals after all, and employers ought to assess each of them fairly based on their qualities and ability to fulfil the job requirements without bias.",1,2,014-001-095-083-006-002,36
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"To support caregivers in returning to work, the Government and tripartite partners encourage the adoption of flexible work arrangements, or FWAs. Having access to FWAs will enable caregivers to work sustainably around their caregiving needs. We have developed resources such as implementation guides and FWA policy templates and conducted workshops to guide employers in adopting FWAs. We will also be introducing a set of Tripartite Guidelines on FWAs by 2024 and this will set norms for FWA requests to be requested and evaluated fairly.",2,3,014-001-095-083-006-003,37
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"In addition, Workforce Singapore provides employment facilitation programmes and services for caregivers who need support to return to the workforce. For example, Career Conversion Programmes provide training and salary support to employers who hire and reskill mid-career jobseekers for new occupations, with higher support for those who have not been in work for at least six months.",3,4,014-001-095-083-006-004,38
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"Mr Speaker, caregivers returning to work are a resource and talent pool that companies should tap on to meet their manpower needs. I encourage employers to factor in the caregivers' past work experiences, their qualifications and skills, as well as their personal attributes, that are relevant to the job that they are applying for and to provide fair support to them in returning to the workforce.",4,5,014-001-095-083-006-005,39
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,Mr Speaker,  Dr Tan Wu Meng.,1,6,014-001-095-083-006-006,40
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,Dr Tan Wu Meng (Jurong),"  I thank the Minister of State for her answer. Mr Speaker, I have met residents who interrupted their careers, gave up their existing jobs in their 40s and 50s, to look after a terminally ill parent – dedication, devotion in their parents' time of greatest need. When they try to get back to the workforce, they find that because of the gap on the CV, there are some employers whose HR departments write them off, even before being considered for interview.",1,7,014-001-095-083-006-007,41
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,Dr Tan Wu Meng (Jurong),"Can I ask the Minister of State what is being done to work with HR practitioners to encourage inclusive and enlightened HR practices that recognise a worker who has interrupted their career and may have done so for family reasons, for caregiver reasons, and to help these workers have the best possible opportunity for a fair chance at getting back to the workforce?",2,8,014-001-095-083-006-008,42
2023-02-14,Enhancing Employability of Caregivers who Experienced Career Interruption,014-001-095-083-006,Ms Gan Siow Huang,"  Mr Speaker, MOM works with",1,9,014-001-095-083-006-009,43
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,Mr Murali Pillai,"asked the Minister for Social and Family Development whether the Inclusive Business Programme (IBP) to assist persons with disabilities to obtain gainful employment at HDB shop spaces may be extended to industrial properties operated by the Jurong Town Corporation (JTC), particularly those which are located close to HDB housing estates and used to be operated by HDB until 2018 when they were handed to JTC.",1,1,014-001-095-083-007-001,44
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,The Senior Parliamentary Secretary to the Minister for Social and Family Development (Mr Eric Chua) (for the Minister for Social and Family Development),"  Mr Speaker, under the Inclusive Business Programme (IBP), Housing and Development Board (HDB) directly allocates shop spaces to businesses with at least 20% of their employees who are persons with disabilities.",1,2,014-001-095-083-007-002,45
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,The Senior Parliamentary Secretary to the Minister for Social and Family Development (Mr Eric Chua) (for the Minister for Social and Family Development),"The Ministry for Social and Family Development (MSF) will work with the Ministry of Trade and Industry and JTC to explore the member's suggestion to extend IBP to industrial properties operated by JTC, as part of our efforts to raise the employment rate for persons with disabilities.",2,3,014-001-095-083-007-003,46
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,Mr Speaker,  Mr Murali Pillai.,1,4,014-001-095-083-007-004,47
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,Mr Murali Pillai (Bukit Batok),"  Sir, I am glad that MSF is taking up my suggestion to extend IBP to JTC. One further suggestion is also to consider whether any rental rebates can be given in relation to SMEs who are willing to employ persons with disabilities.",1,5,014-001-095-083-007-005,48
2023-02-14,Extension of Inclusive Business Programme to Industrial Properties Operated by JTC,014-001-095-083-007,Mr Eric Chua,"  Mr Speaker, I thank the Member for his suggestion. We will take that into account in our review.",1,6,014-001-095-083-007-006,49
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,Mr Murali Pillai,"asked the Minister for Home Affairs having regard to the recent cases of persons, particularly youths, being self-radicalised through the Internet posing imminent threats to the society and the associated difficulty in identifying such persons, whether any additional legislative measure should be introduced to allow the Internal Security Department to continue to play an effective role in keeping Singapore safe from terrorism.",1,1,014-001-095-083-008-001,50
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,The Minister of State for Home Affairs (Ms Sun Xueling) (for the Minister for Home Affairs),"  Mr Speaker, Sir, the Ministry of Home Affairs (MHA) adopts a zero tolerance approach towards radicalisation and any form of extremist ideology. The Internal Security Act (ISA) has been an effective tool for us to pre-emptively tackle such threats, evident from, among others, the arrests of three self-radicalised Singaporean youths and the foiling of their attack plans over the past two years.",1,2,014-001-095-083-008-002,51
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,The Minister of State for Home Affairs (Ms Sun Xueling) (for the Minister for Home Affairs),"In the online space, the Government has in place levers under the Broadcasting Act to disable access by Singapore users to websites that contain material that is objectionable on the grounds of public security. In addition, the Online Safety (Miscellaneous Amendments) Act, which has taken effect from 1 February 2023, further strengthened regulations under the Broadcasting Act to disable access to egregious content on social media services, including content instructing or advocating terrorism and violence.",2,3,014-001-095-083-008-003,52
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,The Minister of State for Home Affairs (Ms Sun Xueling) (for the Minister for Home Affairs),"During the MHA Committee of Supply debate in March 2022, then-Minister of State for Home Affairs, Mr Desmond Tan, announced that MHA was working with agencies to develop a framework that will tackle online criminal activity, including terrorism and content inciting violence in our community. This framework will complement the provisions under the Online Safety (Miscellaneous Amendments) Act and we will provide more information at an appropriate juncture.",3,4,014-001-095-083-008-004,53
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,Mr Speaker,  Mr Pillai.,1,5,014-001-095-083-008-005,54
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,Mr Murali Pillai (Bukit Batok),"  Mr Speaker, Sir, I would like to commend the efforts of ISD in identifying this particular youth that was arrested earlier this month and detained by the Minister under the powers vested in him in the ISA. Based on what has been announced, it is pretty clear that if not for the timely intervention of ISD, people would have been hurt and there could have even been more serious injuries, or even death arising from him being at loose and wanting to espouse his thoughts.",1,6,014-001-095-083-008-006,55
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,Mr Murali Pillai (Bukit Batok),"My question is in relation to a point made by the hon Minister in the interview by the press. He said that he felt that there was still a need for legislative levers in relation to holistically dealing with this phenomenon of self-radicalised youths. So, may I just ask the hon Minister of State, what are the legislative levers that are being contemplated to deal with this phenomenon?",2,7,014-001-095-083-008-007,56
2023-02-14,Legislative Levers to Strengthen Internal Security Department's Capacity Given Increase in Cases of Youths being Self-radicalised,014-001-095-083-008,Ms Sun Xueling,"  I thank the Member for his supplementary question. As I had mentioned in my main reply, we are currently looking at how we can work with agencies to develop a framework that will tackle online criminal activity and it will complement what has been amended in the Broadcasting Act and also the Online Safety (Miscellaneous Amendments) Act. We will be coming out, quite shortly, with more details of the proposed framework and the new legislative levers.",1,8,014-001-095-083-008-008,57
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Ms Joan Pereira,"asked the Minister for Sustainability and the Environment (a) whether the Tray and Crockery Return Rate under the mandatory tray return policy has been maintained at 90% and above since the last update in September 2022; and (b) whether there continues to be regular checks being conducted so as to ensure overall cleanliness is maintained in hawker centres, coffeeshops and food courts.",1,1,014-001-095-083-009-001,58
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,,None,1,2,014-001-095-083-009-002,59
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,The Senior Minister of State for Sustainability and the Environment (Dr Amy Khor Lean Suan) (for the,,1,3,014-001-095-083-009-003,60
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Mr Speaker,  Ms Joan Pereira.,1,4,014-001-095-083-009-004,61
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Ms Joan Pereira (Tanjong Pagar),"  Thank you, Speaker. I have one supplementary question for the Senior Minister of State. In general, I have received feedback that some patrons, who are able to, do not return their trays after eating. May I know how successful the mandatory tray return policy has been, since the initial set of good results and whether there has been any deterioration in the compliance rate? And if so, would the Ministry be able to impose more effective measures, like more frequent patrolling by NEA officers and enforcement, only if necessary?",1,5,014-001-095-083-009-005,62
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Dr Amy Khor Lean Suan,"  As I have mentioned in my reply earlier, the average TCRR for our hawker centres, coffee shops and food courts have remained at around 90%. Indeed, we are heartened by the support given by Singaporeans to clear and clean up after themselves.",1,6,014-001-095-083-009-006,63
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Dr Amy Khor Lean Suan,"But, nonetheless, this also means that there is a minority, a small proportion who still do not return their used crockery and tray after their meals. And some might not do it unless the enforcement officer advises them to do so, because if they heed the advice of the enforcement officers, no action will be taken. A written warning will only be issued if they do not heed the advice and, subsequently, if they offend again, it will be a composition fine.",2,7,014-001-095-083-009-007,64
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Dr Amy Khor Lean Suan,We do want to encourage more Singaporeans to clean up after themselves at our public dining places.,3,8,014-001-095-083-009-008,65
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Dr Amy Khor Lean Suan,"What we have done is, NEA and SFA have continued to conduct checks and enforcements, particularly in premises with a lower TCRR. We do that and work closely with the Town Councils, as well as with the hawker associations and stall holders to get them, for instance, to remind these diners to return their used crockery and tray, as well as to ensure there is sufficient tray return infrastructure and signages to remind and raise awareness about the requirement.",4,9,014-001-095-083-009-009,66
2023-02-14,"Sustainability of Tray and Crockery Return Movements at Hawker Centres, Coffee Shops and Food Courts",014-001-095-083-009,Dr Amy Khor Lean Suan,"In addition to that, we will continue to monitor the situation and we will, as the Member has pointed out, look at a review of the deployment of our enforcement officers, if need be, as well as consider the option of firmer actions should the situation warrant it.",5,10,014-001-095-083-009-010,67
2023-02-14,Progress by Public Service on Eliminating Single-use Items in Food Catering for Their Events,014-001-095-083-010,Mr Louis Ng Kok Kwang,asked the Minister for Sustainability and the Environment (a) whether she can provide an update on the progress that the Public Service has made in eliminating single-use items from their catering events; and (b) what is the timeline for completely eliminating single-use items from all Public Service catering events.,1,1,014-001-095-083-010-001,68
2023-02-14,Progress by Public Service on Eliminating Single-use Items in Food Catering for Their Events,014-001-095-083-010,The Senior Parliamentary Secretary to the Minister for Sustainability and the Environment (Mr Baey Yam Keng) (for the Minister for,"<strong style=""color  rgb(51, 51, 51);"">Sustainability and the Environment)</strong>",1,2,014-001-095-083-010-002,69
2023-02-14,Progress by Public Service on Eliminating Single-use Items in Food Catering for Their Events,014-001-095-083-010,The Senior Parliamentary Secretary to the Minister for Sustainability and the Environment (Mr Baey Yam Keng) (for the Minister for,"Apart from these measures, we also recognise that public sector events are key touchpoints and bringing reusables or eliminating single-use items from catering events are important markers for behaviour change. As such, public agencies are encouraged to follow the practices in the Best Practice Guide for Organising Environmentally Friendly Events, unless event conditions make some practices unfeasible. The list of practices includes requesting participants to bring their own reusable cups, cutlery and containers, and to provide recycling bins if bottled water must be provided.",2,3,014-001-095-083-010-003,70
