Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2014-11-03,012-002-092-016-035,012-002-092-016,35,Encouraging Public and Private Sector Organisations to Adopt Age-proof Workplaces,,WANA,
2014-11-03,012-002-092-016-036,012-002-092-016,36,Property Valuation Limit for Mortgage Payments from CPF Ordinary Account,,WANA,
2014-11-03,012-002-092-016-037,012-002-092-016,37,Scope of Works for Home Improvement Programme for HDB Flats with Pitched Roofs,,WANA,
2014-11-03,012-002-092-016-038,012-002-092-016,38,More Secondary Schools Offering Integrated Programme or International Baccalaureate Diploma Programme,,WANA,
2014-11-03,012-002-092-016-039,012-002-092-016,39,Student Participation in Overseas Exchange Programmes,,WANA,
2014-11-03,012-002-092-016-040,012-002-092-016,40,Corporate Donations as Requirement in Awarding Casino Licence or Remote Gambling Exemption,,WANA,
2014-11-03,012-002-092-016-041,012-002-092-016,41,Effectiveness of Community Outreach Programme in Helping Prison Inmates' Families in Securing Employment,,WANA,
2014-11-03,012-002-092-016-042,012-002-092-016,42,Limit on Medical Costs to be Borne by Employers of Foreign Domestic Workers,,WANA,
2014-11-03,012-002-092-016-043,012-002-092-016,43,Moratorium on Buying of BTO Flats for Applicants with Previous Cancellations,,WANA,
2014-11-03,012-002-092-016-044,012-002-092-016,44,Number of Drug Rehabilitation Centre Inmate Admissions and Releases,Statistics between 2008 and 2014,WANA,
2014-11-03,012-002-092-016-045,012-002-092-016,45,Long-term Visit Passes Issued to Female Visitors Accompanying Children or Grandchildren on Student Passes,,WA,
2014-11-03,012-002-092-016-046,012-002-092-016,46,Silver Support Scheme,,WA,
2014-11-03,012-002-092-016-047,012-002-092-016,47,Government Grants and Programmes for Fledgling Entrepreneurs in Our Educational Institutions,,WA,
2014-11-03,012-002-092-016-048,012-002-092-016,48,Breakdown of Data in Household Expenditure Survey,,WA,
2014-11-03,012-002-092-016-049,012-002-092-016,49,Supply and Mortality of Imported Livestock for Korban for 2014,,WA,
2014-11-03,012-002-092-016-050,012-002-092-016,50,Access to Fishing along Waterways,,WA,
2014-11-03,012-002-092-016-051,012-002-092-016,51,"Air-conditioning B2 and C Class Hospital Wards to Keep Out Haze, Dust and Noise",,WA,
2014-11-03,012-002-092-016-052,012-002-092-016,52,Long Waiting Time by Subsidised Patients to Get Admission for Operations,,WA,
2014-11-03,012-002-092-016-053,012-002-092-016,53,Coverage of Costs of TCM in Pioneer Generation Package,,WA,
2014-11-03,012-002-092-016-054,012-002-092-016,54,Addressing Problem of Taxi Shortage,,WA,
2014-11-03,012-002-092-016-055,012-002-092-016,55,Use of Private Vehicles to Pick up Passengers for a Fee,,WA,
2014-11-03,012-002-092-016-056,012-002-092-016,56,Reasons for Delay in Completion of East Coast Stretch of Thomson-East Coast Line,,WA,
2014-11-03,012-002-092-016-057,012-002-092-016,57,Take-up Rate of VWOs-Charities Capability Fund,,WA,
2014-11-03,012-002-092-016-058,012-002-092-016,58,Benefits Given to Unwed Mothers,,WA,
2014-11-03,012-002-092-016-059,012-002-092-016,59,Number of Individuals and Households Receiving Assistance under ComCare,,WA,
2014-11-03,012-002-092-016-060,012-002-092-016,60,Aligning New Growth Industries and Jobs with Career Pathways for Workers,,WA,
2014-11-03,012-002-092-016-061,012-002-092-016,61,Making Skills Development Fund Similar to Edusave with Funds Given to Every Worker,,WA,
