Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2015-01-30,Compulsory Fire Insurance for Residential and Commercial Properties,012-002-093-004-001,Mdm Speaker,  Order. End of Question Time.,1,11,012-002-093-004-001-011,11
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"  Mdm Speaker, I beg to move, ""That the Bill be now read a Second time.""",1,1,012-002-093-004-002-001,12
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, in September 2012, the Ministry of Home Affairs (MHA) embarked on a review of our liquor control measures. The review was prompted by several factors. The Ministry had received considerable public feedback on law and order concerns and disamenities arising from liquor consumption and drunkenness in public places. These concerns were echoed in media reports, with businesses and members of the public voicing concerns about youths congregating and getting inebriated in public areas, creating noise and causing other disturbances.",2,2,012-002-093-004-002-002,13
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Several Members of this House had also raised similar concerns on behalf of their constituents. Residents in the heartlands were worried about people gathering and consuming liquor along pavements, at HDB void decks, parks, playgrounds and other community places and spaces. These individuals would often disrupt the peace and leave a trail of broken bottles and other litter. Sometimes, the drinking led to fights and disorderly conduct, compounding the sense of insecurity. These problems were exacerbated by the easy availability of take-away liquor from nearby retail shops.",3,3,012-002-093-004-002-003,14
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Separately, the Police have also been monitoring incidents associated with the consumption of liquor. Last year, there were 47 cases of rioting linked to the consumption of liquor. ""Rioting"" is defined here in the law as groups of five or more persons engaging in fights and inflicting violence on others. In addition, there were about 100 cases of affray, meaning fewer than five, but also involved in such public fights, and there is a link to alcohol consumption. And there were 115 cases of serious hurt, which were also related to the consumption of liquor. These serious hurt cases include stabbing, cutting using dangerous weapons, and inflicting severe bodily pain on victims. In other words, if I can put it a different way, on average, there was one rioting incident and two cases of serious hurt each week that was related to alcohol consumption. And the trend has been on the rise. The incidents occurred across the island, with nine out of 10 occurring after 10.30 pm.",4,4,012-002-093-004-002-004,15
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Lest there be any misconception – this is not attributable to any one nationality. And, indeed, I would say that the statistics speak for themselves. Generally, foreigners are not disproportionately represented in these statistics. Singaporeans and locals are also implicated in many of these incidents.",5,5,012-002-093-004-002-005,16
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Also, over the last three years, there was an average of 530 cases of persons found to be drunk and incapable in public places. And these numbers do not take into account the many cases of noise and other disturbances arising from liquor consumption, which are often unreported. Neither do they capture fully the inconveniences and sense of insecurity that affected residents had had to live with.",6,6,012-002-093-004-002-006,17
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Hence, there were widespread calls and compelling needs on the ground for the Ministry of Home Affairs (MHA) to consider proactive measures to restrict the supply and consumption of liquor in public places, in order to avert these significant disamenities caused to residents, and mitigate the risks to law and order.",7,7,012-002-093-004-002-007,18
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"As part of the review, MHA conducted extensive public consultations, specifically between October 2013 and August 2014, and received about 400 pieces of written feedback from individuals and various organisations. The Ministry also engaged about 180 stakeholder groups including members of public, grassroots representatives and industry groups. In general, they were unequivocal in their support for the introduction of measures to curb retail sale of liquor, and its consumption in public places to keep their neighbourhoods safe and minimise the occurrence of fights, rowdiness, and other disamenities.",8,8,012-002-093-004-002-008,19
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The Little India riot occurred in December 2013, in the midst of this process. The Committee of Inquiry into the riot later concluded that liquor was ""a major contributory factor to the nature and escalation of the riot."" Shortly after the incident, MHA implemented measures approved by this House, under the Public Order (Additional Temporary Measures) Act, to restrict the supply of take-away liquor and its consumption in public places within the designated special zone in Little India. Notwithstanding some of the initial concerns that were expressed, the implementation has been without incident. Residents and stakeholders in Little India have generally welcomed the positive impact of these measures including a heightened sense of safety and orderliness, and a significant reduction in disamenities.",9,9,012-002-093-004-002-009,20
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"MHA has also studied the practices in major cities in the United States, Australia and Europe. It is noteworthy that we have a rather liberal regime compared to major prominent cities around the world. Their liquor regulatory regimes vary, from those that impose a complete ban on the consumption of liquor in public areas, such as New York, Washington D.C, Gold Coast and Perth, to those that have strict controls in certain areas such as in Sydney, Austin and Paris. Our purpose in these studies was to understand how such curbs were implemented in such cities without diminishing their vibrancy or imposing undue constraints on their citizens.",10,10,012-002-093-004-002-010,21
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, this Bill is the culmination of a deliberate two-year process that has been informed by the Police's operational assessment of the ground; widespread feedback and consultation; the experience of other jurisdictions, and, indeed, our own experience implementing similar measures in Little India. Its provisions address the demand and supply aspects in order to foster greater responsibility in the sale and consumption of alcohol. We sought a set of measures that is clear and consistent, easy to understand and comply with, and causes minimal disruption to the usual legitimate activities of residents. Any curbs on the retail sales of liquor also had to take into account the impact on businesses.",11,11,012-002-093-004-002-011,22
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The Bill also provides for a range of enforcement powers that enables the Police to take more calibrated action in circumstances that might pose a risk to public order. This measured and holistic approach is necessary and entails important trade-offs, because what this Bill proposes, in effect, is a transition from the current regime which has very few restrictions, to one which has carefully calibrated restrictions that allow most alcohol-related activities to carry on as usual, but places restrictions at those times when they are most likely to cause disamenities to others, and in areas where there are law and order concerns. This proposed regime will set new norms of individual behaviour with respect to the purchase of take-away liquor and consumption of liquor in public places, in order to reduce the disamenities and risks to public order inflicted on the wider community.",12,12,012-002-093-004-002-012,23
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, the Liquor Control (Supply and Consumption) Bill will provide the legislative framework to regulate the supply and consumption of liquor in public places. It will also provide for enforcement powers to mitigate the risks of public disorder and disamenities arising from public drunkenness. It consolidates and enhances existing provisions in various pieces of legislation, and introduces new provisions.",13,13,012-002-093-004-002-013,24
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, let me now highlight key clauses in the Bill.",14,14,012-002-093-004-002-014,25
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"One component of the Bill relates to provisions on the public consumption of liquor and public drunkenness. Under Clause 12, the Minister can prescribe ""no-public drinking periods"" during which the consumption of liquor in public places is not permitted. As announced earlier, MHA intends to disallow the consumption of liquor in public places from 10.30 pm to 7.00 am daily, with stricter hours in specified zones, specifically in Geylang and Little India. Exemptions from this restriction will be provided under clauses 12 and 13.",15,15,012-002-093-004-002-015,26
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, some have suggested that rather than a general restriction, we should impose restrictions on specific problem areas. We did consider this approach but it poses several problems. First, liquor-related law and order issues and disamenities are not confined only to certain ""hot spots""; in fact, they occur in different parts of the island. Second, dividing up a typical area which has residential units, some common areas such as void decks, playgrounds and neighbourhood parks, and some F&B and commercial outlets, into multiple finely delineated liquor control zones would lead to confusion and make compliance and enforcement more difficult. Third, the designation of special zones is likely to displace activity to neighbouring areas. Indeed, the Police have observed some evidence of this in areas adjacent to Little India. Potential trouble-makers could also play cat-and-mouse with enforcement officers by simply taking a step across the boundary.",16,16,012-002-093-004-002-016,27
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Also, the proposed restriction period of 10.30 pm to 7.00 am is intended to minimise the disruption to the usual activities of most residents. Individuals can continue to consume liquor in public places before 10.30 pm, except in the two specified zones. 10.30 pm is the closing time of most businesses in residential areas, and indeed, many close earlier. And it is also when most social and community activities such as local celebrations, getai and grassroots events end.",17,17,012-002-093-004-002-017,28
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Individuals can continue to consume liquor at licensed premises such as coffee shops, beer gardens, restaurants and bars, during their licensed hours, even if this is beyond 10.30 pm. So, there is no change.",18,18,012-002-093-004-002-018,29
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Members of the public attending an event in public places can also continue to consume liquor beyond 10.30 pm, if the organiser has obtained the requisite permit from Police as provided for under clauses 12 and 13. Where possible, the Police intend to streamline this process to obtain such permits.",19,19,012-002-093-004-002-019,30
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Let me now turn to clause 14 that deals with public drunkenness. Today, there are provisions under the Miscellaneous Offences (Public Order and Nuisance) Act and the Penal Code to curb offensive behaviour including being drunk and incapable of taking care of oneself, and being drunk and creating public annoyance or disorder. These provisions will be transferred to the new legislation, and they will attract similar penalties.",20,20,012-002-093-004-002-020,31
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"A person who is drunk and incapable is liable to a fine of $1,000, or an imprisonment term of one month, or both. The offence of drunk and creating public annoyance will result in a fine of up to $1,000, or imprisonment of six months, or both. And repeat offenders will face higher penalties. These are similar to the penalties under the current laws.",21,21,012-002-093-004-002-021,32
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"A definition of being ""drunk"" is also introduced under clause 14, to provide clarity on what Police take into consideration in assessing drunkenness. This, however, does not change the threshold that has to be met for an offence to be made out.",22,22,012-002-093-004-002-022,33
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Under current laws, the Police only have the power of arrest to deal with these offences. And understandably, the Police exercise this power of arrest only in the most egregious cases. Consequently, residents, as well as Members of this House have often raised the point that Police do not seem to be able to act when Police turn up in response to residents' complaints, and that the public drinking nuisance recurs when Police leave the scene. With the proposed Bill, the Police will be able to take a more calibrated set of enforcement measures based on the circumstances on the assessment of the situation. In particular, clauses 14, 21, 22 and 33 allow the Police to require information, require persons to dispose the liquor, issue orders to move on and leave the place, and issue composition fines in lieu of prosecution.",23,23,012-002-093-004-002-023,34
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Under clauses 22 and 23, the Police can also inspect personal belongings and search places for liquor containers. These powers can only be exercised upon reasonable suspicion that an offence has been committed.",24,24,012-002-093-004-002-024,35
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"With this range of powers, the Police will be able to intervene early and more effectively with calibrated enforcement to deal with nuisance related to public consumption of alcohol, and before drunken behaviour escalates into public disorder.",25,25,012-002-093-004-002-025,36
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, another component of the Bill pertains to liquor licensing. The existing provisions on liquor licensing will be transferred from the Customs Act to the new law, and some changes made to the licensing framework.",26,26,012-002-093-004-002-026,37
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Clauses 4 to 7 provide for the regulation of the supply of liquor. Licensees are permitted to supply liquor only at premises and during trading hours specified in the licence. The Minister for Home Affairs will be empowered under the new law to prescribe trading hours that can override those specified in the licence. This effectively allows the Minister to prescribe shorter trading hours in areas that might pose a more significant risk of public disorder associated with the consumption of liquor. In line with the general restriction on the consumption of liquor in public places, the retail sale hours for take-away liquor will also be required to end at 10.30 pm. Requests for extension of sale hours beyond 10.30 pm will be considered on a case-by-case basis.",27,27,012-002-093-004-002-027,38
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The regulatory functions that are currently vested with the Liquor Licensing Board will be vested in a Licensing Officer appointed by the Minister. Under clauses 8 and 9, the Licensing Officer is empowered to grant, renew, suspend or cancel liquor licences in accordance with the object of the law. The Licensing Officer may also impose or vary licensing conditions in his or her discretion, after giving the licensee an opportunity to be heard. The Liquor Licensing Board will be renamed the Liquor Appeal Board as it will continue to hear appeals. This delineation of roles and responsibilities will ensure clear accountability.",28,28,012-002-093-004-002-028,39
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Clause 10 provides the basic powers of entry and search to allow enforcement officers to conduct checks on premises to ensure that the law is being complied with. In addition, in the event that there is a significant threat to public safety, order or peace, or if an offence involving violence is suspected to have been committed on the premises, the Commissioner of Police can, under clause 11, order the closure of the premises for up to 72 hours. He can order the licensee to take certain measures to mitigate the risks, and to vary the licence or suspend the licence until the significant threat or risk no longer exists or the remedial measures have been taken. This allows the Police to take swift action to mitigate many serious threats to public order.",29,29,012-002-093-004-002-029,40
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The penalties for offences related to liquor licensing under clauses 5 to 7 will be enhanced from a maximum fine of $5,000 to $10,000. Clause 4 increases the penalty for the more egregious offence of unlicensed supply of liquor to a maximum fine of $20,000, with an imprisonment term of up to six months for repeat offenders.",30,30,012-002-093-004-002-030,41
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, let me now elaborate on the Liquor Control Zones. In areas where there is a heightened risk of public disorder associated with liquor consumption, more stringent measures will be imposed to mitigate the risks. Clause 15 empowers the Minister to designate such areas as Liquor Control Zones.",31,31,012-002-093-004-002-031,42
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"As I explained earlier, based on Police's current operational assessment, there is, in general, a material number of cases or incidents of serious crimes or incidents involved with liquor consumption. And there is a disproportionate number of law and order incidents in Little India and Geylang that are associated with liquor consumption. The regular and large congregations of people, both local and foreign, in these areas exacerbate the risk.",32,32,012-002-093-004-002-032,43
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"To illustrate, about one-fifth of all rioting cases island-wide occur in Geylang and Little India. About 10% of serious hurt cases were in Geylang and Little India. Also, 40-50% of serious incidents in Geylang and Little India are linked to liquor consumption; and that is about twice the national average.",33,33,012-002-093-004-002-033,44
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Hence, under the proposed Bill, specified areas in Little India and Geylang will be designated as Liquor Control Zones. Stricter restrictions on the hours for the supply and consumption of liquor, similar to those applied in Little India under the Public Order (Additional Temporary Measures) Act, will be implemented in these zones.",34,34,012-002-093-004-002-034,45
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Clauses 16 to 20 provide for enhanced measures and penalties for offences committed within the Liquor Control Zones, commensurate with the higher risk. Liquor-related offences committed within the zones will result in a penalty of one and a half times that in non-designated areas. The Commissioner of Police will also be empowered to require a person to cease business activities in a Liquor Control Zone if he is found to have repeatedly supplied liquor without a valid licence from his premises. This prevents businesses from continuing to circumvent regulation and supplying liquor freely within the zones.",35,35,012-002-093-004-002-035,46
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The Commissioner of Police or authorised officers will also be empowered under clauses 18 and 19 to issue a banning notice to an individual if he has committed a liquor-related offence in the zone, and is assessed to likely to commit it again and cause public disorder. The banning notice will prohibit him from returning to the Liquor Control Zone for a period not exceeding 30 days. This measure is intended to be used in egregious cases. The Police will also be empowered under clause 20 to refuse entry or remove a subject from a Liquor Control Zone for up to 24 hours if he does not comply with Police's orders or has committed offences related to liquor consumption or intoxication.",36,36,012-002-093-004-002-036,47
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, I will now touch briefly on other provisions in the Bill.",37,37,012-002-093-004-002-037,48
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Clauses 25 to 27 provide for appeals related to liquor licensing to be heard by an independent Liquor Appeal Board, while those against decisions made by the Commissioner of Police will be heard by the Minister for Home Affairs.",38,38,012-002-093-004-002-038,49
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),A related amendment will be made to section 20 of the Miscellaneous Offences (Public Order and Nuisance) Act to enhance the penalty for the offence of disorderly conduct and to align it with other offences related to public drunkenness.,39,39,012-002-093-004-002-039,50
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"Madam, to conclude, Singapore is a compact and densely populated city with mixed land use and development, and residential and commercial areas that flow into each other and are in close proximity. Residents in many areas want a more peaceful and orderly living environment, especially at night, even on weekends, when they and their families want to rest. In particular, the adverse effects of public drunkenness, and the associated disorder and disamenities, are keenly felt by residents in many quarters.",40,40,012-002-093-004-002-040,51
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),"The proposed Liquor Control (Supply and Consumption) Bill will help mitigate the risks to public order and reduce disamenities associated with public drunkenness. It will bring much needed respite to many residents, and create a safer neighbourhood for all. Mdm Speaker, I beg to move.",41,41,012-002-093-004-002-041,52
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,The Second Minister for Home Affairs (Mr S Iswaran),Question proposed.,42,42,012-002-093-004-002-042,53
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"   Mdm Speaker, the introduction of this Bill has met with strong responses – both for and against. All the arguments made will likely be rehearsed in this House today. But once we drill down to the details, the conclusion is clear  everyone wants the same thing. We all want peace and quiet at night where we live. We all do not want the problems associated with irresponsible drinking, including the noise, the littering and the risk of bad or criminal behaviour. At the same time, we also want the freedom to relax and drink responsibly, whether in private or public.",1,43,012-002-093-004-002-043,54
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"The real question for this House, therefore, is this  can we draft a law or pass a law which meets all these interests? Is there a sweet spot in the middle? And if we cannot –and this is the real test – which side should the law lean in favour of, and are there any ways to mitigate the effects on the other side? In this case, where both sides have reasonable and legitimate concerns, it is not enough to say you agree or disagree with the law. You need to say how you propose to address the real concerns of the other side.",2,44,012-002-093-004-002-044,55
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"To deal with whether the Bill strikes that right balance, there are a number of questions we need to tackle.",3,45,012-002-093-004-002-045,56
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"First, if the concern is about alcohol-fuelled misconduct, are our current laws not already sufficient? And the answer is ""no"". Our laws criminalise some types of behaviour. For example, it is an offence for someone to be drunk and incapable of taking care of himself in a public place -- section 18 of the Miscellaneous Offences (Public Order and Nuisance) Act. It is also an offence for an intoxicated person to appear in a public place and cause annoyance to any person and that is section 510 of the Penal Code.",4,46,012-002-093-004-002-046,57
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"On paper, these appear adequate. But in reality, these do not go far enough. Take for instance the complaint I, and I am sure, many of us in this House often hear – people gathering, drinking and making noise late at night at void decks or nearby sitting areas. The resident is disturbed from his rest. He bears the burden of calling the Police. The Police take time to respond as this is not an emergency situation. And when the Police arrive, they have very little power to do anything if the people are not intoxicated, because there is a difference between being high and loud on alcohol and being so drunk as to be incapable of taking care of oneself, or at least I am told.",5,47,012-002-093-004-002-047,58
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"The Police have no power to tell them to leave, and even if they could, the drinkers will just end up in another part of the neighbourhood. So, the Police advise them to tone it down, they agree, and then they start up once again when the patrol car turns a corner, or they return again another night. The game plays itself out time and again. So, who suffers? The residents. Why should they have to put up with this? And do we really want vital Police resources to be taken up to deal with such issues?",6,48,012-002-093-004-002-048,59
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"The second question  is this such a big problem? Some commentators have asked the Ministry to provide statistics. And if they are available, they should be shared. But realistically, I would be surprised if the data is meaningful precisely because many of these incidents, like the example I gave, do not involve criminal behaviour. And not everyone who is affected will call the Police. But I have received enough such complaints on my walkabouts and block visits about the ruckus caused by drinkers who gather at void decks or nearby benches to know that this is a real issue. Apart from the noise, residents are worried for the safety of their family members when coming home late. They are also angry about the trash that is left behind. Besides, the problem is particularly acute for families who live near popular gathering spots. So, the numbers are not going to tell the whole story or convey the real suffering these families put up with. In short, we cannot dismiss this as a fictitious problem or one that affects only a handful. Our residents have legitimate concerns that we should address.",7,49,012-002-093-004-002-049,60
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"Third, can we not just give the Police more enforcement powers? The answer is we can, but that will not solve the problem. Residents will still have to call the Police and be disturbed. And unless we expect the Police to arrest everyone who makes noise, it is simply not practical. Besides, who gets to define what is a disturbance, and if it is vague, how are the Police going to do their job? The Bill improves the current position as it makes enforcement simpler and clearer.",8,50,012-002-093-004-002-050,61
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"To put it another way, an offence framed in terms of consumption is better because it is difficult to draft an effective law in terms of conduct. But more importantly, with this law, I expect that there will be fewer incidents of people drinking past 10.30 pm in public places, and therefore, far fewer incidents of residents being disturbed.",9,51,012-002-093-004-002-051,62
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"The fourth question  does this law curb personal liberties? Of course, it does. People will no longer have the freedom to drink in public places or to buy takeaway alcohol past 10.30 pm. But let us put things in perspective. The right to drink wherever you want and whenever you want is not a fundamental liberty. We have prohibitions against other types of behaviour where the public interest is affected. Smoking in public, for example, is heavily restricted and many people are glad for it. In the case of drinking, there is indisputably a public interest in ensuring that residents are not disturbed in their own homes.",10,52,012-002-093-004-002-052,63
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"The Bill does not make us unique. Many jurisdictions have adopted partial restrictions comparable to these. London has Controlled Drinking Zones where police can request people to stop drinking alcohol and ask them to surrender their drink. In Adelaide, areas such as the CBD and parklands have been designated alcohol-free zones. Even in Rome, the Eternal City, public consumption of alcohol from glass bottles is banned from 10.00 pm to 7.00 am. And for all other alcohol, the ban begins at midnight. Some jurisdictions have even gone further  in New York City, Ontario, Oslo and Perth, public alcohol consumption is banned at all times.",11,53,012-002-093-004-002-053,64
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"I cite these examples not to say that we should copy others, but simply to suggest that the argument that the Bill makes Singapore different or gives Singaporeans less rights is inaccurate.",12,54,012-002-093-004-002-054,65
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"More importantly, drinkers have options that residents do not. The Bill does not stop people from drinking in coffee shops, restaurants, bars, clubs, private homes and at licensed events even after 10.30 pm. While those who wish to drink have alternatives, residents who are disturbed do not. What about their right and liberty to peaceful and safe surroundings?",13,55,012-002-093-004-002-055,66
2015-01-30,Liquor Control (Supply and Consumption) Bill,012-002-093-004-002,Mr Hri Kumar Nair (Bishan-Toa Payoh),"Fifth, if the concern is about residential areas, can we not confine the new restrictions to those areas alone? In fact, that was my first reaction when I heard about the Bill.",14,56,012-002-093-004-002-056,67
