Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-07-08,013-002-094-106-018,013-002-094-106,18,Raising Awareness About Children and Young Adults with Autism,,WANA,
2019-07-08,013-002-094-106-019,013-002-094-106,19,Efforts at Encouraging Companies to be More Inclusive to Individuals with Autism,,WANA,
2019-07-08,013-002-094-106-020,013-002-094-106,20,Steps to Ensure Law Firms Strengthen IT Processes and Cyber Security,,WANA,
2019-07-08,013-002-094-106-021,013-002-094-106,21,Cases of Parents Harassing or Abusing Teachers,,WANA,
2019-07-08,013-002-094-106-022,013-002-094-106,22,Recycling Items in National Day Parade Funpacks,,WANA,
2019-07-08,013-002-094-106-023,013-002-094-106,23,Take-up Rate by Employers for MINDEF's Direct Reimbursement Claims System,,WANA,
2019-07-08,013-002-094-106-024,013-002-094-106,24,Individuals Disqualified from Integrated Shield Plans Due to Implementation of MediShield Plans,,WANA,
2019-07-08,013-002-094-106-025,013-002-094-106,25,Supply of Doctors in Singapore and Percentage of Local Versus Foreign Doctors,,WANA,
2019-07-08,013-002-094-106-026,013-002-094-106,26,Efforts to Educate and Raise Awareness for Protection from Online Falsehoods and Manipulation Act,,WANA,
2019-07-08,013-002-094-106-027,013-002-094-106,27,Discussion on Rohingya Issue at ASEAN Summit,,WANA,
2019-07-08,013-002-094-106-028,013-002-094-106,28,Response Time of Emergency Ambulances During Rush Hour,,WANA,
2019-07-08,013-002-094-106-029,013-002-094-106,29,Initiatives for Next General Election,,WANA,
2019-07-08,013-002-094-106-030,013-002-094-106,30,"Participation Rate in Flexi-Work Arrangements and Impact on Staff Morale, Productivity and Turnover",,WANA,
2019-07-08,013-002-094-106-031,013-002-094-106,31,Take-up Rate of 3Gen Flats,,WANA,
2019-07-08,013-002-094-106-032,013-002-094-106,32,Statistics Supporting How Income Criteria and Benefits are Determined for Public Assistance Schemes,,WANA,
2019-07-08,013-002-094-106-033,013-002-094-106,33,Attempted Suicide Cases Due to Undesirable Online Influence,,WANA,
2019-07-08,013-002-094-106-034,013-002-094-106,34,Swapping of Car Registration Number Plates with Another Car's Plate,,WANA,
2019-07-08,013-002-094-106-035,013-002-094-106,35,Adoption of Fair Tenancy Framework by Landlords in Retail Sector,,WANA,
2019-07-08,013-002-094-106-036,013-002-094-106,36,"Singapore's Efforts to Address Climate Change, Prioritise Sustainable Living and Reduce Food Waste",,WANA,
2019-07-08,013-002-094-106-037,013-002-094-106,37,Preventing Singapore Residential Properties from Being Leased on Websites like Airbnb,,WANA,
2019-07-08,013-002-094-106-038,013-002-094-106,38,Motorcycle Owners being Summoned for Illegal Parking at Carparks or Service Roads,,WANA,
2019-07-08,013-002-094-106-039,013-002-094-106,39,Improvement of Service Standard of SingPost,,WANA,
2019-07-08,013-002-094-106-040,013-002-094-106,40,Inflation in Premiums for Private Hospitalisation Insurance Plans,,WANA,
2019-07-08,013-002-094-106-041,013-002-094-106,41,Road Accidents Involving Cyclists,,WANA,
2019-07-08,013-002-094-106-042,013-002-094-106,42,Payment of CPF Contributions by Companies that Employ Interns from Private Universities,,WANA,
2019-07-08,013-002-094-106-043,013-002-094-106,43,Additional Measures to Tackle Pigeon Nuisance,,WANA,
2019-07-08,013-002-094-106-044,013-002-094-106,44,"Definition of ""Disability"" for Social Policies",,WANA,
2019-07-08,013-002-094-106-045,013-002-094-106,45,Managing Fumes and Odour from Converted Eateries in Residential Areas,,WANA,
2019-07-08,013-002-094-106-046,013-002-094-106,46,Gas Leak Cases in HDB Flats,,WANA,
2019-07-08,013-002-094-106-047,013-002-094-106,47,Breakdown of Local Versus Foreign Visitors at Singapore Places of Attractions,,WANA,
2019-07-08,013-002-094-106-048,013-002-094-106,48,Number of Users who Have Changed SingPass ID to Non-NRIC Login,,WANA,
2019-07-08,013-002-094-106-049,013-002-094-106,49,Review of Smart Nation Initiatives to Improve Reach and Access to Persons with Disabilities,,WANA,
2019-07-08,013-002-094-106-050,013-002-094-106,50,Approval to Operate Commercial Shared PMD Services,,WANA,
2019-07-08,013-002-094-106-051,013-002-094-106,51,Accidents Involving Cyclists and PMD Users at Bus Stops,,WANA,
2019-07-08,013-002-094-106-052,013-002-094-106,52,Work Injury Insurance for Food Delivery Riders,,WANA,
2019-07-08,013-002-094-106-053,013-002-094-106,53,Singapore's Efforts in ASEAN to Lead Green Economy and Counter Climate Change,,WANA,
2019-07-08,013-002-094-106-054,013-002-094-106,54,Designated Areas for Recycling Bins at HDB Blocks,,WANA,
2019-07-08,013-002-094-106-055,013-002-094-106,55,Capacity and Waitlists at Infant Care Centres in Yishun,,WANA,
2019-07-08,013-002-094-106-056,013-002-094-106,56,Reporting and Resolution of Neighbour Dispute Cases,,WANA,
2019-07-08,013-002-094-106-057,013-002-094-106,57,Shared Responsibility of Organisations to Maintain Trees in Vicinity of Public Areas,,WANA,
2019-07-08,013-002-094-106-058,013-002-094-106,58,Demarcation Lines at Park Connectors to Provide Clear Lines of Division Between Cyclists and Joggers,,WANA,
2019-07-08,013-002-094-106-059,013-002-094-106,59,Number and Types of Complaints Against Maid Agencies,,WANA,
2019-07-08,013-002-094-106-060,013-002-094-106,60,Minors Tattooing Their Bodies,,WANA,
2019-07-08,013-002-094-106-061,013-002-094-106,61,Frequency and Number of Reports of Imported Diseases,,WANA,
2019-07-08,013-002-094-106-062,013-002-094-106,62,Complaints of Foreign Tenants in HDB Estates,,WANA,
2019-07-08,013-002-094-106-063,013-002-094-106,63,Checks in Water Meters to Ensure Absence of Leakage,,WANA,
2019-07-08,013-002-094-106-064,013-002-094-106,64,Assistance to Elderly Homeowners who May Have Difficulty Checking Areas in their Homes for Mosquitoes to Prevent Spread of Dengue,,WANA,
2019-07-08,013-002-094-106-065,013-002-094-106,65,Cause of Substation Fire at Carlton Hotel,,WANA,
2019-07-08,013-002-094-106-066,013-002-094-106,66,Sufficient Workers Involved in Preventive Maintenance of MRT Lines,,WANA,
2019-07-08,013-002-094-106-067,013-002-094-106,67,Number of Visitors at Changi Airport's Jewel and Reported Injuries There,,WANA,
2019-07-08,013-002-094-106-068,013-002-094-106,68,Further Attempts for Bus-on-demand Trial,Suggestions to open software development to more players and step up public education,WANA,
2019-07-08,013-002-094-106-069,013-002-094-106,69,Proposal for House Unions in Ministries and Statutory Boards to be Regarded as Part of Organisational Structure,,WANA,
2019-07-08,013-002-094-106-070,013-002-094-106,70,Terms of Operations for Virtual Banks,,WANA,
2019-07-08,013-002-094-106-071,013-002-094-106,71,Managing Operators and Protecting the Public in Potential Shake-up in Banking System,,WANA,
2019-07-08,013-002-094-106-072,013-002-094-106,72,Impact on Singapore's Economy from US Treasury Adding Singapore to Watch-list of Currency Manipulators,,WA,
2019-07-08,013-002-094-106-073,013-002-094-106,73,Update on Formation of Electoral Boundaries Review Committee,,WA,
2019-07-08,013-002-094-106-074,013-002-094-106,74,Action Taken against Singaporean Drivers Who Change Their Car Licence Plates When Entering Malaysia,,WA,
2019-07-08,013-002-094-106-075,013-002-094-106,75,Reasons for Delaying Decision on Licences for Shared-PMD Operators,,WA,
2019-07-08,013-002-094-106-076,013-002-094-106,76,Number of Foreign Motorists Summoned for Not Displaying Vehicle Plates Properly and Measures to Ensure Easy Identification of Foreign Vehicles,,WA,
2019-07-08,013-002-094-106-077,013-002-094-106,77,Statistics of Money Laundering Cases at Both Integrated Resorts ,,WA,
2019-07-08,013-002-094-106-078,013-002-094-106,78,Guidelines and Regulations on Availability of Automated External Defibrillators for Commercial and Residential Properties and Public Buildings and Areas,,WA,
2019-07-08,013-002-094-106-079,013-002-094-106,79,Update on Action against Fraudulent Websites and Fake Social Media Accounts Using the Names of Singapore Ministers,,WA,
2019-07-08,013-002-094-106-080,013-002-094-106,80,Update on Community Volunteer Police Force Scheme Enrolment,,WA,
2019-07-08,013-002-094-106-081,013-002-094-106,81,"Timeframe from Final Appellate Court Decision to Date of Hanging, and Timing of Notification of Clemency Outcome and Execution Date to Petitioner",,WA,
2019-07-08,013-002-094-106-082,013-002-094-106,82,Statistics on Permanent Residency Applications by Non-Singaporean Spouses over Last 10 Years,,WA,
2019-07-08,013-002-094-106-083,013-002-094-106,83,Number and Ratio of Medical Social Workers and AIC Care Co-ordinators to Population of Care Recipients over Age 65,,WA,
2019-07-08,013-002-094-106-084,013-002-094-106,84,Use of WhatsApp by Health Institutions to Communicate Medical Information and Records to Patients,,WA,
2019-07-08,013-002-094-106-085,013-002-094-106,85,Proportion of Patients Receiving Services from More Than One Medifund-approved Institution,,WA,
2019-07-08,013-002-094-106-086,013-002-094-106,86,Extension of Medisave to Cover More Chronic Severe Skin Conditions,,WA,
2019-07-08,013-002-094-106-087,013-002-094-106,87,Efficacy of Home Access Programme and NEU PC Plus Programme in Helping Low-income Families in Adoption and Use of Digital Technology,,WA,
2019-07-08,013-002-094-106-088,013-002-094-106,88,Update on Investigation into Breach of Singapore Red Cross Website and Remedial Actions Taken,,WA,
2019-07-08,013-002-094-106-089,013-002-094-106,89,Engagement and Outreach Activities Conducted by Cyber Security Agency,,WA,
2019-07-08,013-002-094-106-090,013-002-094-106,90,Number of Successful First-Time Applicants in BTO and Sale of Balance Flats Exercise in Past Two Years,,WA,
2019-07-08,013-002-094-106-091,013-002-094-106,91,Measures to Increase Awareness of Vertical Gardens in Singapore,,WA,
2019-07-08,013-002-094-106-092,013-002-094-106,92,Number of Single Unwed Parents under 35 Years Old Applying to Buy a Flat from HDB in Past Five Years,,WA,
2019-07-08,013-002-094-106-093,013-002-094-106,93,Applications from Single Unwed Parents for HDB Flat under Public Rental Scheme in Past Five Years,,WA,
2019-07-08,013-002-094-106-094,013-002-094-106,94,Amount Budgeted for Cost of Home Improvement Programme for Hougang SMC for Completed and Upcoming Works,,WA,
2019-07-08,013-002-094-106-095,013-002-094-106,95,Trend of Mosquito Breeding by Households and Commercial Entities over Last Three Years,,WA,
2019-07-08,013-002-094-106-096,013-002-094-106,96,Outcome of Measures to Reduce Emphasis on Exam-centred Grading,,WA,
2019-07-08,013-002-094-106-097,013-002-094-106,97,Number and Percentage of Singaporeans in Latest 10 Cohorts with Bachelor's Degrees from Local and Overseas Universities,,WA,
2019-07-08,013-002-094-106-098,013-002-094-106,98,Total Government Spending on Scholarships and Other Financial Aid to Foreign Students in Singapore Schools and Universities in Past Five Years,,WA,
2019-07-08,013-002-094-106-099,013-002-094-106,99,Number of Commercial Divers Who Had Suffered Accidents and Death on Job in Past Five Years,,WA,
2019-07-08,013-002-094-106-100,013-002-094-106,100,Penalties for Foreign Domestic Workers Who Give False Information or Accuse Employers Wrongly,,WA,
2019-07-08,013-002-094-106-101,013-002-094-106,101,Number of Households Qualified for Foreign Domestic Worker Levy Concession under Aged Person Scheme,,WA,
2019-07-08,013-002-094-106-102,013-002-094-106,102,Factors for Improvement in Gender Pay Gap in Past Decade,,WA,
2019-07-08,013-002-094-106-103,013-002-094-106,103,Fatality and Injury Rates for Working at Heights in Past Five Years,,WA,
2019-07-08,013-002-094-106-104,013-002-094-106,104,Recruitment of Tourists as Volunteers to Care for Dogs by Pet Boarding Services,,WA,
2019-07-08,013-002-094-106-105,013-002-094-106,105,Breakdown of Median Monthly Income of Employed Residents in Last Five Years,,WA,
2019-07-08,013-002-094-106-106,013-002-094-106,106,Outreach Efforts to Freelancers and Self-employed Persons below 35 to Create Awareness about Career Opportunities and Progression,,WA,
2019-07-08,013-002-094-106-107,013-002-094-106,107,"Proportion of Workforce Given One-year, Two-year and Three-year Re-employment Contracts at Point of Retirement",,WA,
2019-07-08,013-002-094-106-108,013-002-094-106,108,Calculation of Monthly CPF Payouts from CPF Life or Retirement Sum Scheme,,WA,
2019-07-08,013-002-094-106-109,013-002-094-106,109,Programmes to Help at-risk Youths,,WA,
