Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-05-08,014-002-095-102-046,014-002-095-102,46,Effectiveness of Extended Heightened Safety Period in Reducing Workplace Accidents and Injuries,,WANA,
2023-05-08,014-002-095-102-047,014-002-095-102,47,Grassroots Advisors and People's Association's Roles in Explaining Government Policies and Decisions on Use of Venues,,WANA,
2023-05-08,014-002-095-102-048,014-002-095-102,48,Progress of Framework for Equitable Sharing of Losses between Scam Victims and Financial Institutions,,WANA,
2023-05-08,014-002-095-102-049,014-002-095-102,49,HDB Rental Flat Tenants in Arrears and Reasons,,WANA,
2023-05-08,014-002-095-102-050,014-002-095-102,50,Survey to Measure Effectiveness of EnterpriseSG Grants on Employees' Wellness Post-Project Implementation,,WANA,
2023-05-08,014-002-095-102-051,014-002-095-102,51,Plans for Wet Market in Braddell Heights Constituency after Expiry of Lease to Private Operator,,WANA,
2023-05-08,014-002-095-102-052,014-002-095-102,52,Response to Advanced Medical Directive and Advanced Care Plan,,WANA,
2023-05-08,014-002-095-102-053,014-002-095-102,53,Number of Hours Worked by ICA Officers Per Shift at Woodlands and Tuas Checkpoints,,WANA,
2023-05-08,014-002-095-102-054,014-002-095-102,54,Plans to Ensure Sufficient Singaporean Bus Drivers for All Categories of Passengers,,WANA,
2023-05-08,014-002-095-102-055,014-002-095-102,55,Profile of Influenza Patients and Adequacy of Vaccine Supply,,WANA,
2023-05-08,014-002-095-102-056,014-002-095-102,56,Transportation of Workers in Rear Decks of Lorries,,WANA,
2023-05-08,014-002-095-102-057,014-002-095-102,57,Mortgages Refinanced and Measures to Help Singapore Home Owners Facing Sudden Spike in Interest Rates,,WANA,
2023-05-08,014-002-095-102-058,014-002-095-102,58,Abuse Cases against Security Officers,,WANA,
2023-05-08,014-002-095-102-059,014-002-095-102,59,Curbs on Car Loans from Record High COE Prices,,WANA,
2023-05-08,014-002-095-102-060,014-002-095-102,60,"Number of HDB Flats Built under Design, Build and Sell Scheme Sold for More Than $1 Million",,WANA,
2023-05-08,014-002-095-102-061,014-002-095-102,61,Data on Gaming Revenue from Integrated Resorts,,WANA,
2023-05-08,014-002-095-102-062,014-002-095-102,62,Days of Childcare Leave to be Granted,,WA,
2023-05-08,014-002-095-102-063,014-002-095-102,63,Criminal Database to Prevent Convicted Dishonest or Corrupt Persons from Working in Financial Sector,,WA,
2023-05-08,014-002-095-102-064,014-002-095-102,64,Measures to Protect Public Officers against Unsubstantiated Defamatory Accusations,,WA,
2023-05-08,014-002-095-102-065,014-002-095-102,65,Breakdown of Revenues from Income Tax on Net Annual Value of Residential Properties,,WA,
2023-05-08,014-002-095-102-066,014-002-095-102,66,Lower Property Tax for Retirees or Persons Suffering Drop in Income,,WA,
2023-05-08,014-002-095-102-067,014-002-095-102,67,Conditions for Changing $1 Million Threshold for Businesses' Liability for GST Registration,,WA,
2023-05-08,014-002-095-102-068,014-002-095-102,68,Measures to Plug Revenue Leakage Gap in Goods and Services Tax (GST) Act 1993 in View of Recent Court Decision,,WA,
2023-05-08,014-002-095-102-069,014-002-095-102,69,Convictions Secured and Penalties Imposed for Harassment or Abuse of Public Healthcare Workers,,WA,
2023-05-08,014-002-095-102-070,014-002-095-102,70,Test Kits to Aid Early Detection and Intervention to Arrest Trend of Students Abusing Cannabis,,WA,
2023-05-08,014-002-095-102-071,014-002-095-102,71,Use of Technologies in Drug Activity and Agencies' Ability to Combat Its Proliferation in Digital Sphere,,WA,
2023-05-08,014-002-095-102-072,014-002-095-102,72,Extending Reach of Drug Consumption Offence to Include Other Singapore Residents,,WA,
2023-05-08,014-002-095-102-073,014-002-095-102,73,Traffic Accidents Involving Minors and Measures to Enhance Their Road Safety Awareness,,WA,
2023-05-08,014-002-095-102-074,014-002-095-102,74,"Retention, Disposal or Deletion of Negative Results from Quick Drug-testing Saliva Tests",,WA,
2023-05-08,014-002-095-102-075,014-002-095-102,75,Cases of Injuries and Death of Motorcyclists and Pillion Riders in First Quarter of 2023,,WA,
2023-05-08,014-002-095-102-076,014-002-095-102,76,Video-recording of Statements from Witnesses and Suspects,,WA,
2023-05-08,014-002-095-102-077,014-002-095-102,77,Victim Impact Statements Tendered in Court and Offences Covered,,WA,
2023-05-08,014-002-095-102-078,014-002-095-102,78,Expected Impact of Taiwan Semiconductor Manufacturing Company Locating Wafer Fabrication Plant in Singapore,,WA,
2023-05-08,014-002-095-102-079,014-002-095-102,79,"Permanent Residency Granted, Funds Invested and Jobs Created under Global Investor Programme",,WA,
2023-05-08,014-002-095-102-080,014-002-095-102,80,Utilisation Rate for Implemented Free Trade Agreements Signed with Trading Partners,,WA,
2023-05-08,014-002-095-102-081,014-002-095-102,81,Frequency of Bus Service 801 and Inaccurate Arrival Timings on Display Board,,WA,
2023-05-08,014-002-095-102-082,014-002-095-102,82,Infrastructural Initiatives to Partner Malaysia to Allow Cross-border Travel for Singapore's Electric Vehicles,,WA,
2023-05-08,014-002-095-102-083,014-002-095-102,83,Payment of ERP Charges for Public Buses on Designated Bus Routes,,WA,
2023-05-08,014-002-095-102-084,014-002-095-102,84,Feasibility Study on New MRT Line Serving North and North-east Regions,,WA,
2023-05-08,014-002-095-102-085,014-002-095-102,85,Additional Taxes or Levies on Foreigners Purchasing Cars in Singapore,,WA,
2023-05-08,014-002-095-102-086,014-002-095-102,86,Monitoring and Regulating Use of Plastic in Packaging,,WA,
2023-05-08,014-002-095-102-087,014-002-095-102,87,Collection of Free Blooboxes To Date and Plans to Encourage Recycling in Households,,WA,
2023-05-08,014-002-095-102-088,014-002-095-102,88,Plans to Extend Project Wolbachia to Sites with High Aedes Aegypti Mosquito Population,,WA,
2023-05-08,014-002-095-102-089,014-002-095-102,89,Findings in Report on Transparent Recycling Bin Pilots and Follow-up Plans,,WA,
2023-05-08,014-002-095-102-090,014-002-095-102,90,Non-compliance with Safety Guidelines on Wearing of Mask or Spit Guard in Preparation of Food,,WA,
2023-05-08,014-002-095-102-091,014-002-095-102,91,Measures to Alleviate Harassment by Students and Parents on Teaching Staff in Schools and Tertiary Institutions,,WA,
2023-05-08,014-002-095-102-092,014-002-095-102,92,Aligning Character and Citizenship Education Curriculum with Model in UN Convention on Rights of Persons with Disabilities,,WA,
2023-05-08,014-002-095-102-093,014-002-095-102,93,Plans to Lower Qualifying Age for SkillsFuture Mid-career Enhanced Subsidy,,WA,
2023-05-08,014-002-095-102-094,014-002-095-102,94,Plans to Share Resources from Gifted Education Programme (GEP) with Non-GEP Classes and Teachers,,WA,
2023-05-08,014-002-095-102-095,014-002-095-102,95,Special Educational Needs Students Studying in Mainstream Schools and Support Available,,WA,
2023-05-08,014-002-095-102-096,014-002-095-102,96,Inclusion in Prenatal Classes Lessons on Use of Infant Car Seats,,WA,
2023-05-08,014-002-095-102-097,014-002-095-102,97,Review of Rare Disease Fund and Legislation to Support Citizen Patients Requiring Expensive Drug Treatments,,WA,
2023-05-08,014-002-095-102-098,014-002-095-102,98,Credibility and Adoption of AI-based Diagnostic Solutions,,WA,
2023-05-08,014-002-095-102-099,014-002-095-102,99,Directive Permitting/Requiring Asymptomatic Healthcare Workers Tested Positive for COVID-19 Returning to Work,,WA,
2023-05-08,014-002-095-102-100,014-002-095-102,100,System to Collate Feedback from Town Councils on Maintenance Crews' Work on Lifts at HDB Blocks,,WA,
2023-05-08,014-002-095-102-101,014-002-095-102,101,Breakdown of Ethnic Integration Policy-related Appeals Acceded to in 2022 by Ethnicity,,WA,
2023-05-08,014-002-095-102-102,014-002-095-102,102,Timeframe for Coffee Shop Operators to Replace Sole Halal Food Stall which Ceased Operations with Another Halal Vendor,,WA,
2023-05-08,014-002-095-102-103,014-002-095-102,103,Appeals to Singapore Institute of Surveyors and Valuers to Review Valuation by Valuer for HDB Flat,,WA,
2023-05-08,014-002-095-102-104,014-002-095-102,104,Upgrading Unit Electrical Power Supply from 30A to 40A under HDB's Electrical Load Upgrading Programme,,WA,
2023-05-08,014-002-095-102-105,014-002-095-102,105,Recycling Bins to Complement Rubbish Bins in Public Parks,,WA,
2023-05-08,014-002-095-102-106,014-002-095-102,106,Timelines for Public Consultation on Enhanced Community Disputes Management Framework,,WA,
2023-05-08,014-002-095-102-107,014-002-095-102,107,Reports of Misuse of People's Association Events or Venues and Outcome of Investigations,,WA,
2023-05-08,014-002-095-102-108,014-002-095-102,108,Plans to Mitigate Effects of Shortage Occupation List on Reliance on Foreign Labour,,WA,
2023-05-08,014-002-095-102-109,014-002-095-102,109,Data on Average Recruitment Fees Paid by Low-wage Migrant Workers,,WA,
2023-05-08,014-002-095-102-110,014-002-095-102,110,Progress of Initiatives to Improve Female Labour Force Participation Rate,,WA,
2023-05-08,014-002-095-102-111,014-002-095-102,111,CPF Members Aged 55 and Above with Outstanding Mortgage Payments,,WA,
