Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2016-07-11,013-001-094-021-081,013-001-094-021,81,Offenders Taken to Task for Consumption of Alcohol in Public Places during Restricted Hours,,WA,1
2016-07-11,013-001-094-021-082,013-001-094-021,82,Cases Reported on Singapore Academy of Law Website,,WA,1
2016-07-11,013-001-094-021-083,013-001-094-021,83,Victim Compensation Orders Granted under Section 359 of Criminal Procedure Code,,WA,1
2016-07-11,013-001-094-021-084,013-001-094-021,84,Young Persons Processed for Criminal Offences through State Courts,,WA,1
2016-07-11,013-001-094-021-085,013-001-094-021,85,Need for Upfront Settlement of Bills by Patients Fully Covered by Insurance Policies upon Discharge from Hospital,,WA,1
2016-07-11,013-001-094-021-086,013-001-094-021,86,Compliance with National Standards of Care in Nursing Homes,,WA,1
2016-07-11,013-001-094-021-087,013-001-094-021,87,Number of Singaporeans Who Have Signed Advanced Medical Directives,,WA,1
2016-07-11,013-001-094-021-088,013-001-094-021,88,Senior Citizens Diagnosed and Treated for Hearing Impairment,,WA,2
2016-07-11,013-001-094-021-089,013-001-094-021,89,Reviews of Standard List of Drugs and Medications of Restructured Hospitals,,WA,1
2016-07-11,013-001-094-021-090,013-001-094-021,90,"Impact of China's 'One Belt, One Road' Initiative on Singapore SMEs",,WA,1
2016-07-11,013-001-094-021-091,013-001-094-021,91,Non-extension of Income Tax Relief for Foreign Maid Levy to Single Females Supporting Aged Parents,,WA,1
2016-07-11,013-001-094-021-092,013-001-094-021,92,Measures to Encourage Parents to Have More Children,,WA,1
2016-07-11,013-001-094-021-093,013-001-094-021,93,Holistic Assistance for Individuals with Intellectual Disabilities and Their Caregivers,,WA,1
2016-07-11,013-001-094-021-094,013-001-094-021,94,Availability of Places in Senior Group Homes and Take-up Rate,,WA,1
2016-07-11,013-001-094-021-095,013-001-094-021,95,"Subsidies for Preschools to Train and Employ Additional Manpower for Children with Speech Delay, Autism and at Risk of Moderate or Severe Disabilities",,WA,1
2016-07-11,013-001-094-021-096,013-001-094-021,96,Complaints about Pigeons,,WA,1
2016-07-11,013-001-094-021-097,013-001-094-021,97,Measures to Deter Pet Abandonment,,WA,1
2016-07-11,013-001-094-021-098,013-001-094-021,98,Listing of Completed Estate Upgrading Programme and Interim Estate Upgrading Programme Projects in Aljunied GRC,,WA,1
2016-07-11,013-001-094-021-099,013-001-094-021,99,Statistics on HDB Studio Apartments Sold by Families upon Demise of Lessee,,WA,1
2016-07-11,013-001-094-021-100,013-001-094-021,100,Additional Ballot Chance for Unsuccessful First-timer BTO Flat Applicants for Mature Estates,,WA,1
2016-07-11,013-001-094-021-101,013-001-094-021,101,Plan for Vacant Land Opposite Bukit Batok MRT Station bounded by Bukit Batok Central,,WA,1
2016-07-11,013-001-094-021-102,013-001-094-021,102,Appeals Made to HDB for Flexibility in Application of Ethnic Integration Policy,,WA,1
2016-07-11,013-001-094-021-103,013-001-094-021,103,Land Earmarked for HDB Development,,WA,1
2016-07-11,013-001-094-021-104,013-001-094-021,104,Relaxation of Rules for Sale of HDB Flats to Singles with Relatives in Mature Estates,,WA,1
2016-07-11,013-001-094-021-105,013-001-094-021,105,Typical Lifespan of HDB Lifts and Their Replacement,,WA,1
2016-07-11,013-001-094-021-106,013-001-094-021,106,Procedure for Collection of Materials in Recycling Bins by Public Waste Collectors at Point of Collection,,WA,1
2016-07-11,013-001-094-021-107,013-001-094-021,107,Plans and Timeline for a Hawker Centre in Chua Chu Kang Town,,WA,1
2016-07-11,013-001-094-021-108,013-001-094-021,108,Law on Hybrid Cars with Combustion Engines Switched off when Stationary,,WA,1
2016-07-11,013-001-094-021-109,013-001-094-021,109,Implementation of Tray Return Initiative at All NEA-managed Hawker Centres,,WA,1
2016-07-11,013-001-094-021-110,013-001-094-021,110,NEA's Plans for Appointment of Community Volunteers as Auxiliary Officers,,WA,1
2016-07-11,013-001-094-021-111,013-001-094-021,111,Data on Unsold Food Discarded by Supermarkets,,WA,1
2016-07-11,013-001-094-021-112,013-001-094-021,112,"Development Plans for Wet Market and Hawker Centre at Block 511, Bedok North Street after Expiry of Lease",,WA,1
2016-07-11,013-001-094-021-113,013-001-094-021,113,Early Detection and Intervention Measures for Young Students with Learning Difficulties,,WA,1
2016-07-11,013-001-094-021-114,013-001-094-021,114,Graduate Employment Survey on Local and Overseas Graduates,,WA,1
