Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2016-11-10,Reduction in Hawker Stall Rent for Hawkers who Fall Ill,013-001-094-029-004,The Senior Minister of State for the Environment and Water Resources (Dr Amy Khor Lean Suan),"That said, when no other options are available, we do, from time to time, grant concessions where the circumstances are exceptional and worthy of compassion. For example, we have waived rent payments in a case where the stallholder was temporarily unable to operate his stall after he sustained serious injuries and had to undergo extensive medical treatment for a few months.",2,3,013-001-094-029-004-003,32
2016-11-10,Reduction in Hawker Stall Rent for Hawkers who Fall Ill,013-001-094-029-004,The Senior Minister of State for the Environment and Water Resources (Dr Amy Khor Lean Suan),"Ultimately, stallholders need to assess their own health and determine whether they are able or suited to work in the hawker trade. Those who are often medically unfit to work in the hawker trade may wish to transfer their stalls to their relatives and consider other employment options.",3,4,013-001-094-029-004-004,33
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Leon Perera,asked,1,1,013-001-094-029-005-001,34
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,The Senior Minister of State for National Development (Mr Desmond Lee),,1,2,013-001-094-029-005-002,35
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,The Senior Minister of State for National Development (Mr Desmond Lee),"When there is no choice but to remove a tree, NParks will study replanting options at the site. In doing so, NParks considers factors like the site condition and landscaping scheme. For example, where space is limited or tight, a small or medium-sized tree will be chosen.",2,3,013-001-094-029-005-003,36
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,The Senior Minister of State for National Development (Mr Desmond Lee),"Residents are consulted when there is an opportunity to rejuvenate the overall landscaping of the estate. For example, NParks seeks feedback on landscaping options and tree planting schemes as part of the Estate Upgrading Programme and for large projects like Jurong Lake Gardens.",3,4,013-001-094-029-005-004,37
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,The Senior Minister of State for National Development (Mr Desmond Lee),NParks is committed to conserving the trees under its care as much as possible. Our green spaces and trees are precious and NParks does its best to ensure that Singaporeans can enjoy them well into the future.,4,5,013-001-094-029-005-005,38
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Leon Perera (Non-Constituency Member), ,1,6,013-001-094-029-005-006,39
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,"  Madam, there are various factors that go into how NParks selects trees for planting, whatever the reason may be. In the Member's example, it is to replace a tree that had to be felled because it was ill and cannot be saved.",1,7,013-001-094-029-005-007,40
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,"NParks, over the years, would have obtained lots of residents' feedback, feedback from municipal agencies as well about the maintainability of a tree, the risk structure of particular types of trees given their height, their crown and the incidence of branch falling or how frequently the leaves are shed, making things difficult for the cleaning companies; but also for biodiversity reasons. So, some street scape forms part of nature ways where we try to plant a variety of plans and tree species in order to provide connections between areas of biodiversity.",2,8,013-001-094-029-005-008,41
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,"Of course, we look at considerations such as the ability to provide shade, screening for privacy, and the ability to survive urban environment stresses and ease of maintenance.",3,9,013-001-094-029-005-009,42
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Pritam Singh (Aljunied), ,1,10,013-001-094-029-005-010,43
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,"  I thank the Member for his query, with regard to suitability of certain tree species in the residential environment. NParks and HDB closely consult each other and NParks provides training to Town Councils' horticulturists, but they also share their learning experience with the HDB staff which Town Councils will approach when they want to make changes to the tree types within the municipal areas that they are responsible for.",1,11,013-001-094-029-005-011,44
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,"So, if the Town Councils' horticulturists have concerns, please flag up to HDB and ask them to consult NParks you feel that there is a need to delve a bit deeper into the types of trees that need to be replanted.",2,12,013-001-094-029-005-012,45
2016-11-10,Decisions on Tree-cutting and Replanting Activities within Estates,013-001-094-029-005,Mr Desmond Lee,,3,13,013-001-094-029-005-013,46
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Mr Darryl David,asked,1,1,013-001-094-029-006-001,47
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,The Parliamentary Secretary to the Ministers for Education (Assoc Prof Dr Muhammad Faishal Ibrahim),,1,2,013-001-094-029-006-002,48
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,The Parliamentary Secretary to the Ministers for Education (Assoc Prof Dr Muhammad Faishal Ibrahim),"If a student sustains light injury, staff trained in First Aid will render assistance. If medical treatment is required, the school will seek parental consent to send the student to a nearby clinic or the parents may prefer to do so. For serious injury, the school will call an ambulance to send the student to the nearest hospital and inform the parents.",2,3,013-001-094-029-006-003,49
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,The Parliamentary Secretary to the Ministers for Education (Assoc Prof Dr Muhammad Faishal Ibrahim),"All our students are covered by Student Accident Protection Plans purchased by the schools, to cover medical expenses incurred.",3,4,013-001-094-029-006-004,50
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Mr Darryl David (Ang Mo Kio),"  I thank the Parliamentary Secretary for his answer. It is great to know that the welfare of our students are taken care of. I just have two supplementary questions, Mdm Speaker. One of them is how comprehensive is this insurance coverage for the students and is this coverage portable and is it, perhaps, extended up to a certain period of time?",1,5,013-001-094-029-006-005,51
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Mr Darryl David (Ang Mo Kio),"The reason why I ask the Parliamentary Secretary is because, say, in a scenario where a student is in the last year of his time with the school, perhaps, Secondary 4 or Junior College 2 before they move on to the next level of their education, should they suffer bad injury like breaking their leg while playing football for the school, and then this injury may take some time to heal – there may be follow-up operation, complications that may take a year or a year and a half later – does the insurance plan that the MOE may have for the student then cover him or her, even though they may have left the particular MOE school and moved on to the next course of their life?",2,6,013-001-094-029-006-006,52
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"  Madam, I thank the Member for the question. I would like to assure the Member that we will do our best to assist our students. Like what I have said, their safety and well-being of all our students is of paramount importance.",1,7,013-001-094-029-006-007,53
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"What happens is that if there are injuries sustained while the students are, let us say, doing the CCAs, we will work with the student to see how we can facilitate; one aspect is in terms of getting treatment. The other aspect is to see how we can work with the insurance companies to look through and journey with the students on the process of the claims and how this process of recovery can be made together.",2,8,013-001-094-029-006-008,54
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"Nevertheless, each case is unique on its own. I would like to urge the Member if he has any cases which are unique and need MOE, and as far as the insurance coverage is concerned, to look at it deeper, you can flag out to us. We will certainly look at it and see how we can assist the student.",3,9,013-001-094-029-006-009,55
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Mr Murali Pillai (Bukit Batok), ,1,10,013-001-094-029-006-010,56
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim, ,1,11,013-001-094-029-006-011,57
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Mr Murali Pillai, ,1,12,013-001-094-029-006-012,58
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"  Like what I said earlier, we have to look at the nature of the interaction. If it happens in school and if he is injured as a result of the interaction, we on our part, will do our best to ensure that the students are protected.",1,13,013-001-094-029-006-013,59
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"Nevertheless, we have to look at the nature, the real nature, of the incident. Because to say that everything is covered is a sweeping statement. At the end of the day, it is the nature of how it happened. But nevertheless, I want to ensure the House that we try to protect our students as much as possible because we know as they grow up in school, there may be activities that they engage in which sometimes may be grey. At the end of the day, sometimes, they may not be aware of what they do.",2,14,013-001-094-029-006-014,60
2016-11-10,Policy on Students Getting Hurt on School Premises,013-001-094-029-006,Assoc Prof Dr Muhammad Faishal Ibrahim,"Nevertheless, this protection will provide them a coverage and also gives assurance to the parents that whatever the students do, the schools will really look after their welfare and also want to make sure that the students are well protected.",3,15,013-001-094-029-006-015,61
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Ms Sylvia Lim,asked,1,1,013-001-094-029-007-001,62
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),,1,2,013-001-094-029-007-002,63
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"This is to help ensure that borrowers have sufficient cash income to meet their debt obligations. The 60% threshold applies to any property loan regardless of whether it is a loan for purchasing a property or a loan secured on an unencumbered property. Even with unencumbered private property as collateral, it is important that the borrower has sufficient cash income to meet the debt obligation. If the borrower fails to make repayment and defaults, the lender could seize and sell the property. This may not be a big problem for a wealthy borrower with several properties, but for someone who is living in that property, it can cause significant hardship.",2,3,013-001-094-029-007-003,64
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"Therefore, it is more prudent to have our current rules as the default position. However, financial institutions may approve property loan applications where the borrowers' TDSR exceed 60% in exceptional cases. Such exceptions must be approved by the financial institutions' credit committees, in line with the policies set by their board of directors.",3,4,013-001-094-029-007-004,65
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Ms Sylvia Lim (Aljunied),"  Thank you, Madam. A supplementary question for Minister. I kind of expected that answer, but the reason I am highlighting it is because as the Minister mentioned, the TDSR formula is actually focused on income and does not take into account the assets that the potential borrower may have. We are seeing residents of ours in this current economic climate that have seen a drop in their income. They do believe that with the assets that they have, if there can be some relaxation where they can get a loan from a financial institution, they will be able to manage their overall indebtedness. Of course, in their view, the bank would be secured with their asset but they feel that they have other resources to manage such a loan. They need to manage their current liquidity challenges. I think this is a problem that MAS could look into.",1,5,013-001-094-029-007-005,66
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Ms Sylvia Lim (Aljunied),"We also have situations where retirees who are reasonably rich are unable to get any loans at all because they have no income, so perhaps, the MAS should review this because I think there is some ground concern and some people are having a hard time now.",2,6,013-001-094-029-007-006,67
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Mr Ong Ye Kung,"  There are some circumstances, for example if the borrower runs a company, is a sole proprietor or SME boss and the loan is raised in the name of the company, actually the TDSR does not apply. I think there is some leeway for this group.",1,7,013-001-094-029-007-007,68
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Mr Ong Ye Kung,"For others, there are also some circumstances such as, they hold other assets, debentures, bonds, coins, gold and so on. MAS and the banks do take into account that this can also be income generating and can also be counted as income stream. So, there is another group that is also, in a way, catered to.",2,8,013-001-094-029-007-008,69
2016-11-10,Selective Relaxation on Total Debt Servicing Ratio Restrictions,013-001-094-029-007,Mr Ong Ye Kung,"Lastly, there are others, maybe the cases that the Member has encountered, where they need to reduce their fully paid for property to re-mortgage. We take note of that feedback. We have received similar feedback and we will study them carefully.",3,9,013-001-094-029-007-009,70
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mr Saktiandi Supaat,asked,1,1,013-001-094-029-008-001,71
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),,1,2,013-001-094-029-008-002,72
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"Since the launch of the programme in September 2015, around 35,000 individuals, from all age groups, have invested S$970 million into 14 Savings Bonds issues. MAS is encouraged by the take-up rate.",2,3,013-001-094-029-008-003,73
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"Notwithstanding, we think more can be done to raise public awareness and understanding of Savings Bonds. One of the common misperceptions is that the investments in Savings Bonds are locked up for 10 years. Although Savings Bonds mature in 10 years, an investor can withdraw some or all of the money invested, with interest, in any given month without penalty. This feature compares favourably against fixed deposits.",3,4,013-001-094-029-008-004,74
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"I would reiterate that the fundamental driver of Savings Bonds is global bond yields. Over the past several months, Savings Bonds interest rates have declined due to lower global bond yields. When global interest rates normalise, we should likewise expect them to influence SGS and Savings Bonds interest rates.",4,5,013-001-094-029-008-005,75
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,The Minister for Education (Higher Education and Skills) and Second Minister for Defence (Mr Ong Ye Kung),"Efforts are ongoing to generate public awareness and a better understanding of the safety and flexibility that Savings Bonds offer. MAS has been reaching out to the public through publicity campaigns and community outreach activities. In particular, MAS has been working with partners such as MoneySENSE, the Institute of Financial Literacy and grassroot organisations, to educate the public about Savings Bonds. Through these outreach efforts, we expect awareness and interest in Savings Bonds to grow over time.",5,6,013-001-094-029-008-006,76
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mdm Speaker, ,1,7,013-001-094-029-008-007,77
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mr Saktiandi Supaat (Bishan-Toa Payoh), ,1,8,013-001-094-029-008-008,78
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mr Ong Ye Kung, ,1,9,013-001-094-029-008-009,79
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mr Ong Ye Kung,12.30pm,2,10,013-001-094-029-008-010,80
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mdm Speaker,  Order. End of Question Time.,1,11,013-001-094-029-008-011,81
2016-11-10,Interest in Singapore Savings Bond,013-001-094-029-008,Mdm Speaker,"[ Pursuant to Standing Order No 22(3), Written Answers to Question Nos 10 and 11 on the Order Paper are reproduced in the Appendix. Question Nos 8, 12 and 13 have been postponed to the next available sitting of Parliament. ]",2,12,013-001-094-029-008-012,82
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,,[(proc text) Order for Second Reading read. (proc text)],1,1,013-001-094-029-009-001,83
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah), ,1,2,013-001-094-029-009-002,84
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"The Income Tax (Amendment No 3) Bill of 2016, or the Bill in short, covers income tax changes announced in the 2016 Budget Statement, an amendment to implement country-by-country reporting as well as other changes arising from the periodic review of our income tax regime. We sought views from the public on the draft Bill from 8 July to 29 July 2016. MOF has evaluated all the feedback received and where relevant, accepted the suggestions.",2,3,013-001-094-029-009-003,85
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Madam, the tax changes announced in the 2016 Budget Statement have already been debated in this House. These changes seek to transform our economy through enterprise and innovation, as well as to build a more caring and resilient society. Let me highlight the key changes.",3,4,013-001-094-029-009-004,86
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"First, the existing Corporate Income Tax rebate will be raised from 30% to 50% of tax payable, with a cap of $20,000 rebate each year for Years of Assessment 2016 and 2017. This will provide greater support to help all qualifying companies, especially SMEs, to address immediate concerns, while encouraging restructuring. Clause 51 of the Bill provides for the change.",4,5,013-001-094-029-009-005,87
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Second, to support more mergers and acquisitions, the M&A scheme was enhanced to allow 25% tax allowance on the first $40 million of the cost of qualifying share acquisitions incurred each year, up from $20 million. Companies can therefore enjoy a maximum tax allowance of $10 million on their qualifying share acquisitions, up from $5 million. Clauses 23 and 63 of the Bill provide for the changes.",5,6,013-001-094-029-009-006,88
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Third, to provide upfront certainty to companies for their corporate restructuring, the non-taxation of companies' gains on disposal of their equity investments has been extended until 31 May 2022. Clause 11 of the Bill provides for the change.",6,7,013-001-094-029-009-007,89
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Fourth, to support firms, especially SMEs, to seek new markets and new growth opportunities overseas, the Double Tax Deduction for Internationalisation scheme has been extended till 31 March 2020. Clauses 13 and 14 of the Bill provide for the changes.",7,8,013-001-094-029-009-008,90
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Fifth, to enhance progressivity of our personal income tax systems, the total amount of personal income tax reliefs an individual can claim will be capped at $80,000 per Year of Assessment. This change will take effect from Year of Assessment 2018. Clauses 25 to 28 of the Bill provide for the changes.",8,9,013-001-094-029-009-009,91
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Sixth, to encourage volunteerism among businesses, a pilot Business and Institutions of Public Character (IPCs) Partnership Scheme was introduced from 1 July 2016 till end 2018. Businesses that organise their employees to volunteer and provide services to IPCs, including secondments, will receive a total of 250% tax deduction on qualifying expenditure incurred, subject to the receiving IPC's agreement. The qualifying expenditure will be subject to a yearly cap of $250,000 per business and $50,000 per IPC. Clauses 17 and 18 of the Bill provide for the changes.",9,10,013-001-094-029-009-010,92
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Madam, Singapore has joined the inclusive framework for the global implementation of the Base Erosion and Profit Shifting (BEPS) project. As a BEPS associate, Singapore has committed to implementing country-by-country reporting, a minimum standard under the G20 / OECD action plan to counter BEPS.",10,11,013-001-094-029-009-011,93
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Singapore-headquartered multi-national enterprise groups with global consolidated revenues exceeding $1.125 billion will be required to submit to the Inland Revenue Authority of Singapore (IRAS) an annual report containing the income, taxes paid and other indicators of their level of economic activities in every tax jurisdiction where they operate, from their financial years commencing on or after 1 January 2017. IRAS will then exchange the reports bilaterally with jurisdictions with whom Singapore has concluded Competent Authority Agreements. Clauses 53, 54, 55, 56 and 58 of the Bill provide for the implementation of country-by-country reporting.",11,12,013-001-094-029-009-012,94
2016-11-10,Income Tax (Amendment No 3) Bill,013-001-094-029-009,The Senior Minister of State for Finance (Ms Indranee Rajah),"Madam, the Ministry of Finance regularly reviews and refines the income tax regime. I shall now outline two other key changes arising from MOF's periodic review of the tax regime.",12,13,013-001-094-029-009-013,95
