Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,2,3,012-002-093-023-002-003,13
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"Three years ago, we made further policy changes to remove the speculative element from hawker stalls. For instance, now we insist that all hawker stalls have to be personally operated. The stalls are not a way for landlords to make money. The National Environment Agency (NEA) has disallowed the practice of assignments and subletting. Furthermore, NEA also abolished the concept of ""reserve rent"" for hawker stalls during the bidding process. NEA offers available vacant stalls at monthly tender exercises and accepts all valid competitive bids. This has resulted in the current situation where about half of the successful bids are now below 85% of the assessed market rent. The tendered rentals have been falling and in fact fell by 3.4% last year - the lowest successful tendered rental is now $1 a month. Not a typo error!",3,4,012-002-093-023-002-004,14
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,4,5,012-002-093-023-002-005,15
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"To provide Singaporeans with even more affordable food options, we announced that the Government is building 20 new hawker centres, particularly in estates that have fewer cooked food stalls. Another trial that we are embarking on is the appointment of social enterprises to act as managing agents. For instance, NEA has appointed NTUC Foodfare Co-operative Ltd and Fei Siong Food Management Pte Ltd as managing agents to run two new hawker centres at Bukit Panjang and Hougang respectively on a not-for-profit basis.",5,6,012-002-093-023-002-006,16
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,6,7,012-002-093-023-002-007,17
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"These social enterprises, we hope, will bring new ideas based on their experience in food and beverage operations. We hope they will diversify food options, enhance the dining experience for patrons, and raise the productivity for hawker centres, while keeping food prices affordable. For example - and this is a useful measure - both NTUC Foodfare and Fei Siong will offer discounted bulk purchasing of ingredients to help hawkers reduce the cost of raw materials. In fact, it is the cost of ingredients and raw materials that is the biggest cost driver for hawker stalls, not rentals. Fei Siong has also launched a programme to nurture a new generation of hawkers by providing training and opportunities to enter this field. We believe these initiatives are important and we hope they will help ensure the sustainability of hawkers in the future.",7,8,012-002-093-023-002-008,18
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,8,9,012-002-093-023-002-009,19
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"NEA also welcomes other initiatives that the social enterprises may decide to roll out. For instance, they have insisted that the hawkers in these two centres offer at least a few budget meals on the menu. Over and above that, for low-income families who need help with their basic needs, the Government provides additional cash assistance and vouchers through the ComCare Short-to-Medium Term Assistance Scheme. These schemes are all designed to ensure that there will always be a low-cost option for food on the table.",9,10,012-002-093-023-002-010,20
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,10,11,012-002-093-023-002-011,21
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"But there is one cost that has gone up, and that is manpower cost, particularly because we have increased the wages for cleaners through progressive wages. Members of this House will recall that the Ministry of the Environment and Water Resources (MEWR) was the first to move on progressive wages by effecting legislative changes, and this has resulted in what I believe is a well-justified and well-deserved increase in wages for cleaners. There has also been some increase for hawker assistants. Again, I would expect that Members of the House would support these wage increases. Our hawkers will have to prepare for a future, where wage costs will be higher and like many small and medium enterprises (SMEs) in Singapore, they will have to try to figure how to do more with less manpower and basically, it is about enhancing productivity.",11,12,012-002-093-023-002-012,22
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,12,13,012-002-093-023-002-013,23
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"Hawkers are free to set their own food prices taking into consideration their operating costs, their market competition and what patrons are willing to pay. They do not need to submit their prices to NEA for prior approval.",13,14,012-002-093-023-002-014,24
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),,14,15,012-002-093-023-002-015,25
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),"The social enterprises who are managing our hawker centres on a pilot basis are required to submit audited accounts and detailed management reports to NEA. NEA will ensure that the interests of hawkers, cleaners, hawker assistants and patrons are well taken care of. We believe these will enable us to ensure that hawker centres continue to fulfil their very important social function in Singapore.",15,16,012-002-093-023-002-016,26
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Ms Kuik Shiao-Yin (Nominated Member),"  I thank the Minister for his response. I really appreciate the details. Just two supplementary questions. The first is with regards to the sharing of responsibility for keeping food affordable for the working class. A lot of hawkers are quite sympathetic to the need to keep food affordable, but they find the idea of price caps quite offensive because it feels like the responsibility for keeping food affordable is passed on to them by the social enterprises in charge and, by extension, the agency that endorses them. The perception -- and it may be wrong -- is ""How can the hawker be the only one held responsible for keeping food affordable?"" So, the first question is can the Ministry clarify how it works with all stakeholders to help them understand how they all share the responsibility for keeping food prices fair.",1,17,012-002-093-023-002-017,27
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Ms Kuik Shiao-Yin (Nominated Member),"The second question is about price versus value. There is unhappy sentiment on the ground that the discussion about hawker food at the top is overly centred on price, rather than value. The idea being, ""What if we are keeping food prices down because of cost-cutting and low quality, low nutrition ingredients?"" So, the question is how does the Ministry work with the stakeholders to not just look at keeping prices fair but keeping the value high, in particular, cultural heritage value and nutritional value of hawker food.",2,18,012-002-093-023-002-018,28
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"  I thank the Member for her equally detailed supplementary questions. The issue of affordable food is very important. It goes beyond simple economics. This is an important social and, dare I say, even politically-charged issue in Singapore. My approach is very simple. I believe there must always be a low-cost option on the table and this low-cost option should be available on the table in a place where people from all walks of life have access to. This democratisation of the dining experience in Singapore is something valuable; it is part of the social glue that binds us together; it is part of what defines us as Singaporeans.",1,19,012-002-093-023-002-019,29
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"Once we accept that there is value in ensuring that there is always a low-cost option on the table, the next question, as the Member has correctly identified, is that there are multiple stakeholders. There used to be this thinking -- which fortunately, has now been debunked -- that the main cost driver was rentals. With the policy changes over the last several years, during the term of this government, as well as the data that has emerged, it is very clear now that rentals are not the major cost drivers. Nevertheless, as the Minister-in-charge of NEA, I have done my best to push rentals down. I have done that by increasing the supply; I have done that by removing the speculative element; I have done that by ensuring everyone knows that this is about food and this is not a property play; I have also done that by removing reserve rents; I have also instructed NEA to accept all valid competitive bids, and hence, as I have told the House, the lowest successful tendered bid to-date is $1.",2,20,012-002-093-023-002-020,30
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"All that has been achieved. The data is also out there to prove that 85% of our hawkers pay less than $1,500 of rental. Rent is coming down; it is not the main component of operating cost. If anybody has lost out due to the rental reduction, it is the main landlord which, in this case, is the Government. I am prepared to take that because I believe this is social infrastructure.",3,21,012-002-093-023-002-021,31
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"The next important issue is about manpower. Yes, I stand guilty as charged for raising the cost of cleaning in Singapore. But I think I stand with the support of all of you that we were right to impose progressive wages and to increase wages and employment conditions for cleaners. So, we have lowered rentals; but yes, manpower cost has gone up.",4,22,012-002-093-023-002-022,32
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"Now, we have further evidence that the key cost driver is not even manpower, but it is actually ingredients. That is really the reason why I was so keen to get social enterprises involved and in particular, NTUC FoodFare. Members will recall nearly four decades or more ago, when we were worried about the cost of raw food, the advent of NTUC FairPrice, the social enterprise supplying raw food at very competitive prices - not subsidised, but very competitive prices. It had a salutary effect on the rest of the market. I am trying and hoping that this same approach would work for cooked food as well.",5,23,012-002-093-023-002-023,33
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"Hence, I am happy that NTUC FoodFare took up the challenge. They are not landlords, they are managing agents, and I have told them very clearly that my main objective is help keep prices affordable, as well as bring down the cost of raw ingredients for hawkers. Everything else is an extra.",6,24,012-002-093-023-002-024,34
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"Yes, I know there has been some disquiet about this insistence on budget meals. But, actually, this is not a new idea. All of us will remember school canteens, and even today, workplace canteens, where in exchange for low or subsidised rentals, the hawkers sell their food at low prices or even at prices which are approved by the landlord. This is a system, in which by having some price restraint, you are prepared to accept lower rentals and you do your best to bring down the overall cost of doing business. I hope you will appreciate that it is a tight rope, it is a balancing act between hawkers, employees, people of Singapore, and the need to make it affordable and accessible to everyone.",7,25,012-002-093-023-002-025,35
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"This is the journey we have embarked on. This is a pilot, in a sense, because we have only a few centres which are run by social enterprises so far. Let us take a data-driven approach, watch the prices, quality of the food and nutrition, and let us calibrate the policy along the way.",8,26,012-002-093-023-002-026,36
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"My final point is that we will inject more transparency into this system. Since I am also overseeing Smart Nation initiatives, we are looking at having apps which will display the prices of food in every single stall in Singapore; maybe in real time, maybe even to allow crowdsourcing function, so you can tell us whether you think it is value for money, and maybe the experts would even be able to assess nutritional value and the rest of it.",9,27,012-002-093-023-002-027,37
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan,"Let us give this system a chance and I want to assure all the stakeholders in this important institution that we are doing our best to make sure hawkers gain, patrons gain. If anyone loses, it is NEA and the Government, but I think that we can and we should be prepared to tolerate that. Thank you.",10,28,012-002-093-023-002-028,38
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Mr Yeo Guat Kwang (Ang Mo Kio), ,1,29,012-002-093-023-002-029,39
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan, ,1,30,012-002-093-023-002-030,40
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Mr Lim Biow Chuan (Mountbatten), ,1,31,012-002-093-023-002-031,41
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan, ,1,32,012-002-093-023-002-032,42
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Mdm Speaker, ,1,33,012-002-093-023-002-033,43
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Mr Lim Biow Chuan, ,1,34,012-002-093-023-002-034,44
2015-08-18,Prices Charged at Hawker and Food Centres,012-002-093-023-002,Dr Vivian Balakrishnan, ,1,35,012-002-093-023-002-035,45
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Mr Baey Yam Keng,asked,1,1,012-002-093-023-003-001,46
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,The Parliamentary Secretary to the Minister for Health (Assoc Prof Dr Muhammad Faishal Ibrahim),"<strong style=""background-color  transparent; color  rgb(0, 0, 0);"">(for the Minister for Health)</strong>",1,2,012-002-093-023-003-002,47
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,The Parliamentary Secretary to the Minister for Health (Assoc Prof Dr Muhammad Faishal Ibrahim),,2,3,012-002-093-023-003-003,48
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,The Parliamentary Secretary to the Minister for Health (Assoc Prof Dr Muhammad Faishal Ibrahim),"For the cohort who turned 55 in 2014, 21% of them had their Medisave account balance at MCC. Medisave contributions above MCC will flow to a member's Special or Retirement Account to help improve his retirement adequacy. This will help to increase the monthly cash payouts from CPF LIFE, which can be used to supplement his Medisave monies for his healthcare needs if necessary. Members can also approach CPF Board to apply for reversal of Medisave overflows if they have exceptional circumstances and we will consider such applications on a case-by-case basis.",3,4,012-002-093-023-003-004,49
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Mr Baey Yam Keng (Tampines), ,1,5,012-002-093-023-003-005,50
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"  Madam, I thank the Member for the supplementary questions. Essentially, when the member receives the CPF LIFE amount, that additional money can be used for the healthcare needs as well. This is separate from the Medisave amount. With regards to the BHS, it has a longer run compared to what we have today, so it is a refinement of the MCC. This is in view of the current process where people are working longer. As such, this will provide more adequacy for Singaporeans.",1,6,012-002-093-023-003-006,51
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"The Member gave a suggestion relating to the issue of overflows. This is something that we find that we have to take into account the retirement adequacy of Singaporeans, which is important. One thing we can assure is that, in exceptional cases, if there are Singaporeans who need help, as I had mentioned earlier about reversal of Medisave, we will consider that and we will do it on a case-by-case basis.",2,7,012-002-093-023-003-007,52
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Er Dr Lee Bee Wah (Nee Soon), ,1,8,012-002-093-023-003-008,53
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Assoc Prof Dr Muhammad Faishal Ibrahim, ,1,9,012-002-093-023-003-009,54
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,The Minister for Manpower (Mr Lim Swee Say), ,1,10,012-002-093-023-003-010,55
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Er Dr Lee Bee Wah, ,1,11,012-002-093-023-003-011,56
2015-08-18,Medisave Contribution Ceilings and Retaining Overflows for Medical Expenses,012-002-093-023-003,Mr Lim Swee Say, ,1,12,012-002-093-023-003-012,57
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Intan Azura Mokhtar,asked,1,1,012-002-093-023-004-001,58
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"<strong style=""background-color  transparent; color  rgb(0, 0, 0);"">(for the Minister for Health)</strong>",1,2,012-002-093-023-004-002,59
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"In addition, IMH has also upgraded its Specialist Outpatient Clinics at its Buangkok premises in 2013; and IMH's Community Wellness Clinics at Queenstown and Geylang Polyclinics in 2009 and 2013 respectively.",2,3,012-002-093-023-004-003,60
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"Currently, several IMH facilities are being upgraded to improve the inpatient care and these include ",3,4,012-002-093-023-004-004,61
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),(a) The expansion of the Mood Disorder Ward for patients with conditions such as depression and bipolar disorder; and,4,5,012-002-093-023-004-005,62
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),(b) Creation of an Early Psychosis Ward for patients with first-episode and early psychosis.,5,6,012-002-093-023-004-006,63
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"MOH regularly reviews the mental health services capacity in our system and when needed, new capacities and services will be added to meet the mental healthcare needs of our patients.",6,7,012-002-093-023-004-007,64
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"For manpower, IMH has about a thousand nursing staff today, with an adequate nursing staff to patient ratio as required by MOH's regulations. The nursing staff to patient ratio has improved from 1  2.46 in 2010 to 1 1.68 in 2014. Over the years, the number of clinical and nursing staff at IMH has grown to keep pace with the gradual increase in patient numbers. The increase in manpower at IMH is as follows ",7,8,012-002-093-023-004-008,65
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),(a) The average number of doctors has increased from 98 in 2010 to 150 today;,8,9,012-002-093-023-004-009,66
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),(b) The average number of allied health professionals has increased from 328 in 2010 to 481 today; and,9,10,012-002-093-023-004-010,67
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"(c) The average number of nursing staff has increased from 862 in 2010 to 1,025 today.",10,11,012-002-093-023-004-011,68
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"IMH is continually innovating to provide holistic care for its patients. Other than traditional caregivers in the institute, IMH case managers ensure that patients are doing well after their discharge, through telephonic case management and home visits whenever required.",11,12,012-002-093-023-004-012,69
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),,12,13,012-002-093-023-004-013,70
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,The Senior Minister of State for Health (Dr Amy Khor Lean Suan),"In addition, IMH also works on the development of community mental health to support persons with mental health problems in the community. For example, IMH has worked in collaboration with the Agency for Integrated Care to engage a pool of GP partners to help manage more stable patients in a primary care setting through the GP Partnership programme for Mental Health. These outreach efforts reduce the reliance on tertiary services and support better care management in the community.",13,14,012-002-093-023-004-014,71
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Intan Azura Mokhtar (Ang Mo Kio),"  Thank you, Senior Minister of State, for the answer. I am heartened to know that the ratio of caregivers to patients has increased over the years. The reason I am asking this question is because based on a couple of visits to IMH, some of the healthcare professionals shared with me that they have to turn away some patients because of a lack of space and they cannot have enough manpower to help patients.",1,15,012-002-093-023-004-015,72
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Intan Azura Mokhtar (Ang Mo Kio),"Other than that, may I also ask a follow-up supplementary question? From what I understand, currently only the main caregivers of elderly persons aged 65 and above, and persons with disabilities are entitled to the caregiver training grant of $200. Would MOH consider (i) including mental illness under the caregiver training grant for caregivers of patients with mental illness; and (ii) increasing the caregiver training grant and allowing more than one main caregiver to be trained for each patient with mental illness, and understanding the challenges that come with giving care to patients with mental illness?",2,16,012-002-093-023-004-016,73
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Amy Khor Lean Suan,"  With regard to the Member's comments about bed capacity and inadequate staff, let me say that at IMH, for admissions into acute wards, IMH have consistently been able to admit patients within four hours from the decision to admit them. And what IMH does is, MOH, together with IMH, consistently review the mental services capacity within the system and if there is a need to create more services and capacity, we will do so when appropriate. One of the ways that MOH, together with IMH, has worked to reduce reliance on tertiary services, as I have said, and, therefore, less demand on tertiary beds, is to develop Community Mental Health. One of the ways really is to work with GPs, as I noted earlier, to manage the more stable patients within the community. In fact, in the community, they have also expanded memory clinics in the restructured hospitals and the capacities of memory clinics. They are also working on increasing the capabilities for dementia care in nursing homes, day care centres as well as in the community hospitals, St Luke's Hospital and St Andrew's Hospital.",1,17,012-002-093-023-004-017,74
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Amy Khor Lean Suan,"In addition to that, IMH actually works to reorganise and remodel its model of care to provide targeted holistic help to specific groups of patients with varying patient acuity and mental conditions, so that care is more efficient and more targeted, with a view of improving their functioning so that they can eventually reintegrate back, where possible, into the community. And that helps them to work within the manpower currently available. As I said, we have actually increased the nursing staff to patient ratio over the years.",2,18,012-002-093-023-004-018,75
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Amy Khor Lean Suan,"With regards to caregivers training, actually caregivers of mental patients are eligible for the caregiver training grant. But the caregiver training grant is given per recipient, to a care recipient per year. It is $200 per care recipient. So, you are right to say that it means that if you require two caregivers, you still get $200 per year. But having said that, if it is really necessary to have more than one caregiver, it is possible to tap on other sources of funds. For instance, for IMH, there is a Woodbridge Hospital Charity Fund that you can tap on for caregiving training and other activities. And I am sure that if it is needed, we will definitely be able to get the fund, the resources, to help support the caregivers.",3,19,012-002-093-023-004-019,76
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Mdm Speaker, ,1,20,012-002-093-023-004-020,77
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Mr Baey Yam Keng, ,1,21,012-002-093-023-004-021,78
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Amy Khor Lean Suan,"  I thank the Member for his supplementary questions. In fact, as I have said, IMH is reorganising and reviewing its nursing model of care. And in fact, they are re-categorising patients, including long-stay patients, medium-stay patients, and so on, according to their acuity and ability levels. So, for patients who may not need long-term institutional care and we do want to encourage as many to reintegrate back into the community as possible, there will be different levels of support and care for them, according to their needs. Even if they go back into the community, there is always a hotline available for either the patient or the caregiver to call these teams to get guidance. In fact, the teams can actually go for home visits and escort them back to IMH or to one of our satellite outpatient clinics if needed. So the idea really is to have a strong support network to care for the patients according to the levels of acuity. And IMH itself does have long-term patients too.",1,22,012-002-093-023-004-022,79
2015-08-18,Care Levels at Institute of Mental Health,012-002-093-023-004,Dr Amy Khor Lean Suan,"We are working with the community hospitals for say the shorter term stayers and we try as far as possible to improve their functioning to integrate back into the community. So, I agree with the Member that we need to do more in order to be able to provide targeted help to each of these groups of people.",2,23,012-002-093-023-004-023,80
2015-08-18,System Design of North-South and East-West MRT Lines,012-002-093-023-005,Mr Gerald Giam Yean Song,asked,1,1,012-002-093-023-005-001,81
2015-08-18,System Design of North-South and East-West MRT Lines,012-002-093-023-005,The Minister for Transport (Mr Lui Tuck Yew),"  Mdm Speaker, as explained at the LTA-SMRT joint briefing on 29 July 2015, the disruption on 7 July on the North-South and East-West Lines was caused by intermittent tripping of the power system at multiple locations. Chloride deposits, possibly exacerbated by a water leak in the tunnel, lowered the electrical resistance of a third rail insulator between Tanjong Pagar and Raffles Place stations. This allowed electricity to flow through the insulator to the ground and led to a higher than normal voltage difference between the running rail and the ground. Because the running rail is connected throughout the North-South and East-West Lines, the higher voltages would show up at multiple locations across the network. The movement of trains further elevated the voltages. When confronted with abnormal voltage, the 64P safety mechanism would be activated as a safety precaution. This safety mechanism is widely used in overseas systems such as Japan's, as well as in all our rail lines. In this instance, the safety mechanism was activated to trip the power at multiple locations across the two lines.",1,2,012-002-093-023-005-002,82
2015-08-18,System Design of North-South and East-West MRT Lines,012-002-093-023-005,The Minister for Transport (Mr Lui Tuck Yew),,2,3,012-002-093-023-005-003,83
