Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-02-15,014-001-095-048-050,014-001-095-048,50,Increasing Number of Daily Singapore-Malaysia and Singapore-Indonesia Vaccinated Travel Lane Flights to Allow More Workers to Return Home,,WANA,
2022-02-15,014-001-095-048-051,014-001-095-048,51,Proportion of CPF Members Covered under Home Protection Scheme (HPS) and Those Rejected for HPS due to Health Conditions,,WANA,
2022-02-15,014-001-095-048-052,014-001-095-048,52,Support for Public Sector Healthcare Employees to Cope with Personal Caregiving Responsibilities,,WANA,
2022-02-15,014-001-095-048-053,014-001-095-048,53,"Application and Approval Process for Registered Fund Management Company, Licensed Fund Management Company and Venture Capital Fund Management Permits",,WANA,
2022-02-15,014-001-095-048-054,014-001-095-048,54,Proposal to Increase Penalty for Littering to Reinforce Anti-littering Message,,WANA,
2022-02-15,014-001-095-048-055,014-001-095-048,55,"Processing and Preservation of First-generation, decommissioned MRT Trains in Singapore",,WANA,
2022-02-15,014-001-095-048-056,014-001-095-048,56,Adequate Mix of Food Options at Local Universities,,WANA,
2022-02-15,014-001-095-048-057,014-001-095-048,57,"Multi-pronged Approach by Government, Telcos and Banks to Combat Phishing and Credit Card Scams",,WA,
2022-02-15,014-001-095-048-058,014-001-095-048,58,Efforts to Ensure Mindef and SAF's Vendors Maintain Best Practices and Stay abreast of Cyber Threats in Light of Data Breach Incidences,,WA,
2022-02-15,014-001-095-048-059,014-001-095-048,59,"Goals and Priorities Set under Research, Innovation and Enterprise 2025 Plan",,WA,
2022-02-15,014-001-095-048-060,014-001-095-048,60,Plans to Regulate Activities in Non-fungible Tokens,,WA,
2022-02-15,014-001-095-048-061,014-001-095-048,61,Breakdown of Applications Received for Schemes under Financial Sector Development Fund Annually in Last Five Years,,WA,
2022-02-15,014-001-095-048-062,014-001-095-048,62,Cases of Data Lapses Since Public Service Employees Started Working from Home and Preventive Measures,,WA,
2022-02-15,014-001-095-048-063,014-001-095-048,63,Fires in Condominiums Caused by Discarded Cigarette Butts in Past Three Years,,WA,
2022-02-15,014-001-095-048-064,014-001-095-048,64,Steps to Ensure Anti-Scam Division of Commercial Affairs Department Sufficiently Resourced against Scam Scourge,,WA,
2022-02-15,014-001-095-048-065,014-001-095-048,65,Individuals Involved in Financial Crimes and Deemed Credit Risk and Needing Ministry's Intervention to Open Bank Accounts from 2012 to 2021,,WA,
2022-02-15,014-001-095-048-066,014-001-095-048,66,Cases of Road Rage and Aggressive Behaviour Involving Motor Vehicles in Past Three Years,,WA,
2022-02-15,014-001-095-048-067,014-001-095-048,67,Litigants-in-person in Family Law Cases Annually from 2019 to 2021,,WA,
2022-02-15,014-001-095-048-068,014-001-095-048,68,Breakdown of Annual Principal Statistics of Manufacturing by Capital Ownership Structure in Last Five Years,,WA,
2022-02-15,014-001-095-048-069,014-001-095-048,69,Impact of Carbon Tax on Petrol and Diesel Pump Prices,,WA,
2022-02-15,014-001-095-048-070,014-001-095-048,70,Displacement of Workers from Implementation of Regulation on Self-clearing of Plates and Utensils in Hawker Centres and Food Courts,,WA,
2022-02-15,014-001-095-048-071,014-001-095-048,71,Annual Percentage of Recyclable Waste Processed at Materials Recovery Facilities in Past Three Years,,WA,
2022-02-15,014-001-095-048-072,014-001-095-048,72,Raising of Standards of Accountancy Sector by Singapore Accountancy Commission Since Inception in 2013,,WA,
2022-02-15,014-001-095-048-073,014-001-095-048,73,Staff Shortfalls Faced by Social Service Agencies in Past Two Years,,WA,
2022-02-15,014-001-095-048-074,014-001-095-048,74,Take-up Rate of Government-paid Paternity Leave vis-a-vis Government-paid Maternity Leave from 2019 to 2021 and Additional Steps to Encourage Co-parenting,,WA,
2022-02-15,014-001-095-048-075,014-001-095-048,75,Measures to Prevent Illegal Purchase of e-cigarettes and e-liquids and Studies on Youths' Views on Vaping and Awareness of Its Harmful Side Effects,,WA,
2022-02-15,014-001-095-048-076,014-001-095-048,76,Most Common Congenital Birth Issues and Annual Proportion of Expectant Mothers Taking up Maternity Insurance Policies,,WA,
2022-02-15,014-001-095-048-077,014-001-095-048,77,Rationale for Two COVID-19 Positive Individuals with Different Travel Histories and Discharge Dates to be Roomed Together,,WA,
2022-02-15,014-001-095-048-078,014-001-095-048,78,Progress of Efforts to Encourage Eligible Singaporeans to Take Up CareShield Life,,WA,
2022-02-15,014-001-095-048-079,014-001-095-048,79,Statistics on Doctors under Structured Traineeship Programmes Consuming Maternity or Paternity Leave,,WA,
2022-02-15,014-001-095-048-080,014-001-095-048,80,Harness Artificial Intelligence and Technology to Combat Cybercrimes in Light of Increasing Number of Phishing Scam,,WA,
2022-02-15,014-001-095-048-081,014-001-095-048,81,Proposal to Make Database of Objectionable Publications under Undesirable Publications Act Available for Reference Publicly,,WA,
2022-02-15,014-001-095-048-082,014-001-095-048,82,Build More Green Access Points to Make Green Rail Corridor and Clementi Forest in Ulu Pandan More Accessible for Residents,,WA,
2022-02-15,014-001-095-048-083,014-001-095-048,83,Proposal to Review Sentencing Framework for Animal Cruelty and Abuse and Wildlife Trafficking and Possession Cases,,WA,
2022-02-15,014-001-095-048-084,014-001-095-048,84,"Proposal to Allow Illiterate Owners, Sellers and Tenants to be Accompanied by Literate Family Member to Perform HDB Transactions",,WA,
2022-02-15,014-001-095-048-085,014-001-095-048,85,Outcome of Review of Community Dispute Management Framework,,WA,
2022-02-15,014-001-095-048-086,014-001-095-048,86,"Guidelines and Protocols on Protecting Personal Data of Individuals Collected, Used and Disclosed by Public Agencies and Safeguards in Place in Event of Data Breach",,WA,
2022-02-15,014-001-095-048-087,014-001-095-048,87,Breakdown of Investments made by CPF Members under CPF Investment Scheme,,WA,
2022-02-15,014-001-095-048-088,014-001-095-048,88,"Clarification by Minister, Prime Minister’s Office and Leader of the House",,WS,
