Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-07-06,014-001-095-032-073,014-001-095-032,73,Clarification on Property at No 5 Lorong 9 Geylang,,WANA,
2021-07-06,014-001-095-032-074,014-001-095-032,74,Key Drivers for Rise or Decline in Number of Married Couples in Resident Households Aged 65 and above,,WA,
2021-07-06,014-001-095-032-075,014-001-095-032,75,Changes Made to Policies and Practices Following Recent Case of Influence Operations and Foreign Intelligence Recruitment,,WA,
2021-07-06,014-001-095-032-076,014-001-095-032,76,Building Owners to Ensure Public Warning System Can Be Received at Basement of Buildings,,WA,
2021-07-06,014-001-095-032-077,014-001-095-032,77,State of Implementation of Four Key Strategies of Security Industry Transformation Map,,WA,
2021-07-06,014-001-095-032-078,014-001-095-032,78,Race-related Incidents Investigated Annually over Last 10 Years,,WA,
2021-07-06,014-001-095-032-079,014-001-095-032,79,Total Development Cost and Awarding Process of Connect@Changi and Updates on Its Room Utilisation and Revenues Derived,,WA,
2021-07-06,014-001-095-032-080,014-001-095-032,80,Census of Population 2020 Report,,WA,
2021-07-06,014-001-095-032-081,014-001-095-032,81,Mental Health and Support System for Drivers of Public Transport,,WA,
2021-07-06,014-001-095-032-082,014-001-095-032,82,Update on SimplyGo Account Sign-up and Breakdown by Age Group,,WA,
2021-07-06,014-001-095-032-083,014-001-095-032,83,Plans for Global or Regional Immunity Passport to Ensure Authenticity of COVID-19 Vaccinations for Air Travel and Border Control,,WA,
2021-07-06,014-001-095-032-084,014-001-095-032,84,Number of Vehicle Owners Failing to Renew Road Tax on Time after Move to Digital Communication Methods in 2019,,WA,
2021-07-06,014-001-095-032-085,014-001-095-032,85,"Investigation of Fire onboard Singapore-registered Vessel ""X-Press Pearl"" and Its Subsequent Sinking in Sri Lankan Waters",,WA,
2021-07-06,014-001-095-032-086,014-001-095-032,86,"Breakdown of Local Production Targets and Progress to-Date Towards the ""30 by 30"" Food Production Target",,WA,
2021-07-06,014-001-095-032-087,014-001-095-032,87,Annual Number of Cooked Food Stalls and Annual Numbers of Newly Registered Hawker Stalls and Stall Closures at Social Enterprise Hawker Centres from 2016 to 2020,,WA,
2021-07-06,014-001-095-032-088,014-001-095-032,88,Deploy Recycling Bins with Capacity Sensors at HDB Estates and Develop App to Show Locations and Availability of Recycling Bins,,WA,
2021-07-06,014-001-095-032-089,014-001-095-032,89,Consideration to Change Average Class Size or Infrastructure of Primary and Secondary Schools to Better Equip Schools to Face Threat of Current and Future Pandemics,,WA,
2021-07-06,014-001-095-032-090,014-001-095-032,90,Schools to Grant Students Excuse from Strenuous Physical Activity after Each Dose of COVID-19 Vaccine and Carry Out Active Monitoring of Students' Condition Post-Vaccination,,WA,
2021-07-06,014-001-095-032-091,014-001-095-032,91,COVID-19 Vaccination for Children Aged 12-18,,WA,
2021-07-06,014-001-095-032-092,014-001-095-032,92,Government Land Sales Revenues and Investment Receipts Recognised as Revenue,,WA,
2021-07-06,014-001-095-032-093,014-001-095-032,93,Changes in Highest Personal Income Tax Rate and Corporate Income Tax Rate since 1991 and Changes in Other Taxes,,WA,
2021-07-06,014-001-095-032-094,014-001-095-032,94,Reformation of Global Tax System due to G7 Agreement and Its Impact,,WA,
2021-07-06,014-001-095-032-095,014-001-095-032,95,Funding System for Family Service Centres and Average Number of Cases Per Social Worker,,WA,
2021-07-06,014-001-095-032-096,014-001-095-032,96,"Measures to Prevent Clusters of COVID-19 Infection of Pre-schoolers Arising from Households Served with Leave of Absence, Stay-home Notice or Quarantine Order and School Fee Relief for Parents",,WA,
2021-07-06,014-001-095-032-097,014-001-095-032,97,"Extending SG Enable's Taxi Scheme to Individuals under Special Circumstances with Monthly per Capita Household Income above $2,800",,WA,
2021-07-06,014-001-095-032-098,014-001-095-032,98,Migration of Wakaf Haji Pitchay Meerah Hussain to 11 Beach Road,,WA,
2021-07-06,014-001-095-032-099,014-001-095-032,99,Data on Claims for Serious Pregnancy and Delivery-related Complications Covered by MediShield Life in Past Three Years,,WA,
2021-07-06,014-001-095-032-100,014-001-095-032,100,Proposal to Subsidise Hospitalisation Costs for Birth Deliveries up to C-class Ward Rates in Public Hospitals for First Two Children of Each Singaporean Family,,WA,
2021-07-06,014-001-095-032-101,014-001-095-032,101,Take-up Rate of Sinovac Vaccine,,WA,
2021-07-06,014-001-095-032-102,014-001-095-032,102,Receive First Dose of COVID-19 Vaccine with Minimal Waiting Time and Longest Possible Gap between First and Second Dose,,WA,
2021-07-06,014-001-095-032-103,014-001-095-032,103,Data on Number of Appeals Received for Waiver of Quarantine Requirements,,WA,
2021-07-06,014-001-095-032-104,014-001-095-032,104,Update on Applications and Payments Approved under Vaccine Injury Financial Assistance Programme since May 2021,,WA,
2021-07-06,014-001-095-032-105,014-001-095-032,105,Number of Cases of Breaches under HDB (Renovation Control) Rules Reported since Start of COVID-19 Pandemic,,WA,
2021-07-06,014-001-095-032-106,014-001-095-032,106,Data on Flat Rental Application by Single Unwed Parents in Past Five Years,,WA,
2021-07-06,014-001-095-032-107,014-001-095-032,107,Requirement for Good Soundproofing during Renovation Works and Advanced Notices of Renovation Works,,WA,
2021-07-06,014-001-095-032-108,014-001-095-032,108,Data on HDB Resale Flats Sold Below and Over Valuation in Past 18 Months,,WA,
2021-07-06,014-001-095-032-109,014-001-095-032,109,"Data on Workplace Injuries in Food and Beverage Industry caused by Slips, Trips and Falls",,WA,
2021-07-06,014-001-095-032-110,014-001-095-032,110,Data on Employment under India-Singapore Comprehensive Economic Cooperation Agreement and Breakdown on Labour Force Statistics according to Standard Occupational Classification 2020 Level,,WA,
2021-07-06,014-001-095-032-111,014-001-095-032,111,Data on Average Working Hours and Overtime Hours for Full-time Security Officers Working for Private Security Agencies,,WA,
