Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2022-03-03,Reviews on Necessity of TraceTogether and SafeEntry Scans,014-001-095-053-002,Dr Janil Puthucheary,"So, really, the issue is whether or not the approach that we are taking has proven its worth. I hope the Member will agree that it has the ability to issue Health Risk Warnings and Notices very quickly in the face of a rapidly progressing pandemic; is an important public health measure. These have managed to keep our case fatality rate low as we have slowed the spread and allowed people to self-isolate and seek help very early on in the illness. As long as we are able to do that and to demonstrate an effectiveness of using TraceTogether, SafeEntry and VDS in our public health response, then I hope the Member will agree that the ability to save lives, prevent morbidity and mortality through this disease is a beneficial outcome and is worth paying that compliance cost and compliance burden for.",2,7,014-001-095-053-002-007,19
2022-03-03,Reviews on Necessity of TraceTogether and SafeEntry Scans,014-001-095-053-002,Dr Janil Puthucheary,"Studies in other parts of the world, there was a UK study that was published looking at this, looking at some modelling and the extent to which this automated contact tracing approach saves lives, prevents cases, and we have every reason to believe the same is true here in Singapore.",3,8,014-001-095-053-002-008,20
2022-03-03,Reviews on Necessity of TraceTogether and SafeEntry Scans,014-001-095-053-002,Dr Janil Puthucheary,"The study that was done in the UK. If we extrapolate that approach to our situation here, the estimate is that between September 2021 and January 2022, comparing similar data-sets over about those four, five months, the contact tracing approach that we have taken in Singapore may have saved about 290 deaths and slowed down the progression to avoid about 144,000 cases. I hope the Member would agree that these are useful outcomes.",4,9,014-001-095-053-002-009,21
2022-03-03,Reviews on Necessity of TraceTogether and SafeEntry Scans,014-001-095-053-002,Dr Janil Puthucheary,"When will we no longer need such an approach, when will we phase out and what may the criteria be, it is a bit too early to tell. We need to wait until we no longer need VDS, we need to wait until we are quite sure that the pandemic and COVID-19 is no longer epidemic but is endemic. We have not reached that point yet. It is very hard to say with some degree of certainty what that date will be. But I think we have explained before that as long as we need the measures in place – the public health measures, the VDS – then, today, the easiest way and the least burdensome way and the cheapest way for businesses, for us to roll out these measures, is to continue with the TraceTogether and SafeEntry systems that we have in place, rather than standing up a whole new system and a whole new infrastructure in order to get those outcomes. So, when we no longer need those measures, then we would stand down the systems.",5,10,014-001-095-053-002-010,22
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,Mr Melvin Yong Yik Chye,asked the Prime Minister given that special arrangements were made during the 2020 General Election for those on Stay-Home Notice at designated facilities to vote at these facilities away from other voters (a) whether the Government has any plans to provide similar arrangements for other groups of voters at future elections; and (b) whether the Government will also consider mail-in voting for Singaporeans who are overseas.,1,1,014-001-095-053-003-001,23
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"  Mr Speaker, Sir, on behalf of the Prime Minister, please.",1,2,014-001-095-053-003-002,24
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"The 2020 General Election, or GE2020, which was held amidst the COVID-19 pandemic, highlighted two key issues in the electoral landscape. First, the electorate is ageing rapidly  21% of Singapore Citizens in the Registers of Electors were aged 65 and above in GE2020, from 14% in GE2011. Second, from time to time, travel difficulties, such as in this pandemic, would make it difficult for Singaporeans working, studying or living overseas, to vote. In spite of the challenges of the pandemic, 6,500 overseas citizens registered to vote in GE2020, from just 3,500 in GE2011. We recognise that many overseas Singaporeans remain engaged with Singapore and are keen to exercise their vote.",2,3,014-001-095-053-003-003,25
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"As the Member noted, the Elections Department, or ELD, made a special arrangement at GE2020 to allow voters serving Stay-Home Notice at designated hotels to cast their votes. ELD is looking at piloting this arrangement for voters residing at some nursing homes. With this in place, there will no longer be a need for nursing homes to bring their elderly voters staying with them to the polling stations to vote.",3,4,014-001-095-053-003-004,26
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"For overseas Singaporeans, ELD had established overseas polling stations for them to cast their vote. This is because voting by paper ballot at polling stations remains the most transparent and secure method of voting that best ensures the integrity of the voting process and secrecy of votes. However, ELD recognises that it may not be possible for various reasons, for some overseas Singaporeans to travel to these overseas polling stations to vote. ELD is thus studying if we can introduce postal voting and allow overseas Singaporeans to mail in their votes.",4,5,014-001-095-053-003-005,27
2022-03-03,Voting Arrangements to Improve Voting Accessibility in Future Elections,014-001-095-053-003,The Minister for Education (Mr Chan Chun Sing) (for the Prime Minister),"Mr Speaker, Sir, any new voting arrangements will need to provide balance between greater voting accessibility and convenience for voters with ensuring the integrity of the voting process and secrecy of the vote. ELD expects to engage the public and key stakeholders, such as the political parties, nursing homes and overseas Singaporeans, on the possibility of piloting these initiatives sometime in the middle of this year.",5,6,014-001-095-053-003-006,28
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,Mr Yip Hon Weng,"asked the Minister for Communications and Information (a) how many seniors did the SG Cyber Safe Seniors Programme reach out to last year; (b) whether there are any plans to expand this outreach target, especially to those who have not attended any similar programmes and do not live with younger family members; (c) if so, what are these plans; and (d) how does the programme ensure that seniors are continuously educated on the latest types of scams, given the evolving nature of scams.",1,1,014-001-095-053-004-001,29
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,The Minister for Communications and Information (Mrs Josephine Teo),"  Mr Speaker, we are very mindful about how digitalisation impacts our vulnerable groups. In 2021, we launched the SG Cyber Safe Seniors Programme to raise awareness of cyber threats and encourage adoption of good cyber hygiene among seniors. More than 14,000 seniors have attended this programme between July and December 2021. We target to reach out to 50,000 seniors by 2023.",1,2,014-001-095-053-004-002,30
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,The Minister for Communications and Information (Mrs Josephine Teo),"The programme reaches out to as many seniors as possible by working through various channels, such as pop-up events, webinars, as well as the SG Digital Community Hubs across Singapore. These hubs are conveniently located at community centres and public libraries, and seniors can walk-in to any of these hubs for one-on-one sessions with a Digital Ambassador. In addition to CSA’s SG Cyber Safe Seniors Programme, my Ministry also engages seniors on digital skills through other platforms, such as e-getai and dialect drama series, and IMDA’s SG Digital Office and NLB’s SURE programmes. For example, IMDA's SG Digital Office has reached out to more than 130,000 seniors and the curriculum and the types of interactions can certainly include cyber hygiene practices.",2,3,014-001-095-053-004-003,31
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,The Minister for Communications and Information (Mrs Josephine Teo),"The curriculum for the SG Cyber Safe Seniors Programme is regularly reviewed and updated to ensure its relevance. For example, with online scams being a growing threat, we have recently included more tips for seniors to guard against online scams.",3,4,014-001-095-053-004-004,32
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,The Minister for Communications and Information (Mrs Josephine Teo),"Through MCI’s surveys, such as the Digital Readiness Survey about to be released, we know that more can be done to improve the awareness and adoption of good cyber hygiene practices, such as the use of two-factor authentication and antivirus software. This is especially so for our seniors. We will continue to engage our seniors to empower them to stay safe and secure online.",4,5,014-001-095-053-004-005,33
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,,None,1,6,014-001-095-053-004-006,34
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,Mr Speaker,  Mr Yip Hon Weng.,1,7,014-001-095-053-004-007,35
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,Mr Yip Hon Weng (Yio Chu Kang),"  Thank you, Mr Speaker. I thank the Minister for her reply. Are there plans to involve caregivers or family members of seniors for such programmes? Will MCI also rope in the Silver Generation Ambassadors for scam education as part of Silver Generation Office (SGO)'s outreach into the community?",1,8,014-001-095-053-004-008,36
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,Mrs Josephine Teo,"  Mr Speaker, the short answers to Mr Yip's questions are both yes.",1,9,014-001-095-053-004-009,37
2022-03-03,Seniors Reached via SG Cyber Safe Seniors Programme,014-001-095-053-004,Mrs Josephine Teo,"In terms of how we reach out to the seniors, one method that has proven to be very effective is peer learning and support. That is a method that we will continue to deploy. But he is also right that families, friends and caregivers of the seniors are another potential group that we can include, and I thank him for his suggestion. As to the involvement of the Silver Generation Ambassadors, yes, the answer is, we will equally reach out through them.",2,10,014-001-095-053-004-010,38
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Mariam Jaafar,asked the Minister for Education whether there are any plans to introduce cybersecurity awareness as part of the core curriculum in Primary schools.,1,1,014-001-095-053-005-001,39
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,The Minister of State for Education (Ms Sun Xueling) (for the Minister for Education),"  MOE recognises the importance of equipping students to use technology safely and responsibly. Cybersecurity education is delivered as part of Cyber Wellness lessons within the Character and Citizenship Education (CCE) curriculum. As part of CCE, all Primary students are taught how to keep themselves safe in the online environment, including how to identify dangerous online content like phishing emails and online falsehoods.",1,2,014-001-095-053-005-002,40
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,The Minister of State for Education (Ms Sun Xueling) (for the Minister for Education),"These lessons are supported by digital literacy resources, covering cybersecurity-related topics such as safeguarding personal information when using the Internet and social media, and hosted on the Student Learning Space (SLS) online platform. These resources are available to all students.",2,3,014-001-095-053-005-003,41
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,The Minister of State for Education (Ms Sun Xueling) (for the Minister for Education),"Beyond the formal curriculum, the Cyber Security Agency of Singapore (CSA) supports MOE's efforts by providing assembly talks and other enrichment programmes in schools. A cybersecurity module is also incorporated into the Code for Fun programme for all upper Primary students, where they are exposed to concepts like encryption and ways to protect oneself against cyberattacks.",3,4,014-001-095-053-005-004,42
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,The Minister of State for Education (Ms Sun Xueling) (for the Minister for Education),MOE will continue to ensure that students are equipped with cybersecurity knowledge and skills to use technology safely and responsibly in their day-to-day lives.,4,5,014-001-095-053-005-005,43
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Mr Speaker,  Ms Mariam Jaafar.,1,6,014-001-095-053-005-006,44
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Mariam Jaafar (Sembawang),"  I thank the Minister of State for her response. As she has said, we all agree that technology is very important in going forward. We also agree that the earlier the introduction is done, the better.",1,7,014-001-095-053-005-007,45
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Mariam Jaafar (Sembawang),"I am glad to know about the programmes that already exist to introduce cybersecurity. But, with respect to both cybersecurity and coding, which we have also discussed in previous Parliamentary Questions (PQs), it is really important that our children are given that digital mindset early in life; otherwise, it could be another source of future inequality and lack of social mobility. Because I have seen great discrepancies in children who have resources and can code in all kinds of languages as kids, versus those who do not even have a computer when they come in.",2,8,014-001-095-053-005-008,46
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Mariam Jaafar (Sembawang),I also think that introducing coding and cybersecurity in the core curriculum is very important to inspire kids to learn about these careers early in their life  which foundational computational skills like Math and Science may not actually introduce them to.,3,9,014-001-095-053-005-009,47
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Sun Xueling,"  I thank the Member for her explanation of why she believes in the importance of coding as well as our cybersecurity knowledge. This is also something that MOE agrees with and that is why a lot of our learning resources are hosted on student learning spaces. And as I mentioned in my response earlier, cybersecurity awareness, cyber wellness are a very integral part of our CCE curriculum, which is available to all Primary school students and above, such as, Secondary schools and IHLs.",1,10,014-001-095-053-005-010,48
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Sun Xueling,"So, we want to introduce cyber wellness, cyber awareness, cybersecurity as early as possible, but we also recognise that we have to make the information available in an age-appropriate manner so that the students are best able to absorb the information and also know how to interact with the online space responsibly.",2,11,014-001-095-053-005-011,49
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Mr Speaker,  Ms Mariam Jaafar.,1,12,014-001-095-053-005-012,50
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Mariam Jaafar,"  Can I call for it again to be in the core curriculum? If you look at countries like Korea, for example, they have in the core curriculum dealing with robots. So, all those sorts of things are just going to be very important going forward.",1,13,014-001-095-053-005-013,51
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Sun Xueling,"  I thank the Member for the question. I think I understand better where she is coming from in her second clarification. Currently, we do have a Code for Fun programme. We do work with agencies, such as CSA. As I mentioned earlier in my response, we do touch on these topics through assembly talks. We do touch on these topics through the Form Teacher Guidance Period for the younger ages, the lower Primary ages.",1,14,014-001-095-053-005-014,52
2022-03-03,Cybersecurity as Part of Core Curriculum in Primary Schools,014-001-095-053-005,Ms Sun Xueling,"As to whether or not to make it compulsory, this is something that MOE will consider. We are also conscious that we do not want to overload the curriculum because we have to pay attention to the learning needs of the students. But I think the Member has made a valid point and this is something that MOE will study further.",2,15,014-001-095-053-005-015,53
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,Mr Yip Hon Weng,"asked the Minister for Home Affairs (a) for the last three years, what is the annual number of victims of job scams who are aged 60 and above; and (b) what are the targeted measures to protect seniors who are looking for jobs from falling prey to these scams.",1,1,014-001-095-053-006-001,54
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,,1,2,014-001-095-053-006-002,55
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"Job scams exploit victims' interest in easy, work-from-home settings, such as to generate hype on e-commerce platforms, or traction for social media accounts and content. In many of these cases, scammers had created professional-looking apps with references to e-commerce listings or social media posts, to enhance the appearance of legitimacy. In this way, the scammers deceive the victims into thinking that they were participating in a genuine job scheme.",2,3,014-001-095-053-006-003,56
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"Scammers would then require the victims to download apps and set up user accounts by transferring funds to bank accounts that are created by the scammers. Victims were then instructed to perform tasks, such as purchasing of items or clicking on posts to generate views, before they could receive their commissions. Victims usually only realised that they were scammed when they did not receive their commissions or were unable to withdraw money from their accounts after performing their assigned tasks.",3,4,014-001-095-053-006-004,57
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"To address this, education is key to protect people from falling prey to scams. Our anti-scam public education campaign, called ""Spot the Signs. Stop the Crimes."" is in its second year and its coverage includes job scams. The Police regularly share crime information, including scam prevention advice, with the community and grassroots volunteers, for the purpose of their engagement with residents about scams. Volunteer Crime Prevention Ambassadors from the National Crime Prevention Council also share crime prevention tips with residents during their engagements.",4,5,014-001-095-053-006-005,58
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"To reach out to seniors, the Police work with the Agency for Integrated Care (AIC) and Silver Generation Office (SGO). We have also worked with MCI and IMDA through the SG Cyber Safe Seniors programme and the Seniors Go Digital programme in our outreach to our seniors.",5,6,014-001-095-053-006-006,59
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"Besides education, we have also stepped up enforcement efforts. Specialised units have been set up in SPF to disrupt scammers' operations and these include the Anti-Scam Division (ASD). Specifically for job scams, SPF has conducted targeted operations to dismantle the syndicates. Between September and November 2021, SPF conducted three island-wide anti-scam enforcement operations targeting money mules linked to job scams. These led to the arrest of 135 individuals and investigation of 141 others.",6,7,014-001-095-053-006-007,60
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"Given the transnational nature of job scams, the Police have stepped up collaboration with foreign law enforcement agencies. In December 2021, SPF worked with the Royal Malaysia Police to dismantle two scam syndicates believed to have perpetrated job scams and fixed deposit investment scams targeting Singaporeans. Fifteen people were arrested – eight in Malaysia and seven in Singapore.",7,8,014-001-095-053-006-008,61
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,The Minister of State for Home Affairs (Mr Desmond Tan) (for the,"As I had mentioned, the best defence against scams is a discerning public. When looking for jobs, members of the public should always exercise healthy scepticism and verify the legitimacy of the job offer. They should also refrain from making any advance payments to secure a job.",8,9,014-001-095-053-006-009,62
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,Mr Speaker,  Mr Yip Hon Weng.,1,10,014-001-095-053-006-010,63
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,Mr Yip Hon Weng (Yio Chu Kang),"  Thank you, Mr Speaker. I thank the Minister of State for his reply. Will the Ministry consider working with Workforce Singapore and NTUC's e2i to include measures for job scams in their job coaching curriculum for senior jobseekers?",1,11,014-001-095-053-006-011,64
2022-03-03,Annual Number of Job Scam Victims Aged 60 and Above in Last Three Years,014-001-095-053-006,Mr Desmond Tan,"  Indeed, IMDA constantly work with the stakeholders and agencies to expand our outreach to different stakeholders, to different target groups and to help prevent scams from happening. We will take into consideration the Member's suggestions in our continued engagement and education efforts to prevent scams from reaching especially our seniors.",1,12,014-001-095-053-006-012,65
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,Mr Leon Perera,"asked the Minister for Trade and Industry (a) whether EMA has the responsibility to ensure that electricity retailers uphold the Consumer Protection (Fair Trading) Act 2003 when they exit the market; (b) if so, whether EMA sets a standard for compensation when an electricity retailer exits the market; and (c) whether a transparent method to determine a fair standard can be made known.",1,1,014-001-095-053-007-001,66
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,The Second Minister for Trade and Industry (Dr Tan See Leng) (for the Minister for Trade and Industry),"  Mr Speaker, the Consumer Protection (Fair Trading) Act 2003 (CPFTA) protects consumers against unfair practices by suppliers, such as misrepresentations or false claims. These include services provided by electricity retailers.",1,2,014-001-095-053-007-002,67
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,The Second Minister for Trade and Industry (Dr Tan See Leng) (for the Minister for Trade and Industry),"Electricity retailers are also licensed under the Electricity Act and regulated under the Code of Conduct for Retail Electricity Licensees, called the Code. The Code requires retailers to comply with fair contracting practices. For instance, retailers must provide a consumer advisory and fact sheet to summarise the key terms of the retail plans, for consumers to acknowledge such information before signing contracts with the retailers.",2,3,014-001-095-053-007-003,68
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,The Second Minister for Trade and Industry (Dr Tan See Leng) (for the Minister for Trade and Industry),"The Energy Market Authority (EMA) has implemented some safeguards in retailer exits. Exiting retailers are required to refund all security deposits collected from household consumers after offsetting outstanding charges. Exiting retailers must also approach other retailers to seek their interest and agreement to accept the novation of the contracts on the same terms and conditions, before the consumer can be transferred to SP Group under the default supply arrangement. Consumers are also free to switch to other retailers of their choice.",3,4,014-001-095-053-007-004,69
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,The Second Minister for Trade and Industry (Dr Tan See Leng) (for the Minister for Trade and Industry),"Between October and December 2021, six electricity retailers exited the market. While the CPFTA and the Code do not require exiting retailers to compensate their consumers, three exiting retailers – Best Electricity, Ohm Energy and UGS Energy – have committed to provide ex-gratia payments or private settlements to ease their consumers' transition.",4,5,014-001-095-053-007-005,70
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,The Second Minister for Trade and Industry (Dr Tan See Leng) (for the Minister for Trade and Industry),"EMA will review the current regulatory regime and will seek to strengthen the licensing and regulatory requirements for electricity retailers to better protect consumer interests. Consumers who wish to seek recourse from their electricity retailers can approach the Consumers Association of Singapore (CASE), Singapore Mediation Centre or Small Claims Tribunal (SCT), for advice and assistance.",5,6,014-001-095-053-007-006,71
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,Mr Speaker,  Mr Perera. Can you please keep it short? Thank you.,1,7,014-001-095-053-007-007,72
2022-03-03,Compensation when Electricity Retailer Exits Market,014-001-095-053-007,Mr Leon Perera (Aljunied),"  Thank you, Mr Speaker, Sir. I thank the Minister for his comprehensive reply. I have just one supplementary question. So, it does appear that some retailers are providing ex-gratia compensation upon appeal, and when people write in and request a compensation. Going forward, will the Government consider ""template-tising"" that and setting a standard for what sort of compensation should be paid so that people who write appeals do not get the benefits that other people who do not write appeals get?",1,8,014-001-095-053-007-008,73
