Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2020-02-03,013-002-094-116-050,013-002-094-116,50,Influenza Vaccination Rate for Children under 16 and Proposal for Free Flu Vaccines for Them,,WANA,1
2020-02-03,013-002-094-116-051,013-002-094-116,51,More Protection against Discrimination from Employers for Patients who Receive Mental Health Treatment,,WANA,1
2020-02-03,013-002-094-116-052,013-002-094-116,52,Drivers Penalised for Not Securing Loads Properly on Trucks in Last Three Years,,WANA,1
2020-02-03,013-002-094-116-053,013-002-094-116,53,Projected Impact on Price of Treated Water for Local Consumption after 2022,,WANA,1
2020-02-03,013-002-094-116-054,013-002-094-116,54,Criteria for Admission of Foreign Students to Public Education Institutions,,WANA,1
2020-02-03,013-002-094-116-055,013-002-094-116,55,"Number of Students Attempted Suicide, Died by Suicide or Suffered from Self-harm in Last Three Years",,WANA,1
2020-02-03,013-002-094-116-056,013-002-094-116,56,Cases of Data Breaches in Government Agencies Involving Suppliers and Subcontractors Engaged by Third Party Vendors and Efforts to Safeguard Our Systems,,WA,1
2020-02-03,013-002-094-116-057,013-002-094-116,57,Number of Vehicle Fires Occurring in Housing Estates and Efforts to Educate Vehicle Owners,,WA,1
2020-02-03,013-002-094-116-058,013-002-094-116,58,Number of Piracy Cases Along Singapore Strait in Last Three Years and Measures to Protect Merchant Ships,,WA,1
2020-02-03,013-002-094-116-059,013-002-094-116,59,Number of Piracy Incidents in Singapore Strait between 2015 and 2019,,WA,1
2020-02-03,013-002-094-116-060,013-002-094-116,60,Number of Train and Bus Trips Undertaken by Singapore Senior Citizens on Yearly Basis from 2015 by Age,,WA,1
2020-02-03,013-002-094-116-061,013-002-094-116,61,Efforts to Manage and Reduce Food Waste in Military Camps,,WA,1
2020-02-03,013-002-094-116-062,013-002-094-116,62,Proposal to Mandate Regular Interviews for NSF Officers with Their Commanding Officers to Identify and Support Officers Requiring Mental Health Assistance,,WA,1
2020-02-03,013-002-094-116-063,013-002-094-116,63,Update on Discussion on Situation in Rakhine State during ASEAN Foreign Ministers' Retreat,,WA,1
2020-02-03,013-002-094-116-064,013-002-094-116,64,Number of Drivers Caught for Not Securing Passengers below 1.35m in Height and Plans to Raise Awareness on Legal Requirement and Safety Benefits of Using Child Car Seats and Booster Seats,,WA,1
2020-02-03,013-002-094-116-065,013-002-094-116,65,Statistics on Traffic Accidents Caused by Lane Splitting in Last Five Years and Plans to Raise Road Safety Awareness,,WA,1
2020-02-03,013-002-094-116-066,013-002-094-116,66,Number and Proportion of Singaporeans Charged with Offences under Terrorism (Suppression of Financing) Act,,WA,1
2020-02-03,013-002-094-116-067,013-002-094-116,67,Number of Traffic Accidents in Past Five Years Involving Bicycles and Electric Bicycles and Efforts to Educate Cyclists on Safe Riding,,WA,1
2020-02-03,013-002-094-116-068,013-002-094-116,68,Number of Cyclists Booked for Riding on Roads without Helmets since New Regulation Took Effect,,WA,1
2020-02-03,013-002-094-116-069,013-002-094-116,69,Annual Number of Mediations Conducted under Auspices of Singapore Mediation Centre and Rate of Successful Settlements,,WA,1
2020-02-03,013-002-094-116-070,013-002-094-116,70,Prohibiting Dissemination of Photos and Videos of Victims of Accidents and Crimes Through Electronic Means,,WA,1
2020-02-03,013-002-094-116-071,013-002-094-116,71,Statistics on Claims under MediShield Life and MediSave Withdrawals for Psychiatric Treatment in Last Three Years,,WA,2
2020-02-03,013-002-094-116-072,013-002-094-116,72,Breakdown of Government Expenditure on Long-Term Care Services in FY2017 and FY2018,,WA,1
2020-02-03,013-002-094-116-073,013-002-094-116,73,Number of Retail Establishments Charged with Selling Cigarettes to Customers below Legal Age in Past Three Years,,WA,1
2020-02-03,013-002-094-116-074,013-002-094-116,74,Smoking Rate amongst Young Singaporeans in Last 10 Years and Measures Planned to Further Curb Smoking,,WA,1
2020-02-03,013-002-094-116-075,013-002-094-116,75,Update on Work of Advisory Council Set Up in 2019 to Promote Ethical Collection and Use of Data Obtained from Persons without Their Knowledge or Consent for Commercial Use,,WA,1
2020-02-03,013-002-094-116-076,013-002-094-116,76,Update on Drawdown of $200 Million Bicentennial Community Fund Set Up Last Year to Match Donations to Institutions of a Public Character,,WA,1
2020-02-03,013-002-094-116-077,013-002-094-116,77,Total Value of Customer Prepayments for Services or Products Lost Due to Business Failure or Inability to Discharge Contractual Obligations,,WA,1
2020-02-03,013-002-094-116-078,013-002-094-116,78,Update on Review of Developing Different Measures of Inflation for Different Key Demographic Segments of Singaporeans,,WA,1
2020-02-03,013-002-094-116-079,013-002-094-116,79,Fraudulent Divorce Cases in Past Five Years by Existing Lessees of HDB Flats to Circumvent Minimum Occupation Period or Avoid Buyers' Stamp Duties,,WA,1
2020-02-03,013-002-094-116-080,013-002-094-116,80,Annual Number of HDB's Selective En-bloc Redevelopment Scheme Projects in Past 10 Years and Dwelling Units Affected,,WA,1
2020-02-03,013-002-094-116-081,013-002-094-116,81,Review of NUS Business School Researchers' Findings on Property Developers Exchanging Information on Government Land Sales Resulting in Imputed Losses,,WA,1
2020-02-03,013-002-094-116-082,013-002-094-116,82,Rationale for HDB Issuing Temporary Occupational Licences over State Land to People's Association,,WA,1
2020-02-03,013-002-094-116-083,013-002-094-116,83,Number of Cases of Water Seepage from External Walls of HDB Flats Reported and Addressed in Past Three Years,,WA,1
2020-02-03,013-002-094-116-084,013-002-094-116,84,Reported Cases of Moulding on Ceilings or Walls of HDB Flats in Past Three Years and Action Taken,,WA,1
2020-02-03,013-002-094-116-085,013-002-094-116,85,"Update on ""Reverse"" Vending Machines Launched under Recycle N Save Programme",,WA,1
2020-02-03,013-002-094-116-086,013-002-094-116,86,Number of Hawkers and Stalls Providing Only Disposable Utensils for Dine-in Customers and Plans to Introduce Reusable Utensils,,WA,1
2020-02-03,013-002-094-116-087,013-002-094-116,87,Cleaning Requirements and Contracts in Schools,,WA,1
2020-02-03,013-002-094-116-088,013-002-094-116,88,"Efforts to Address Attitudes of Students and Educators towards Sexual Objectification, Harassment and Abuse of Women",,WA,1
2020-02-03,013-002-094-116-089,013-002-094-116,89,Time Taken For Graduates To Secure Employment In Past Five Years,,WA,1
2020-02-03,013-002-094-116-090,013-002-094-116,90,Placement Quotas for Employment Agencies of Foreign Domestic Workers,,WA,1
2020-02-03,013-002-094-116-091,013-002-094-116,91,Expanding Exceptions to Concessions for Levies on Foreign Domestic Workers,,WA,1
2020-02-03,013-002-094-116-092,013-002-094-116,92,Studies on Impact of Unmitigated Workplace Mental Health Issues on Local Workforce,,WA,1
2020-02-03,013-002-094-116-093,013-002-094-116,93,Median Salary of Foreign Domestic Workers by Nationality and Experience,,WA,1
2020-02-03,013-002-094-116-094,013-002-094-116,94,"Statistics on Number of Childcare Centres Located at Workplaces, Transport Hubs and Residential Areas",,WA,1
2020-02-03,013-002-094-116-095,013-002-094-116,95,Supply and Demand for After-school Care Facilities and Quality Yardstick to Assess Student Care Centre Operators,,WA,1
