Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2020-03-26,Regulations that Prohibit Breastfeeding in Public,013-002-094-128-002,Mr Louis Ng Kok Kwang (Nee Soon),"  I thank the Senior Parliamentary Secretary for the reply but I am a bit confused. She said they are generally not going to be prosecuted, if I am right to say that. So, could I just ask specifically, whether a mother who is breastfeeding her baby in the public without a cover – would that be liable to prosecution?",1,4,013-002-094-128-002-004,14
2020-03-26,Regulations that Prohibit Breastfeeding in Public,013-002-094-128-002,Ms Sun Xueling,  Breastfeeding in public places is not against the law. The Police will not intervene unless there are law and order concerns.,1,5,013-002-094-128-002-005,15
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Louis Ng Kok Kwang,asked the Minister for Transport whether mothers are allowed to breastfeed their children onboard public trains and buses.,1,1,013-002-094-128-003-001,16
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,The Senior Parliamentary Secretary to the Minister for Transport (Mr Baey Yam Keng) (for the Minister for Transport),"  Mr Speaker, Sir, breastfeeding is not prohibited on our public buses and trains. For those who prefer privacy while breastfeeding, we provide nursing rooms at key transport nodes and will continue to build more.",1,2,013-002-094-128-003-002,17
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Speaker,  Mr Louis Ng.,1,3,013-002-094-128-003-003,18
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Louis Ng Kok Kwang (Nee Soon),"  Thank you, Sir, and this is the last question on breastfeeding. I thank the Senior Parliamentary Secretary for saying that it is not prohibited on our trains and buses. But as I shared with him, the SMRT website still says this today to an FAQ, ""Can I breastfeed or feed my children?"" And the reply is, ""For the comfort of other passengers, it is best to feed your children before entering our stations."" So, if it is not prohibited, then, could we not send the message to say that it is best not to do it?",1,4,013-002-094-128-003-004,19
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Baey Yam Keng,"  Mr Speaker, Sir, as in my reply, there is no prohibition. Mothers are allowed to breastfeed their babies and children on buses and trains. We will advise the PTOs to be clearer in their websites or FAQs so that mothers are not deterred from doing so.",1,5,013-002-094-128-003-005,20
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Louis Ng Kok Kwang,  One last supplementary question. Can I also just confirm that they are allowed to breastfeed their babies without a cover on?,1,6,013-002-094-128-003-006,21
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Baey Yam Keng,"  Sir, there is no regulation for mothers to be covered up while nursing their babies on trains and buses.",1,7,013-002-094-128-003-007,22
2020-03-26,Breastfeeding on Public Trains and Buses,013-002-094-128-003,Mr Speaker,  Order. End of Question Time.,1,8,013-002-094-128-003-008,23
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,,[(proc text) Order for Second Reading read. (proc text)],1,1,013-002-094-128-004-001,24
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"  Mr Speaker, on behalf of the Minister for Trade and Industry, I beg to move, ""That the Bill be now read a Second time.""",1,2,013-002-094-128-004-002,25
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"Sir, the Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill 2020 puts into legal effect amendments arising from the regular review of our tax incentives, as well as a change introduced in Budget 2018. Let me elaborate on the three key legislative changes contained in the Bill.",2,3,013-002-094-128-004-003,26
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"The first change relates to the transfer of awards between companies. The Pioneer Industry award and Pioneer Service award are granted to companies to encourage them to locate “pioneering” products or activities that introduce advanced technology, skills or know-how to Singapore. Meanwhile, the Development and Expansion award encourages companies to grow capabilities and conduct new or expanded activities in Singapore.",3,4,013-002-094-128-004-004,27
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"As companies amalgamate, merge or undergo corporate restructuring, there may be a need to transfer their existing awards to the new entity. Clause 4 of this Bill introduces a new Part IV to the Act for the transfer of the Pioneer Industry award, Pioneer Service award and Development and Expansion award between companies. Under this framework, such award granted to the transferee will be treated as a continuation of the award granted to the transferor.",4,5,013-002-094-128-004-005,28
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"The second change extends the Investment Allowance scheme, or IA for short, to corporate partnerships. A corporate partnership refers to a partnership, limited liability partnership or limited partnership comprising solely of partners that are companies.",5,6,013-002-094-128-004-006,29
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"The	IA	scheme	encourages	companies	to	carry	out projects with economic, technical or other merits, by providing an allowance granted at a specified percentage of qualifying fixed capital expenditure incurred on an approved project. However, the IA currently can only be awarded to a company, but not a corporate partnership.",6,7,013-002-094-128-004-007,30
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"We know that companies increasingly co-own assets with other companies, including through corporate partnerships. There are sound business reasons for having these partnership arrangements, such as co-sharing of equipment to reduce expenses and to optimise usage.",7,8,013-002-094-128-004-008,31
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"To better cater to the evolving business environment, clauses 6 and 7 of the Bill amend section 66 and introduce a new section 66A of the Act, respectively. This is to extend the IA scheme to include corporate partnerships. Details to enable implementation will be prescribed in subsidiary legislation.",8,9,013-002-094-128-004-009,32
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"Lastly, to encourage companies to invest in submarine cable systems landing in Singapore, the Minister for Finance announced in Budget 2018 that the IA for productive equipment would be extended to include capital expenditure incurred on newly-constructed submarine cable systems landing in Singapore approved by the Minister. This will help strengthen Singapore’s position as a leading digital connectivity node.",9,10,013-002-094-128-004-010,33
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),"Clauses 6 and 8 of the Bill amend sections 66 and 67 of the Act, respectively, to give legislative effect to this inclusion. Mr Speaker, I beg to move.",10,11,013-002-094-128-004-011,34
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,The Senior Minister of State for Trade and Industry (Mr Chee Hong Tat) (for the Minister for Trade and Industry),[(proc text) Question proposed. (proc text)],11,12,013-002-094-128-004-012,35
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"  Mr Speaker, since our Independence, the Economic Expansion Incentives Act or EEIA has helped to incentivise the investments and innovation that brought us good jobs and economic prosperity.",1,13,013-002-094-128-004-013,36
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"However, we are entering a new era of increasing volatility and disruption. We are in the throes of the COVID-19 pandemic as we speak but I fear the climate crisis will unleash chaos and food supply disruptions that dwarf what we have seen. Yet there exists enormous growth opportunities for technologies that the world needs to exit the climate crisis and enter a world of peace and stability.",2,14,013-002-094-128-004-014,37
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),Is the EEIA able to attract the kind of investments and innovation that will allow Singapore to demonstrate climate leadership and ride on the low-carbon wave? There are two parts to this question that I hope the Minister can address.,3,15,013-002-094-128-004-015,38
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"EEIA provides tax relief for pioneering economic activities as well as a wide range of capital investments. My first point, Mr Speaker, relates to whether the EEIA extends incentives to high-carbon activities so that the tax relief may end up as a subsidy to the fossil fuel industry.",4,16,013-002-094-128-004-016,39
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Senior Minister Teo Chee Hean recently announced Singapore's goal of achieving net zero emissions ""as soon as viable in the second half of the century"". Senior Minister Teo himself admitted that this goal is ""very challenging"". Yet even this goal falls short of the target of net zero by 2050 that IPCC estimates would limit warming to 1.5 degrees Celsius and avert the worst impacts of climate change.",5,17,013-002-094-128-004-017,40
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"To have even the slightest hope of meeting this target, we have to stop incentivising investments that will lock in decades of high carbon emissions.",6,18,013-002-094-128-004-018,41
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),Prime Minister Lee Hsien Loong in his National Day Rally last year announced we would probably need $100 billion to protect ourselves against rising sea levels. This year’s Budget has already allocated $5 billion to the Coastal and Flood Protection Fund. It would be unthinkable if we gave out tax relief to the same activities that will force us to spend more on coastal and flood protection. I would imagine this would give Deputy Prime Minister Heng a bit of a headache trying to balance the Budget.,7,19,013-002-094-128-004-019,42
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Could the Minister clarify whether the qualifying criteria for tax relief under the EEIA considers the long-term impacts on Singapore? In particular, is there consideration for whether the activity would lead to an increase in carbon emissions?",8,20,013-002-094-128-004-020,43
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"EDB has published its assessment criteria for pioneer certificate incentives under the EEIA, which includes employment created and spin-off to the economy. For high-carbon sectors, even such economic benefits are not assured. In 2015, when oil prices fell below US$50 per barrel, the oil and gas sector cut an estimated 15,000 jobs. With oil prices bottoming out again this year, ExxonMobil has said it will make significant cuts to spending.",9,21,013-002-094-128-004-021,44
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"As climate action accelerates across the world, demand for fossil fuel products may reduce sharply. For example, with countries around the world, including Singapore, moving towards full electrification of their land transport system, demand for diesel and petrol is expected to drop. Researchers from Columbia University forecasted that passenger vehicle oil demand would decline beyond 2025. For the lowest low-carbon scenario in their 2019 study, oil demand in this sector would decline from about 25 million barrels per day today to 10 million barrels per day in 2040.",10,22,013-002-094-128-004-022,45
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Investments in fossil fuel assets which underestimate the downside risk of disruptions from low-carbon technology, energy efficiency and climate policy could lead to stranded assets. A study published in 2018 estimated that globally, US$12 trillion of fossil fuel assets might be stranded by 2035.",11,23,013-002-094-128-004-023,46
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Could the Minister clarify whether the economic benefits under the assessment criteria for EEIA tax relief includes consideration for the downside risk from future disruptions, such as decarbonisation?",12,24,013-002-094-128-004-024,47
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"On the other hand, the global transition to low-carbon opens up a host of new opportunities. My second point, Mr Speaker, therefore relates to incentives for innovations and investments that are aligned with a carbon-neutral economy. Section 67 of the EEIA currently lists activities eligible for investment allowances. These include reducing consumption of water and improving energy efficiency. Unfortunately, this leaves out a wide range of capital expenditure investments that contribute to Singapore's long-term sustainability, such as renewable energy, active mobility, as well as waste reduction.",13,25,013-002-094-128-004-025,48
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"While there are grants available for some of these activities, such as the 3R fund for waste recycling and reduction, this should not preclude the option to use investment allowances as an additional incentive.",14,26,013-002-094-128-004-026,49
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),Could the Minister clarify whether the list of activities eligible for investment allowances can include a category for capital expenditure that reduce greenhouse gas emissions either directly or indirectly?,15,27,013-002-094-128-004-027,50
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"For pioneering economic activities, aligning our tax incentives with a carbon-neutral economy would help us get a foothold into a host of emerging industries that support a climate-friendly future. These industries include carbon capture and storage, renewable energy, circular manufacturing, bio-plastics, energy storage, electric vehicles, alternative meat, climate-resilient agriculture and green building technology. A 2018 report by the Global Commission on the Economy and Climate estimated that over 65 million new low-carbon jobs could be generated globally in 2030.",16,28,013-002-094-128-004-028,51
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),Clean energy alone is expected to generate 2.2 million jobs in ASEAN. We are building one of the world's largest floating solar farms in Tengah Reservoir. The expertise we develop would position Singapore as a key exporter of this technology. An undersea cable to transmit solar power from Australia could also be in the pipeline.,17,29,013-002-094-128-004-029,52
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"The alternative meat market is expected to grow to US$470 billion by 2040, equivalent to a 17 times expansion in the next 20 years. Alternative meat start-ups Beyond Meat and Impossible Foods have already taken the world by storm. I am proud to see local start-up Shiok Meats entering the arena. I urge the Minister to align our tax incentives with a carbon-neutral economy, so that we can attract and grow more of such champions.",18,30,013-002-094-128-004-030,53
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),Could the Minister share whether the qualifying criteria for tax relief under the EEIA can include consideration for the potential of the activity to reduce greenhouse gas emissions either directly or indirectly?,19,31,013-002-094-128-004-031,54
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Mr Speaker, the COVID-19 pandemic has highlighted the importance of having foresight and courage to prepare now for the possible crises of tomorrow. A recent headline in TODAY read  ""Singapore has been buttressing its food security for decades. Now, people realise why"".",20,32,013-002-094-128-004-032,55
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"Indeed, it was because of decades of effort to diversify our food sources that allowed Minister Chan Chun Sing to welcome the 300,000 airflown eggs to Singapore from Thailand when the risk arose that supply of eggs from Malaysia could be affected by the overnight lockdown.",21,33,013-002-094-128-004-033,56
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Ms Anthea Ong (Nominated Member),"In that same spirit, let us have the foresight and courage to prepare our economy for the risks and opportunities that emerge from a carbon-constrained future. Every tool in our policy toolbox needs to be on the table. I look forward to the Minister's response to my clarifications above. I support the Bill.",22,34,013-002-094-128-004-034,57
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Speaker,  Senior Minister of State Chee Hong Tat.,1,35,013-002-094-128-004-035,58
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"  Mr Speaker, I would like to thank Ms Anthea Ong for her support for the Bill. Sir, Ms Anthea Ong asked whether the Government takes into account the carbon emissions of economic activities that we incentivise and whether the EEIA could incentivise activities that reduce Singapore's greenhouse gas emissions.",1,36,013-002-094-128-004-036,59
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,The short answer to both questions is yes.,2,37,013-002-094-128-004-037,60
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"Singapore's strategies to reduce carbon emissions are formulated at the national level through the inter-Ministerial committee on climate change, which has been formed since 2007. And these in turn shape how we work with our companies and industries, both existing and new, to make the necessary adjustments to prepare for a carbon-constrained future.",3,38,013-002-094-128-004-038,61
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"When assessing applications for incentives, including those under the EEIA, we will give priority to investments that are aligned to our national objectives. Carbon emissions is an important consideration, but it is not the only criterion. We will also evaluate if the investment contributes to Singapore's economy, advances our capabilities, and creates good jobs for Singaporeans.",4,39,013-002-094-128-004-039,62
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"In the area of the petrochemical industry, for example, this is an important sector for Singapore, in terms of both direct and indirect contributions to the economy, to jobs and to livelihoods.",5,40,013-002-094-128-004-040,63
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"But what we will do is we will work with the industry players to make sure that what we have in Singapore are best-in-class, because we do not just produce to meet Singapore's domestic needs. Our petrochemical industry actually serves the whole world, consumers in different parts of the world. So, we will work with them and implement measures that will meet best-in-class standards for this industry.",6,41,013-002-094-128-004-041,64
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"Sir, Ms Anthea Ong also spoke about coastal protection, and indeed, this is something that we take very seriously. Singapore take our climate change commitments seriously because we know we need to do our part. We want to be a responsible stakeholder. And hopefully this will also set a good example for other countries to do likewise.",7,42,013-002-094-128-004-042,65
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"I say this because climate change requires global action. Singapore's actions alone will not be adequate. If the other countries do not follow suit, we will not be able to tackle this global challenge together.",8,43,013-002-094-128-004-043,66
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"So, when we invest in protecting our shorelines, this is something that we are investing to protect both the current and future generations of Singaporeans. But in order for sea levels not to rise significantly, it is going to go beyond what Singapore can do alone. And this is why we hope that the world can work together, to be able to find solutions and tackle climate change together.",9,44,013-002-094-128-004-044,67
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,"[(proc text) Question put, and agreed to. (proc text)]",10,45,013-002-094-128-004-045,68
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,[(proc text) Bill accordingly read a Second time and committed to a Committee of the whole House. (proc text)],11,46,013-002-094-128-004-046,69
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,[(proc text) The House immediately resolved itself into a Committee on the Bill. – [Mr Chee Hong Tat]. (proc text)],12,47,013-002-094-128-004-047,70
2020-03-26,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,013-002-094-128-004,Mr Chee Hong Tat,[(proc text) Bill considered in Committee; reported without amendment; read a Third time and passed. (proc text)],13,48,013-002-094-128-004-048,71
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,,[(proc text) Order for Second Reading read. (proc text)],1,1,013-002-094-128-005-001,72
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"  Mr Speaker, I beg to move, ""That the Bill be now read a Second time.""",1,2,013-002-094-128-005-002,73
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"The Government established the Goods and Services Tax Voucher Fund under the GST Voucher Fund Act in 2012. The main purpose of the Fund is to provide financial assistance to the less well-off, to offset part of their GST expenses. Since 2012, the existing GST Voucher scheme has been funded from the GST Voucher Fund. Under this scheme, lower and middle income households receive annual cash payouts, MediSave top-ups, and utilities rebates, or ""U-Save"" to offset the GST that they pay on their daily expenses.",2,3,013-002-094-128-005-003,74
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"In his Budget 2020 Speech, Deputy Prime Minister Heng Swee Keat announced that the Government will introduce an Assurance Package for GST. The Assurance Package will help Singaporeans cushion the impact of the GST rate increase to 9%. Deputy Prime Minister Heng Swee Keat has explained why this is necessary to raise recurrent revenues to meet recurrent spending, particularly for healthcare.",3,4,013-002-094-128-005-004,75
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"Mr Speaker, let me now highlight the main features of this Bill.",4,5,013-002-094-128-005-005,76
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"Amendments to Part 2 of the Act expands the purpose of the GST Voucher Fund, such that the beneficiaries are no longer confined to those who are less well-off. With this amendment, the GST Voucher Fund can then be used to fund the Assurance Package for GST, which will benefit all Singaporeans during the transition period. Having said that, the weight of our assistance in the GST Voucher Fund will still go toward lower income Singaporeans who will continue to receive more support.",5,6,013-002-094-128-005-006,77
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"The amendments will also allow assistance to be provided in the form of grants-in-aid, to defray the expenses incurred by parents or guardians for infants and children under their care and charge. Given the expanded purposes of the Fund, we have also added a new section 8A to safeguard against legal action being inappropriately taken against the GST Voucher Fund, which basically is for general welfare.",6,7,013-002-094-128-005-007,78
2020-03-26,Goods and Services Tax Voucher Fund (Amendment) Bill ,013-002-094-128-005,The Second Minister for Finance (Mr Lawrence Wong),"In conclusion, Mr Speaker, the Bill broadens the group of beneficiaries who can receive financial support funded by the GST Voucher Fund and the possible forms of support. The Government will then be able to use the GST Voucher Fund for measures in the transitional package to cushion the GST increase for all Singaporeans, when the GST increase takes effect.",7,8,013-002-094-128-005-008,79
