Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"""As-charged"" insurance policies, including IPs and riders, are policies where coverage can be effectively limitless and patients have limited co-payment; they further encourage this practice where non-cost-effective cancer treatments are prescribed. These are ""as-charged"" insurance policies.",9,16,014-002-095-101-002-016,21
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"The CDL also addresses this issue. It sends a strong signal to patients and doctors to use clinically proven and cost-effective treatments, which are covered by subsidies and MediShield Life from 1 September 2022 and IPs from April 2023.",10,17,014-002-095-101-002-017,22
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"Now you still have riders which can still cover non-CDL treatments. But with the policy changes effected by the CDL, the costs of these treatments will have to be reflected in the rider premiums, rather than loaded onto MediShield Life and IP premiums for the broad majority. In other words, the high cost of non-cost-effective drugs will not be socialised.",11,18,014-002-095-101-002-018,23
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"Thirdly, the mark-up of cancer drugs by some healthcare providers may be quite significant. This is again encouraged by ""as-charged"" IPs and riders, which provided for effectively limitless claims.",12,19,014-002-095-101-002-019,24
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"MOH had in 2018 taken steps to moderate this by requiring all new riders to have a minimum co-payment of 5% and typically capped at $3,000 a year, for treatments from panel doctors. From 1 April 2023, we took another step to require IPs to set claim limits for cancer drug treatments, instead of having no limits at all. So, the IPs ceased to be ""as-charged"".",13,20,014-002-095-101-002-020,25
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"For cancer drug treatments, most IPs provide coverage of up to five times that of the MediShield Life limit for treatments on the CDL. This is sufficient to cover cost-effective CDL treatments at up to 2.5 times that of unsubsidised PHI prices.",14,21,014-002-095-101-002-021,26
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,A few Members have also raised concerns that the new CDL limits for riders – such as 18 times of the MediShield Life claim limits - continue to be high and can push up cancer drug prices.,15,22,014-002-095-101-002-022,27
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,MOH shares the concern. We will review how to improve the transparency of cancer drug prices to help patients make informed decisions and encourage providers to calibrate their mark-ups.,16,23,014-002-095-101-002-023,28
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,We are also monitoring cancer drug claims and coverage closely and will work with the Monetary Authority of Singapore (MAS) to take further steps to regulate IPs and riders if costs continue to escalate.,17,24,014-002-095-101-002-024,29
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"In the meantime, we urge individuals to consider the long-term cost of the insurance products they purchase against the level of protection they need. The fact is that our CDL is more extensive than similar listings in most developed countries, including South Korea, Australia and the UK.",18,25,014-002-095-101-002-025,30
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,MAS also requires insurance intermediaries to properly assess if a health insurance product is suitable for a customer's needs and financial situation before recommending the product to the customer.,19,26,014-002-095-101-002-026,31
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Speaker,  Mr Yip Hon Weng.,1,27,014-002-095-101-002-027,32
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Yip Hon Weng (Yio Chu Kang),"  Mr Speaker, Sir, I thank the Minister for his reply. I have two supplementary questions. First, would the Ministry be prepared to work with the Ministry of Trade and Industry (MTI) and the Competition and Consumer Commission of Singapore (CCCS) to develop a platform like Price Kaki which will allow patients to compare cancer drug prices across the public as well as the private hospitals and clinics? Second, pharmaceutical companies may be selling the same medications to Singaporeans at higher prices than other countries with comparable economic situations. Would the Ministry be prepared to work with MTI and CCCS to investigate this?",1,28,014-002-095-101-002-028,33
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"  Thank you. The first is a good idea. I think MOH can work on this together with the Singapore Medical Council (SMC) and the medical community, without involving the CCCS. Such price transparency itself will be quite useful. So, it is something we will study and I mentioned that in my reply.",1,29,014-002-095-101-002-029,34
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"On the Member's second question, differential pricing across countries, this is widely practised by many global suppliers, including by pharmaceutical companies. I should first say that pharmaceutical companies are our close partners in healthcare. During the COVID-19 pandemic, they are the ones who provided us with vaccines and a way out of the COVID-19 pandemic crisis. So, they are our partners.",2,30,014-002-095-101-002-030,35
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"But we also understand they incur quite a lot of research costs which have to be recovered through drug costs when something is approved and able to be distributed. In so doing, they too maximise their revenue by pricing the drugs in different markets differently. So, differential pricing and it is commonly done. Internationally, this is not considered something illegal; neither can MTI or CCCS do anything about it because they do not have the extraterritorial power.",3,31,014-002-095-101-002-031,36
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"But what we have done is through the CDL, it gave us some negotiating leverage to talk to the pharmaceutical companies, to say, ""Please lower the prices for the drugs that you supply to Singapore. If you do so, it crosses our cost-effectiveness threshold, it can be in the CDL, and therefore, it can be subsidised and enjoy MediShield Life claims.""",4,32,014-002-095-101-002-032,37
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"So far, we have been quite successful. I should reiterate a point raised in my former reply just now. Today, our CDL is actually quite extensive and in fact, longer and more comprehensive than many similar listings in many developed countries around the world.",5,33,014-002-095-101-002-033,38
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Speaker,  Mr Louis Chua.,1,34,014-002-095-101-002-034,39
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Chua Kheng Wee Louis (Sengkang),"  Thank you, Mr Speaker. Just one supplementary question for the Minister. I understand that the CDL is a positive development for our healthcare system. But at the same time, a lot of the insurers are responding very quickly to this legislation and introducing various riders. I understand from the Minister's response the Ministry is looking into this. So, my question is whether the Ministry will look into whether insurance companies are profiteering from this. And eventually, the concern is whether or not, this could all end up as higher premiums for the various policy-holders as a result.",1,35,014-002-095-101-002-035,40
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"  Thank you. Before I directly answer the question, let me explain what is happening now.",1,36,014-002-095-101-002-036,41
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"In the past, as we know, MediShield Life provides the basic level of protection. Above that, there is IP; and above whatever IP does not provide, riders would provide. So, you look at the cake as three layers.",2,37,014-002-095-101-002-037,42
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"In the past, what happens is, an IP has limitless claims. We call this ""as-charged"". But it requires some co-payment and riders sit on top of IPs to cover part of the co-payment. But with the recent changes, that relationship has been flipped. Because an IP now has quite a strict coverage of four, five times of MediShield Life. So, IP has lower coverage. It also does not cover so many drugs because non-CDL drugs are no longer covered; IP coverage has shrank. But now, the ballon is squeezed out into the rider space. Insurance companies now come in with riders with 18 times coverage – so, not ""as-charged"" but 18 times or a very high absolute number.",3,38,014-002-095-101-002-038,43
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"I think there is an impact now where it is no longer ""as-charged"" but the entire IP plus rider is now capped, albeit a very high cap. I think we need to monitor this. The way consumers respond will be quite key. If consumers heed our advice, that if you just look at our CDL which is quite comprehensive and that IP coverage is actually quite adequate; and if they stick to just buying IP, then I think the problem can be addressed.",4,39,014-002-095-101-002-039,44
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"When it comes to the riders, they should look at the price. Riders have to price in higher coverage plus more drug coverage, so they will be priced higher; and you cannot use MediSave – you can only use cash.",5,40,014-002-095-101-002-040,45
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"So, if rider demand goes down and most people think IP is enough for them, I think we have addressed the problem.",6,41,014-002-095-101-002-041,46
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"But if consumer behaviour does not change and consumers continue to buy riders, notwithstanding high premiums, then, I think I agree with the Member, we may have a problem. In which case, as I had mentioned just now, together with MAS, we will be prepared to regulate IPs and riders.",7,42,014-002-095-101-002-042,47
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"The Member mentioned the word ""profiteering"". I am not sure I would describe the insurance sector that way. I think they are competing. I am not sure they are profiteering from it. But because they compete, they try to fight for market share, they offer a wide coverage – sometimes, it is, in the long term, not very sustainable for their business.",8,43,014-002-095-101-002-043,48
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"In healthcare, it is a very complex system. Regular market economics do not quite work and if need be, if we have to regulate, we will do so.",9,44,014-002-095-101-002-044,49
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Speaker,  Mr Leong Mun Wai.,1,45,014-002-095-101-002-045,50
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Leong Mun Wai (Non-Constituency Member),"  Speaker, can I ask the Minister one question  will the payout, the claims on the rider, affect the MediShield Life greatly?",1,46,014-002-095-101-002-046,51
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"  Based on the current design, our sense is ""no"", because now, we have isolated MediShield Life and IP with the CDL, with a limit. So, the rider itself is an outlet; and we can cover more drugs, higher limits, and it should be priced accordingly.",1,47,014-002-095-101-002-047,52
2023-04-21,Assessment of Practice where Insurers Offer Additional Coverage for Cancer Treatment through Riders,014-002-095-101-002,Mr Ong Ye Kung,"So, we will observe. My sense is that based on today's design, the answer is ""no"". In the past, the answer is ""yes"". And it is not fair to the great majority who do not use non-cost-effective drugs.",2,48,014-002-095-101-002-048,53
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Dr Lim Wee Kiak,–,1,1,014-002-095-101-003-001,54
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Dr Lim Wee Kiak,5 To ask the Minister for Home Affairs in light of the immigration clearance disruption due to a computer glitch at ICA checkpoints on 31 March 2023 (a) whether there is a backup system to automatically take over the operations under such circumstances; (b) what is the standard procedure for any work carried out on major IT systems to anticipate any glitches; (c) why is upgrading work not done during off-peak hours; and (d) how many travellers have missed their flights and whether they are compensated.,2,2,014-002-095-101-003-002,55
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Ang Wei Neng,asked the Minister for Home Affairs (a) what are the main causes behind the major disruption to the immigration system at the ICA checkpoints on 31 March 2023; (b) how many people are affected by the disruption; and (c) what lessons can be learned from the disruption to prevent a future occurrence.,1,3,014-002-095-101-003-003,56
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Murali Pillai,asked the Minister for Home Affairs (a) what is the estimated number of people who were affected by the five-hour system disruption at the land and air checkpoints on 31 March 2023 arising from a scheduled system upgrade that caused a system overload; (b) why was the problem hitherto unanticipated; (c) what is the Ministry's assessment of the contingency plan activated to deal with the disruption; and (d) what steps will be taken to strengthen the plan.,1,4,014-002-095-101-003-004,57
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Alex Yam,asked the Minister for Home Affairs (a) whether the Ministry is satisfied with how ICA handled the recent service outage on 31 March 2023; and (b) how future outages can be prevented.,1,5,014-002-095-101-003-005,58
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Dennis Tan Lip Fong,"asked the Minister for Home Affairs (a) what was the cause of the system breakdown which led to the long delays in clearance across all immigration checkpoints in Singapore on 31 March 2023; (b) how many people were affected by the delay; (c) whether the ICA has worked out a solution which will prevent similar breakdowns in the future or, if not, at least to ensure that the system will be restored in a much shorter time.",1,6,014-002-095-101-003-006,59
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,,None,1,7,014-002-095-101-003-007,60
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Ang Wei Neng (West Coast),"  Question No 5, Sir.",1,8,014-002-095-101-003-008,61
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,The Minister of State for Home Affairs (Assoc Prof Dr Muhammad Faishal Ibrahim) (for the Minister for Home Affairs),"  Mr Speaker, may I have your permission to take together Questions Nos 5 to 9 in today's Order Paper?",1,9,014-002-095-101-003-009,62
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Mr Speaker,"  Yes, please.",1,10,014-002-095-101-003-010,63
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"  Sir, my response will also cover the matters raised in the questions by Mr Desmond Choo, which are scheduled for a subsequent Sitting. I invite the Member to seek clarifications today, if need be. If the Member feels that his questions are addressed today, it may not be necessary for him to proceed with them during the next Sitting.",1,11,014-002-095-101-003-011,64
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"On 31 March 2023, at about 10.40 am, the Immigration and Checkpoints Authority (ICA) was conducting a pre-scheduled trial needed for an upgrade of the Multi-Modal Biometrics System (MMBS). The MMBS facilitates automated immigration clearance using travellers' biometrics.",2,12,014-002-095-101-003-012,65
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Unfortunately, the trial caused a severe system overload. Automated clearance lanes at all the departure halls in Changi Airport, and certain automated lanes at Woodlands and Tuas Checkpoints were impacted. The rest of the automated lanes, including those at the sea checkpoints, remained operational.",3,13,014-002-095-101-003-013,66
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Prior to the incident, ICA had been upgrading its systems progressively and cautiously, with 10 out of 12 systems enhanced. Only MMBS and one other system had not yet been upgraded. For MMBS, the system upgrade would involve replicating the large biometric database to an upgraded system. This has to be done continuously over a few days and the MMBS has to remain operational during this period.",4,14,014-002-095-101-003-014,67
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,Our standard procedure for any system upgrade is to conduct tests in the User Acceptance Test (UAT) environment before deployment. The UAT tests were successful. Subsequent trials in the production environment were also stable.,5,15,014-002-095-101-003-015,68
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Next, we had planned to conduct further controlled trials during different times of the day, to ascertain that the system upgrade would not disrupt operations during the wee hours, off-peak hours and peak hours, before proceeding with the actual upgrade.",6,16,014-002-095-101-003-016,69
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"The wee hours trial was conducted on 15 March 2023, from 1.30 am to 3.30 am. The trial was successful.",7,17,014-002-095-101-003-017,70
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"The trial on 31 March 2023, when the incident happened, was the off-peak hours trial, to take place from 10.00 am to 2.00 pm. The vendors were on standby on-site, and the plan was to recover the system within 30 minutes if the trial did not go well.",8,18,014-002-095-101-003-018,71
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"The trial caused the storage systems to overload at about 10.40 am and the process was aborted immediately. However, the extent of the overload was much more severe than anticipated and the vendors who were onsite had to work with their global support team to diagnose and reboot the servers. In the end, the recovery process took about four and a half hours and MMBS recovered around 3.00 pm.",9,19,014-002-095-101-003-019,72
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"ICA immediately activated its Business Continuity Plan (BCP) once the system went down. Off-duty officers were recalled to help man manual immigration counters and perform crowd control. Across all the checkpoints, the failover process kicked in, and all the manual counters and certain automated lanes, switched to back-up systems. Not all the automated lanes have this failover capability, as different models were procured over the years.",10,20,014-002-095-101-003-020,73
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"At the land checkpoints, travellers experienced delays of up to 30 minutes at the onset of the incident. At Woodlands Checkpoint, there was later another hour of delay for cars as the car arrival zone had to be converted to clear motorbikes manually. About 55,000 travellers passed through the two land checkpoints during the disruption.",11,21,014-002-095-101-003-021,74
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Immigration clearance at the Airport's departure halls was significantly impacted. Travellers were re-directed to manual counters for immigration clearance. ICA immediately stepped up manning of the manual counters through a combination of measures, such as recalling off-duty officers, deploying administrative staff and retaining the officers from the outgoing shift.",12,22,014-002-095-101-003-022,75
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Changi Airport Group (CAG) assisted ICA by deploying additional Changi Youth Ambassadors and office staff, along with CAG's Duty Terminal Managers and their Customs, Immigration and Quarantine Team. They helped identify travellers whose flights were departing soon, so that their departure clearance could be prioritised. Public announcements were also made to appeal for such travellers to step forward.",13,23,014-002-095-101-003-023,76
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"During the disruption, about 30,000 passengers on 113 departure flights and 111 arrival flights, cleared immigration. Despite the measures taken by ICA and CAG, 21 out of the 30,000 cleared passengers missed their flights at Terminal 4. These travellers were subsequently offered to re-book on alternative flights within a week at no extra cost.",14,24,014-002-095-101-003-024,77
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"In light of the incident, ICA is reviewing the approach to the upgrade. The alternative approach that ICA was initially offered by the vendors was not tenable. It involved upgrading the system directly without replicating the database but may require five days of system downtime.",15,25,014-002-095-101-003-025,78
2023-04-21,Causes Behind Major Disruption to System at ICA Checkpoints on 31 March 2023,014-002-095-101-003,Assoc Prof Dr Muhammad Faishal Ibrahim,"Even with the implementation of BCPs, degradation in service standards was inevitable, given the volume of travellers, and especially, at the onset of the incident. We apologise to affected travellers for the inconvenience caused and thank them for their understanding. I would also like to thank the ICA officers and CAG staff who had worked tirelessly, without complaint, to deal with the situation.",16,26,014-002-095-101-003-026,79
