Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-08-05,013-002-094-107-020,013-002-094-107,20,Children and Young Persons (Amendment) Bill,,BI,
2019-08-05,013-002-094-107-021,013-002-094-107,21,Variable Capital Companies (Miscellaneous Amendments) Bill,,BI,
2019-08-05,013-002-094-107-022,013-002-094-107,22,Intellectual Property (Dispute Resolution) Bill,,BP,
2019-08-05,013-002-094-107-023,013-002-094-107,23,Fire Safety (Amendment) Bill,,BP,
2019-08-05,013-002-094-107-024,013-002-094-107,24,Extension of a Sitting,Business Motion,OS,
2019-08-05,013-002-094-107-025,013-002-094-107,25,Fire Safety (Amendment) Bill,,BP,
2019-08-05,013-002-094-107-026,013-002-094-107,26,Adjournment,,OS,
2019-08-05,013-002-094-107-027,013-002-094-107,27,Taking Busking to the Next Level,,OS,
2019-08-05,013-002-094-107-028,013-002-094-107,28,Use of Solar Panels and Solar Power by Households,,WANA,
2019-08-05,013-002-094-107-029,013-002-094-107,29,Review of Eligible Voting Age for Singaporeans,,WANA,
2019-08-05,013-002-094-107-030,013-002-094-107,30,Total Hours of Children Programmes Broadcast on Free-to-air Television Channels,,WANA,
2019-08-05,013-002-094-107-031,013-002-094-107,31,"Parity in Pensions and Singapore Allowance for Employees in Corporatised Government Agencies, Government Agencies and Government Departments",,WANA,
2019-08-05,013-002-094-107-032,013-002-094-107,32,Objectives and Significance of Framework for Co-operation across Indo-Pacific Region Endorsed at ASEAN Summit,,WANA,
2019-08-05,013-002-094-107-033,013-002-094-107,33,Sufficiency of Number of Nurses at Public Hospitals,,WANA,
2019-08-05,013-002-094-107-034,013-002-094-107,34,Strategic Plan for Mental Health Education for Schools,,WANA,
2019-08-05,013-002-094-107-035,013-002-094-107,35,SkillsFuture Credits for Young Adults with Special Needs Aged 18 and Above,,WANA,
2019-08-05,013-002-094-107-036,013-002-094-107,36,Numbers in Merdeka Generation who Require Permanent Help with At Least Three Activities of Daily Living,,WANA,
2019-08-05,013-002-094-107-037,013-002-094-107,37,Number of Recipients of Scholarships under Community Care Manpower Development Award,,WANA,
2019-08-05,013-002-094-107-038,013-002-094-107,38,Effectiveness of Save-A-Life Initiative,,WANA,
2019-08-05,013-002-094-107-039,013-002-094-107,39,Number of Unresolved Neighbour Disputes Brought from Community Mediation Centre to Community Disputes Resolution Tribunals,,WANA,
2019-08-05,013-002-094-107-040,013-002-094-107,40,Comparison between Rates of Return for CPF Members' Self-directed Investments and for Pension Funds Invested by Professionals,,WANA,
2019-08-05,013-002-094-107-041,013-002-094-107,41,Inflation Adjustments for Payouts Under Silver Support Scheme,,WANA,
2019-08-05,013-002-094-107-042,013-002-094-107,42,Progress of Industry Transformation Map for Construction Industry,,WANA,
2019-08-05,013-002-094-107-043,013-002-094-107,43,Installation of AEDs in Public Parks,,WANA,
2019-08-05,013-002-094-107-044,013-002-094-107,44,Number of Children and Foster Parents in Foster Care Scheme,,WANA,
2019-08-05,013-002-094-107-045,013-002-094-107,45,Number of Qualified Therapists for Special Needs Children,,WANA,
2019-08-05,013-002-094-107-046,013-002-094-107,46,Smoking-related Complaints,,WANA,
2019-08-05,013-002-094-107-047,013-002-094-107,47,Take-up Rate for SME Transformation Programmes,,WANA,
2019-08-05,013-002-094-107-048,013-002-094-107,48,Impact of Tension in Straits of Hormuz on Singapore's Oil Trade and Electricity Tariffs,,WANA,
2019-08-05,013-002-094-107-049,013-002-094-107,49,Measures to Protect Privacy of Drivers with New Satellite ERP System,,WANA,
2019-08-05,013-002-094-107-050,013-002-094-107,50,Review of Criteria for Building Lifts at Overhead Bridges Given Ageing Population,,WANA,
2019-08-05,013-002-094-107-051,013-002-094-107,51,Guidelines for Wearing of Headgear Worn in Celebration of Racial Harmony Day in Schools,,WANA,
2019-08-05,013-002-094-107-052,013-002-094-107,52,"Singapore's Average Daily Intake Amounts of Oil, Sugar and Salt",,WANA,
2019-08-05,013-002-094-107-053,013-002-094-107,53,Extension of Co-funding for Assisted Reproductive Technologies Treatments,,WANA,
2019-08-05,013-002-094-107-054,013-002-094-107,54,Action against Perpetrators who Spread Fake News on Social Media that Cause Racial Disharmony,,WANA,
2019-08-05,013-002-094-107-055,013-002-094-107,55,Action against Companies whose Heavy Vehicle Drivers Accumulate More Than Three Speeding Summons Per Year,,WANA,
2019-08-05,013-002-094-107-056,013-002-094-107,56,Effectiveness of Employment Assistance Schemes Targeted at Various Age Groups,,WANA,
2019-08-05,013-002-094-107-057,013-002-094-107,57,Further Action against Residents who Refuse to Take Part in Mediation to Resolve Neighbourly Disputes,,WANA,
2019-08-05,013-002-094-107-058,013-002-094-107,58,Proposal to Review Penalties Imposed on Convicted Wildlife Traffickers,,WANA,
2019-08-05,013-002-094-107-059,013-002-094-107,59,"Checks in Integrity of Work Permit, and Employment and S Pass Systems",,WANA,
2019-08-05,013-002-094-107-060,013-002-094-107,60,Training and Accreditation for Home Defect Inspectors,,WANA,
2019-08-05,013-002-094-107-061,013-002-094-107,61,Plans to Reduce Negative Impact of Climate Change on Older HDB Flats,,WANA,
2019-08-05,013-002-094-107-062,013-002-094-107,62,Impact of US-China Trade Tensions on Singapore-owned Companies Operating in China or US,,WANA,
2019-08-05,013-002-094-107-063,013-002-094-107,63,New Measures to Reduce Impact of Loud Traffic Noises on Residential Housing Situated Near Expressways,,WANA,
2019-08-05,013-002-094-107-064,013-002-094-107,64,Regulations for Safe Charging of Powerful Batteries at Residences and Workplaces,,WANA,
2019-08-05,013-002-094-107-065,013-002-094-107,65,Phasing Out Announcement of Names and Registration Numbers of Voters on Polling Day,,WA,
2019-08-05,013-002-094-107-066,013-002-094-107,66,Updates on Commuter Graciousness Index and Plans to Engage in Public Education,,WA,
2019-08-05,013-002-094-107-067,013-002-094-107,67,Measures to Deter Reckless Driving of PMDs,,WA,
2019-08-05,013-002-094-107-068,013-002-094-107,68,Statistics on MRT Train Delays Not More Than Five Minutes for Past Three Years,,WA,
2019-08-05,013-002-094-107-069,013-002-094-107,69,Updates on Footpath Widening Projects to Accommodate Pedestrians and PMD Users,,WA,
2019-08-05,013-002-094-107-070,013-002-094-107,70,Plans for More Bus Lanes to Facilitate Safer and Smoother Bus Journeys,,WA,
2019-08-05,013-002-094-107-071,013-002-094-107,71,Number of Rioting Incidents Per Year from 2010 to 2018,,WA,
2019-08-05,013-002-094-107-072,013-002-094-107,72,Statistics on Number of Cases Heard by Community Dispute Resolution Tribunal Since Inception,,WA,
2019-08-05,013-002-094-107-073,013-002-094-107,73,Statistics on Users of Home-based and Community-based Eldercare Services and Average Out-of-pocket Expenditure after Maximum Subsidy,,WA,
2019-08-05,013-002-094-107-074,013-002-094-107,74,Statistics on Seven-year-old and 12-year-old Children Contracting HFMD in the Past Five Years,,WA,
2019-08-05,013-002-094-107-075,013-002-094-107,75,Posting and Collection of Merdeka Generation Packages,,WA,
2019-08-05,013-002-094-107-076,013-002-094-107,76,Availability and Plans to Raise Awareness of Egg Donor Scheme,,WA,
2019-08-05,013-002-094-107-077,013-002-094-107,77,Statistics on BTO Flats Purchased under Single Singapore Citizen Scheme,,WA,
2019-08-05,013-002-094-107-078,013-002-094-107,78,Public Buildings without Family-friendly Facilities and Plans to Encourage Owners to Retrofit Such Facilities,,WA,
2019-08-05,013-002-094-107-079,013-002-094-107,79,Study to Determine Existence of Pattern of Dengue Cluster Formation for Preventive Action to be Taken,,WA,
2019-08-05,013-002-094-107-080,013-002-094-107,80,Measures to Incentivise Businesses to Rely on Sustainable Packaging Material Instead of Single-use Plastics,,WA,
2019-08-05,013-002-094-107-081,013-002-094-107,81,Amount of Food Waste Generated in 2018 and Progress on Its Segregation and Treatment,,WA,
2019-08-05,013-002-094-107-082,013-002-094-107,82,Regulation of Food Delivery Companies,,WA,
2019-08-05,013-002-094-107-083,013-002-094-107,83,Teaching of Bahasa Indonesia as Optional Module in Institutions of Higher Education,,WA,
2019-08-05,013-002-094-107-084,013-002-094-107,84,Amendment of Employment of Foreign Manpower Act to Ensure Clearer Standards on Well-being of Foreign Domestic Workers,,WA,
2019-08-05,013-002-094-107-085,013-002-094-107,85,Mediation Cases by Tripartite Alliance Dispute Management Subsequently Withdrawn in Last Three Years Due to Payment or Resolution through Formal Settlement Agreement,,WA,
2019-08-05,013-002-094-107-086,013-002-094-107,86,Industry or Service Sector Employing Most Number of Senior Workers,,WA,
2019-08-05,013-002-094-107-087,013-002-094-107,87,Support for Professional Conversion Programme and Measures to Help Companies and Employees Vulnerable to Technology Disruption,,WA,
2019-08-05,013-002-094-107-088,013-002-094-107,88,Sector Employing Most Number of Employment Pass Holders and S Pass Holders,,WA,
2019-08-05,013-002-094-107-089,013-002-094-107,89,Twenty-fifth and 50th Percentiles of Annual Leave Entitlement Received by Employees and Management,,WA,
2019-08-05,013-002-094-107-090,013-002-094-107,90,Number of HDB Occupiers Unable to Make Claims under Home Protection Scheme in Last Three Years Due to Lapse of Policy,,WA,
2019-08-05,013-002-094-107-091,013-002-094-107,91,Review of Maximum Age Cap for Coverage under Dependants' Protection Scheme,,WA,
2019-08-05,013-002-094-107-092,013-002-094-107,92,Adoption of Tripartite Standard on Unpaid Leave for Unexpected Care Needs by Employers Since its Introduction,,WA,
2019-08-05,013-002-094-107-093,013-002-094-107,93,Update on Trend of New ComCare Recipients over the Last Five Years,,WA,
