Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-05-08,013-001-094-046-048,013-001-094-046,48,Number of Electoral Divisions Taken Care of by Each HDB Branch,,WANA,
2017-05-08,013-001-094-046-049,013-001-094-046,49,Schemes to Help Owners of Older HDB Flats to Sell their Homes,,WANA,
2017-05-08,013-001-094-046-050,013-001-094-046,50,Extension of Childcare Centres' Operating Hours,,WANA,
2017-05-08,013-001-094-046-051,013-001-094-046,51,Impact of Extension of Non-smoking Areas on Number of Offences,,WANA,
2017-05-08,013-001-094-046-052,013-001-094-046,52,Support for SMEs in Succession Planning and M&A Advisory,,WANA,
2017-05-08,013-001-094-046-053,013-001-094-046,53,Extension of Taxi Driver Licence beyond Age 75 for Those who are Fit,,WANA,
2017-05-08,013-001-094-046-054,013-001-094-046,54,Lower Speed Limits for Roads with On-road Cycling Lanes,,WANA,
2017-05-08,013-001-094-046-055,013-001-094-046,55,Entrance and Exit Points for Schools,,WANA,
2017-05-08,013-001-094-046-056,013-001-094-046,56,Directory of Qualified Subject Teachers,,WANA,
2017-05-08,013-001-094-046-057,013-001-094-046,57,Applications for Employers to be Exempted from Compliance with Employment Act,,WANA,
2017-05-08,013-001-094-046-058,013-001-094-046,58,Non-citizen Quota for Subletting of Flats,,WANA,
2017-05-08,013-001-094-046-059,013-001-094-046,59,Safeguarding Minimum Void Deck Space for Community Use,,WANA,
2017-05-08,013-001-094-046-060,013-001-094-046,60,Integration of EDB and IE Singapore for Better Alignment of Planning and Execution of Economic Strategies,,WANA,
2017-05-08,013-001-094-046-061,013-001-094-046,61,Maintenance and Safety Inspection of Sports Equipment and Facilities in Schools,,WANA,
2017-05-08,013-001-094-046-062,013-001-094-046,62,Mandatory Maternity Leave for Female Employees,,WA,
2017-05-08,013-001-094-046-063,013-001-094-046,63,Tampering of Odometers of Vehicles,,WA,
2017-05-08,013-001-094-046-064,013-001-094-046,64,Falls from Personal Mobility Devices and Progress of Safe Cycling Programmes for Students,,WA,
2017-05-08,013-001-094-046-065,013-001-094-046,65,Plans to Manage Dust and Noise Pollution from Enhancement Works for Tampines Expressway,,WA,
2017-05-08,013-001-094-046-066,013-001-094-046,66,Ways for SMEs to Export Their Brands and Operations Overseas,,WA,
2017-05-08,013-001-094-046-067,013-001-094-046,67,Accommodation Not Covered under Foreign Employee Dormitories Act,,WA,
2017-05-08,013-001-094-046-068,013-001-094-046,68,Review of Question in 'Withdraw CPF Savings and Claim Home Protection Scheme Benefit on Medical Grounds' Form,,WA,
2017-05-08,013-001-094-046-069,013-001-094-046,69,Measures against Drone Attacks by Terrorists,,WA,
2017-05-08,013-001-094-046-070,013-001-094-046,70,Unlicensed Moneylending-related Harassment Cases,,WA,
2017-05-08,013-001-094-046-071,013-001-094-046,71,Asian Nursing Scholarship Recipients and Their Performance,,WA,
2017-05-08,013-001-094-046-072,013-001-094-046,72,Measures for Early Diagnostics and Treatment to Reduce Need for Hospital Admissions,,WA,
2017-05-08,013-001-094-046-073,013-001-094-046,73,Average Waiting Time for Scans for Suspected Cancer Patients at Government Hospitals,,WA,
2017-05-08,013-001-094-046-074,013-001-094-046,74,Current Average Waiting Times for Dental Service Appointments in Polyclinics,,WA,
2017-05-08,013-001-094-046-075,013-001-094-046,75,Contingency Plans in Event of Closure of Private Clinic Groups Providing Government-subsidised Primary Care,,WA,
2017-05-08,013-001-094-046-076,013-001-094-046,76,Government Response to Recommendations in Health Insurance Task Force 2016 Report,,WA,
2017-05-08,013-001-094-046-077,013-001-094-046,77,Affordability of Infant Formula,,WA,
2017-05-08,013-001-094-046-078,013-001-094-046,78,Gender Budgeting to Determine Effect of Policies on Women,,WA,
2017-05-08,013-001-094-046-079,013-001-094-046,79,Long-term Plan to Help Lower-income Singaporean Families Defray High Cost of Infant Formula,,WA,
2017-05-08,013-001-094-046-080,013-001-094-046,80,Plans for Adequate Childcare and Kindergarten Facilities in Bidadari Estate,,WA,
2017-05-08,013-001-094-046-081,013-001-094-046,81,Criteria for Approval of COE/ARF Waivers for Drivers with Disabilities,,WA,
2017-05-08,013-001-094-046-082,013-001-094-046,82,Singaporeans Below 35 on Social Welfare in 2016,,WA,
2017-05-08,013-001-094-046-083,013-001-094-046,83,Demand for Residential Homes for Elderly,,WA,
2017-05-08,013-001-094-046-084,013-001-094-046,84,Reasons for Increasing Number of Families Receiving ComCare Help,,WA,
2017-05-08,013-001-094-046-085,013-001-094-046,85,Reports of Wild Boar Poaching Received and Enforcement Actions Taken in Past Three Years,,WA,
2017-05-08,013-001-094-046-086,013-001-094-046,86,Statistics on HDB Flats and Private Condominium Units Built in 2015-2016,,WA,
2017-05-08,013-001-094-046-087,013-001-094-046,87,BTO Flat Applications from 2015-2016,,WA,
2017-05-08,013-001-094-046-088,013-001-094-046,88,Unsuccessful BTO Flat Applications in 2016,,WA,
2017-05-08,013-001-094-046-089,013-001-094-046,89,Compensation from Shipping Companies to Fish Farm Owners Affected by Oil Spill in January 2017,,WA,
2017-05-08,013-001-094-046-090,013-001-094-046,90,Percentage of Total Land Area Designated for Residential Development Taken up by HDB Public Housing and Private Condominiums from 2013-2016,,WA,
2017-05-08,013-001-094-046-091,013-001-094-046,91,Reason for Non-inclusion of Rabbits in Recent Revision of Licensing for Pet Businesses,,WA,
2017-05-08,013-001-094-046-092,013-001-094-046,92,Statistics on Vehicles Booked for Smoky Emissions,,WA,
2017-05-08,013-001-094-046-093,013-001-094-046,93,Conversion or Bridging Programmes for Non-Ministry Kindergarten Teachers to Gain Access to Ministry's Kindergartens,,WA,
2017-05-08,013-001-094-046-094,013-001-094-046,94,Statistics on PSLE Cohorts and Their Progression to Alternative Qualifications,,WA,
2017-05-08,013-001-094-046-095,013-001-094-046,95,"Fees Charged to International Students Studying in Government Schools, Colleges, Polytechnics and ITEs",,WA,
2017-05-08,013-001-094-046-096,013-001-094-046,96,"Percentage of International Students Studying in Government Schools, Colleges, Polytechnics and ITEs",,WA,
2017-05-08,013-001-094-046-097,013-001-094-046,97,First-Year JC Enrolment for 2013-2017 and Projected Enrolment for 2019,,WA,
2017-05-08,013-001-094-046-098,013-001-094-046,98,Programmes to Teach Students to Discern Fake News,,WA,
