Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-02-01,014-001-095-016-055,014-001-095-016,55,Number and Capacity of New Data Centres,,WANA,
2021-02-01,014-001-095-016-056,014-001-095-016,56,Prohibit Feeding of Community Animals through Inclusion in Wildlife Act,,WANA,
2021-02-01,014-001-095-016-057,014-001-095-016,57,Update on Demand and Supply Imbalances of HDB Rental Flats,,WANA,
2021-02-01,014-001-095-016-058,014-001-095-016,58,Support for Seniors and Care-givers Facing Mental Health Challenges,,WANA,
2021-02-01,014-001-095-016-059,014-001-095-016,59,Number and Types of CCAs Offered at Primary and Secondary Schools,,WANA,
2021-02-01,014-001-095-016-060,014-001-095-016,60,Possibility for Teacher Given C-Grade to be Graded Differently in Another School,,WANA,
2021-02-01,014-001-095-016-061,014-001-095-016,61,Updates to Work-from-home Advisory in Phase Three of Re-opening,,WANA,
2021-02-01,014-001-095-016-062,014-001-095-016,62,Awareness of Need for Cervical Cancer Checks,,WANA,
2021-02-01,014-001-095-016-063,014-001-095-016,63,Extension of Childcare Leave Period to Facilitate Parents' Care Arrangements for Children Placed on Mandatory Sick Leave,,WANA,
2021-02-01,014-001-095-016-064,014-001-095-016,64,Obtaining Feedback from Ministries on Potential Impact from Any New Initiative to Ensure Coordination Among Agencies,,WA,
2021-02-01,014-001-095-016-065,014-001-095-016,65,Breakdown of 2020 Budgets for Expenditure Items Amounting to $100 Million and above,,WA,
2021-02-01,014-001-095-016-066,014-001-095-016,66,Tax Incentives to Encourage Companies Doing Well to Donate to Charities,,WA,
2021-02-01,014-001-095-016-067,014-001-095-016,67,Piracy Attacks in Singapore Strait,,WA,
2021-02-01,014-001-095-016-068,014-001-095-016,68,Measures to Ensure Psychoactive Substances are Not Easily Bought Online,,WA,
2021-02-01,014-001-095-016-069,014-001-095-016,69,Restricting Public Access to Identity of Property Owners in Singapore,,WA,
2021-02-01,014-001-095-016-070,014-001-095-016,70,Community Sentences Imposed since Enhancement of Community Sentencing Regime under Criminal Procedure Code in 2018,,WA,
2021-02-01,014-001-095-016-071,014-001-095-016,71,Number of Wills Registered with Public Trustee's Wills Registry Annually for Past 10 Years Before and After Implementation of Registration Fees,,WA,
2021-02-01,014-001-095-016-072,014-001-095-016,72,Prosecution Action Taken Against Non-compliance with Assessors' Directions under COVID-19 Temporary Measures Act 2020,,WA,
2021-02-01,014-001-095-016-073,014-001-095-016,73,Applications for Legal Protection for Events and Holiday Tour Contracts under the COVID-19 Temporary Measure Act,,WA,
2021-02-01,014-001-095-016-074,014-001-095-016,74,Breakdown of Businesses Taking on Re-Align Framework to Terminate Existing Rental Contracts ahead of Schedule,,WA,
2021-02-01,014-001-095-016-075,014-001-095-016,75,Initiatives to Equip People with Mental Health First Aid,,WA,
2021-02-01,014-001-095-016-076,014-001-095-016,76,Projected Rise in Cost of Medical Services and Health Insurance in 2021,,WA,
2021-02-01,014-001-095-016-077,014-001-095-016,77,Option to Receive Early COVID-19 Vaccination for Singaporeans who are Required to Travel for Work and Studies,,WA,
2021-02-01,014-001-095-016-078,014-001-095-016,78,Seeking Assistance with MediShield Life Premiums Payments,,WA,
2021-02-01,014-001-095-016-079,014-001-095-016,79,"Harassment, Physical or Verbal Abuse of Healthcare Workers",,WA,
2021-02-01,014-001-095-016-080,014-001-095-016,80,Subsidies Provided for In-Vitro Fertilisation (IVF) Treatments in Past Five Years and Expected Increase in Subsidies Expenditure,,WA,
2021-02-01,014-001-095-016-081,014-001-095-016,81,Availability of Air Filters Proven to Effectively Filter out Harmful Effects of Secondhand Smoke in Homes,,WA,
2021-02-01,014-001-095-016-082,014-001-095-016,82,Measures to Control Private and Public Healthcare Costs following MediShield Life Council's Recommendation to Reduce Proportion of Private Healthcare Bills Covered by MediShield Life,,WA,
2021-02-01,014-001-095-016-083,014-001-095-016,83,Provision of COVID-19 Vaccine for Seniors Aged above 80 and Take-up Rate of Vaccinations,,WA,
2021-02-01,014-001-095-016-084,014-001-095-016,84,Elderly Suicides Relating to Terminal Illness in Last Three Years,,WA,
2021-02-01,014-001-095-016-085,014-001-095-016,85,Concord International Hospital's Suspension of Operations,,WA,
2021-02-01,014-001-095-016-086,014-001-095-016,86,Upgrading Rubbish Trucks into Newer and Quieter Electric Vehicles,,WA,
2021-02-01,014-001-095-016-087,014-001-095-016,87,Educating Food Stall Owners and Customers on Use of Reusable Containers to Ensure Hygiene and Prevent Spread of COVID-19,,WA,
2021-02-01,014-001-095-016-088,014-001-095-016,88,Measures to Ensure Second-hand Cigarette Smoke Do Not Affect Other Homeowners who are Non-smokers in Their Own Homes,,WA,
2021-02-01,014-001-095-016-089,014-001-095-016,89,Supporting Smoking Ban by Window or Balcony of Residence with Support from Residents,,WA,
2021-02-01,014-001-095-016-090,014-001-095-016,90,Biohazardous Waste Generated and Disposed in Past Five Years and Efforts to Reduce Biohazardous Waste Generated,,WA,
2021-02-01,014-001-095-016-091,014-001-095-016,91,Active Recycling Collection Points across Singapore and in Community Centres,,WA,
2021-02-01,014-001-095-016-092,014-001-095-016,92,Environmental Costs of Digital Currencies and Estimated Costs of Bitcoin and Related Digital Currency Mining in Singapore,,WA,
2021-02-01,014-001-095-016-093,014-001-095-016,93,Update on Operational Situation at Tuaspring Desalination Plant after PUB's Takeover,,WA,
2021-02-01,014-001-095-016-094,014-001-095-016,94,Allow Use of SingapoRediscover Vouchers at Food and Beverage Outlets in Tourist-targeted Areas,,WA,
2021-02-01,014-001-095-016-095,014-001-095-016,95,Learning Points from False Positive COVID-19 Incident on Board Royal Caribbean Cruise Ship on 9 December 2020 and Plans for More Cruise Ships to Ply Through Singapore's Ports,,WA,
2021-02-01,014-001-095-016-096,014-001-095-016,96,Basis of Land Allocated for Sandcrawler Building and Breadtalk HQ,,WA,
2021-02-01,014-001-095-016-097,014-001-095-016,97,Singapore’s Macro Economic Policy and Development Change in COVID-19 and Post-COVID-19 Economy,,WA,
2021-02-01,014-001-095-016-098,014-001-095-016,98,Targets and Progress of SingapoRediscovers Scheme and Support for Smaller and Less Digitally Literate Merchants,,WA,
2021-02-01,014-001-095-016-099,014-001-095-016,99,Breakdown on Investments Secured by Singapore from 2005-2020,,WA,
2021-02-01,014-001-095-016-100,014-001-095-016,100,Pre-emptive Interventions by Competition and Consumer Commission of Singapore against Anti-competitive Mergers in Ride Hailing Industry,,WA,
2021-02-01,014-001-095-016-101,014-001-095-016,101,Accrediting Requirements for Private Educational Institutions,,WA,
2021-02-01,014-001-095-016-102,014-001-095-016,102,Employment and Wage Outcome of Tertiary Graduates from Private Education Institutes and Efforts to Strengthen Pedagogy Quality and Industry Relevance Over Last Three Years,,WA,
2021-02-01,014-001-095-016-103,014-001-095-016,103,Number of Secondary School Students Absent from School for More Than Six Months in Past Three Years,,WA,
2021-02-01,014-001-095-016-104,014-001-095-016,104,Breakdown of Amount for Successful Payouts under COVID-19 Support Grant,,WA,
2021-02-01,014-001-095-016-105,014-001-095-016,105,Number of Applications of Asatizah for Financial Assistance under Self-employed Income Relief Scheme,,WA,
2021-02-01,014-001-095-016-106,014-001-095-016,106,Types of Assistance Made Available to Singaporean Students Studying Islamic Studies Abroad During Pandemic,,WA,
2021-02-01,014-001-095-016-107,014-001-095-016,107,Number of Enforcement Actions on Vehicles and Motorcycles with Illegal Modifications Resulting in Excessive and Unnecessary Noise in Last Three Years,,WA,
2021-02-01,014-001-095-016-108,014-001-095-016,108,Measures to Address Potholes on Roads from Heavy Rainfall,,WA,
2021-02-01,014-001-095-016-109,014-001-095-016,109,Making Helmets and Lights Mandatory for Bicycles and Mobility Devices in Park Connectors for Safety of Riders and Other Park Connector Users,,WA,
2021-02-01,014-001-095-016-110,014-001-095-016,110,Number of Public Electric-car Chargers Built as of 2020,,WA,
2021-02-01,014-001-095-016-111,014-001-095-016,111,Additional Surcharge on Certificates of Entitlement for Owners Purchasing Second Vehicle or More,,WA,
2021-02-01,014-001-095-016-112,014-001-095-016,112,Sanctions on Companies Requiring Nursing Mothers to Return to Office without Provision of Appropriate Lactation Rooms and Other Support Measures,,WA,
2021-02-01,014-001-095-016-113,014-001-095-016,113,Review of Rules and Regulations Governing Placement on Fair Consideration Framework Watchlist,,WA,
2021-02-01,014-001-095-016-114,014-001-095-016,114,Measures to Ensure Skills Transfer from Employment Pass Holders to Local Workers to Build Up Local Capabilities,,WA,
2021-02-01,014-001-095-016-115,014-001-095-016,115,Statistics on Number of Companies Rejected by Singapore Business Federation on Usage of SGUnited Traineeship Programmes,,WA,
2021-02-01,014-001-095-016-116,014-001-095-016,116,Criteria Used in Regulating Type of Pets Permissible in Public Housing Estates,,WA,
2021-02-01,014-001-095-016-117,014-001-095-016,117,Development Plans for Open Land between Tampines Expressway and Fernvale Street,,WA,
2021-02-01,014-001-095-016-118,014-001-095-016,118,Plans and Measures to Reduce Impact from Loss of Greenery and Biodiversity from Deforestation of Tengah and Dover Forests,,WA,
2021-02-01,014-001-095-016-119,014-001-095-016,119,"Statistics on Complaints Received from HDB Residents of Water Seepage from Heavy Downpours, Average Time Taken to Resolve and Causes of Such Incidents",,WA,
2021-02-01,014-001-095-016-120,014-001-095-016,120,Average Number of Residents in Subsidised HDB Rental Flat and Consideration for Allocation of Adjacent Flat to Bigger Families,,WA,
2021-02-01,014-001-095-016-121,014-001-095-016,121,Number of Cases of Popping Tiles Rectified by HDB Beyond 15-year Goodwill Repair Duration and Extension of One-off Measure to Cover Flats Whose Warranty Had Expired Since Onset of COVID-19 Pandemic,,WA,
2021-02-01,014-001-095-016-122,014-001-095-016,122,Plan and Timeline to Incorporate Small Scale Upgrading Projects for Clothes Drying Rack and External Electrical Cabling for Public Rental Blocks,,WA,
2021-02-01,014-001-095-016-123,014-001-095-016,123,Installation of CCTV Cameras by HDB Flat Owners at Unit’s Main Door or Metal Gate and Number of Cases Lodged against Such Installation in Last Three Years and Actions Taken,,WA,
