Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,The Minister for Trade and Industry (Industry) (Mr S Iswaran),"  Madam, China's investments in Southeast Asia as part of the ""Belt and Road"" initiative help to meet the region's infrastructure needs and enhance its connectivity.",1,2,013-001-094-030-003-002,15
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,The Minister for Trade and Industry (Industry) (Mr S Iswaran),"As a major investor in markets such as Indonesia, Malaysia and Vietnam, and Southeast Asia accounting for close to 25% of our total trade, Singapore welcomes further economic development in our region. We actively engage our neighbours, bilaterally and through ASEAN, to broaden economic cooperation and create opportunities for our businesses. This is complemented by our efforts to promote the free flow of trade and investment through the ASEAN Economic Community (AEC), our network of Free Trade Agreements and Investment Guarantee Agreements, and the in-market presence of our economic agencies. Our economic agencies also work with industry partners and trade associations to track regional developments and identify opportunities.",2,3,013-001-094-030-003-003,16
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,The Minister for Trade and Industry (Industry) (Mr S Iswaran),"Mdm Speaker, we must expect that competition will continue to increase as our neighbours move up the value chain. This is not something new for Singapore and we will press on with efforts to enhance productivity, innovation and competitiveness. To ensure that our industries and companies remain well-positioned for growth, the Government adopts a range of strategies across sectors. Specifically on ports, which the Member had highlighted, the Ministry of Transport will elaborate later on our efforts to keep our port competitive by investing in technology and automation to improve productivity and service levels.",3,4,013-001-094-030-003-004,17
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,The Minister for Trade and Industry (Industry) (Mr S Iswaran),"Members will also be aware, as I had just elaborated, that we have embarked on a $4.5 billion Industry Transformation Programme. Industry Transformation Maps (ITMs) set out a growth and competitiveness plan for each sector, supported by initiatives to raise productivity, develop the right skills for the jobs in the sector now and in the future, drive innovation, and promote internationalisation, with Government playing its role in supporting as an enabler. In doing so, these ITMs take stock of the external trends and domestic concerns affecting each industry, some of which the Member has referred to in his question, in order to provide industry-focused support to companies.",4,5,013-001-094-030-003-005,18
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,The Minister for Trade and Industry (Industry) (Mr S Iswaran),"Transforming individual sectors is part of our broader effort to build and sustain a vibrant and resilient economy in the long term. This is also the focus of the Committee on the Future Economy (CFE), to ensure our economy remains competitive and well-positioned for future opportunities. The Committee's report will be issued soon.",5,6,013-001-094-030-003-006,19
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,Mdm Speaker, ,1,7,013-001-094-030-003-007,20
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,Mr Zaqy Mohamad (Chua Chu Kang), ,1,8,013-001-094-030-003-008,21
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,Mr S Iswaran,"  Mdm Speaker, I thank the Member for his supplementary question. I do not propose to go into the CFE's recommendations. Those will come out in due course. I will make this point  in terms of investments and economic development in the region, in an era of globalisation and increasing connectivity, when we are seeing more Chinese companies go abroad, and they are not just from China but they are from other parts of the world as well. We are no stranger to investments from the US and Europe. We must continue to expect that there will be development taking place, sometimes in sectors that we deem to be complementary; other times, maybe where we are in direct competition.",1,9,013-001-094-030-003-009,22
2017-01-09,Implication of Recent ASEAN-Sino Partnerships,013-001-094-030-003,Mr S Iswaran,"But as I said earlier in my reply, the key point is this  overall, such investments enhance the opportunities set, whether it is to participate in these projects as partners or in terms of overall economic development. Importantly, we must continue our effort in maintaining our emphasis on competitiveness and ensuring that our industries remain viable in the face of different types of competition that will arise; today, it is this form that the Member has highlighted, but there were others in the past and there will certainly be different forms in the future.",2,10,013-001-094-030-003-010,23
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mr Saktiandi Supaat,asked,1,1,013-001-094-030-004-001,24
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"  Mdm Speaker, the expansion of Malacca's Kuala Linggi International Port (KLIP) will reportedly add oil storage and bunkering facilities. The expansion is expected to be completed only within the next decade, so it is still too early to determine the exact impact on Singapore's economy.",1,2,013-001-094-030-004-002,25
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Our preliminary assessment, however, is that KLIP's planned oil storage capacity of 1.5 million cubic metres is not big, relative to Singapore's current capacity of 20.5 million cubic metres. In addition, our position as a regional bunkering and oil storage hub is anchored by a strong ecosystem of oil refineries and oil traders, and by the high volume of ships calling at Singapore for various services.",2,3,013-001-094-030-004-003,26
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"As for the container handling business, KLIP's expansion does not appear to include any such facilities. The expansion should therefore have minimal impact on Singapore's container transhipment port.",3,4,013-001-094-030-004-004,27
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Overall, Singapore's attractiveness as a port of call extends beyond the provision of any one service, whether it be bunkering or oil storage, and stems from our ability to offer efficient end-to-end services to shipping companies.",4,5,013-001-094-030-004-005,28
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Having said that, Mr Saktiandi's question is a timely reminder that we must not be complacent and must ensure that our port remains competitive. How do we do so?",5,6,013-001-094-030-004-006,29
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"First, we have been and will continue to invest in technology at the port to better meet the needs of the shipping industry. For example, the new berths at Pasir Panjang Terminal Phases 3 and 4 feature a fully-automated yard crane system, which raises port productivity. In time, PSA will integrate this with an automated guided vehicle system, which is currently under trial, to move the containers around the port. Singapore is also the first port in the world to require bunker to be delivered via a mass flow metering system. This not only enhances operational efficiency, but also strengthens the integrity of our bunkering services.",6,7,013-001-094-030-004-007,30
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Second, we listen assiduously to feedback from the shipping companies. MPA regularly surveys shipping companies on how they view supporting port services in Singapore, such as towage and pilotage services, compared to those at other ports. This enables MPA to systematically identify and address any shortcomings, and keep standards high.",7,8,013-001-094-030-004-008,31
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Third, we have been investing significantly in manpower. MPA actively partners the industry and institutes of higher learning to grow the pool of skilled maritime professionals. These efforts include the enhancement of training programmes such as the Certificate of Competency programmes to develop local seafarers. Recently, the introduction of a SkillsFuture Earn and Learn programme for port operations officers.",8,9,013-001-094-030-004-009,32
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Finally, we are developing a next-generation port at Tuas. With an annual capacity of up to 65 million TEUs, the Tuas terminal is expected to be the largest container terminal in the world, allowing us to achieve greater economies of scale and to more efficiently handle the mega ships of the future. The port will also incorporate new automation and technologies to further boost efficiency and productivity.",9,10,013-001-094-030-004-010,33
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,The Senior Minister of State for Transport (Mrs Josephine Teo) (for the Minister for Transport),"Mdm Speaker, Singapore's position as a leading and competitive hub port is due in large part to our efforts to aggressively and continually improve port productivity and service levels, and to build up a comprehensive port and maritime sector ecosystem. We will closely monitor KLIP and other regional developments and their potential impact on Singapore, and take further measures as necessary to retain our competitive edge.",10,11,013-001-094-030-004-011,34
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mr Saktiandi Supaat (Bishan-Toa Payoh),"  Mdm Speaker, I thank the Senior Minister of State for answering the question. I am glad to hear that the Ministry of Transport and also the Port Expansion plans have included strategies, going forward, in terms of enhancing competitiveness and taking Linggi into consideration.",1,12,013-001-094-030-004-012,35
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mr Saktiandi Supaat (Bishan-Toa Payoh),"My question, following up to the answer − with regard to commercial considerations, in terms of shipping companies, expansion plans in the future with evolving technologies, if Linggi become successful, the Malacca Getway project becomes successful, for example, in a scenario such as that, would there be commercial considerations such that shipping companies may actually − like what we have seen from the Johor port moving up towards Linggi as well —”",2,13,013-001-094-030-004-013,36
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mdm Speaker, ,1,14,013-001-094-030-004-014,37
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mr Saktiandi Supaat, ,1,15,013-001-094-030-004-015,38
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mrs Josephine Teo,"  Thank you, Mdm Speaker. In response to Mr Saktiandi's question, I think our working assumption is that the shipping companies are always driven, firstly, by commercial considerations. They are not going to call at our port because of altruism or because they like us. So, the first thing we must do is to ensure that the product that we offer to them, the services that we offer to them, meet their requirements, and in fact, allow them to make a better go of their commercial considerations than if they were to call at other ports. That is the primary consideration.",1,16,013-001-094-030-004-016,39
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mrs Josephine Teo,"So, all of the activities and the significant investments that we are making are geared towards ensuring that commercially, the considerations will tilt the calculations of the shipping companies in favour of Singapore. Therefore, efficiency is of very high priority, and I think also, the ability to deliver high quality service in a very consistent and reliable manner. That is also what counts.",2,17,013-001-094-030-004-017,40
2017-01-09,Impact on Singapore of Construction of Kuala Linggi International Port in Malacca,013-001-094-030-004,Mrs Josephine Teo,"Furthermore, I think the shipping companies will also consider if, for example, there are instances where the services have to be curtailed or if they are not up to expectations, what is the recovery plan that the port operator is able to offer? I think those are the primary considerations and it is in these areas that we must continue to put our emphasis on, in order to secure our position as a competitive hub port.",3,18,013-001-094-030-004-018,41
2017-01-09,Total Road Charges Paid by Singapore Vehicles to Malaysian Authority at Woodlands and Tuas Checkpoints,013-001-094-030-005,Mr Ang Wei Neng,asked,1,1,013-001-094-030-005-001,42
2017-01-09,Total Road Charges Paid by Singapore Vehicles to Malaysian Authority at Woodlands and Tuas Checkpoints,013-001-094-030-005,The Minister for Transport (Mr Khaw Boon Wan),"  Madam, we estimate that Malaysia has collected RM13.9 million, or almost RM14 million, in Road Charges from Singapore vehicles from 1 November to 20 December last year.",1,2,013-001-094-030-005-002,43
2017-01-09,Total Road Charges Paid by Singapore Vehicles to Malaysian Authority at Woodlands and Tuas Checkpoints,013-001-094-030-005,The Minister for Transport (Mr Khaw Boon Wan),"We have a long-standing policy of matching any levy, tolls or fees charged by Malaysia for using the road links between Singapore and Malaysia. This is to ensure that Malaysia takes into consideration our response whenever they raise their tolls or introduce a new levy. We will therefore match Malaysia's Road Charge. We will announce details of this matching charge soon.",2,3,013-001-094-030-005-003,44
2017-01-09,Total Road Charges Paid by Singapore Vehicles to Malaysian Authority at Woodlands and Tuas Checkpoints,013-001-094-030-005,Mr Ang Wei Neng (Jurong), ,1,4,013-001-094-030-005-004,45
2017-01-09,Total Road Charges Paid by Singapore Vehicles to Malaysian Authority at Woodlands and Tuas Checkpoints,013-001-094-030-005,Mr Khaw Boon Wan, ,1,5,013-001-094-030-005-005,46
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Vikram Nair,asked,1,1,013-001-094-030-006-001,47
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Pritam Singh,asked,1,2,013-001-094-030-006-002,48
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Teo Ho Pin,asked,1,3,013-001-094-030-006-003,49
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Dennis Tan Lip Fong,asked,1,4,013-001-094-030-006-004,50
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Ms Sun Xueling,asked,1,5,013-001-094-030-006-005,51
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,The Minister for Defence (Dr Ng Eng Hen), ,1,6,013-001-094-030-006-006,52
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mdm Speaker, ,1,7,013-001-094-030-006-007,53
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"  Thank you very much. Mdm Speaker, MINDEF and the Chief of Army have already disclosed the procedures used by the SAF for shipping military platforms for overseas training. Let me summarise. Singapore has limited training areas. Each year, the SAF moves over 700 military platforms using commercial carriers to all parts of the world in Asia, Australia, Europe and the United States. The SAF's contracts with these shipping companies and agents require them to comply with established protocols and all relevant international and local port rules. But the contracts leave it to the shipping companies to designate routes and ports, because this is their core business. Neither the SAF, Singapore, nor indeed most other countries, operate on the assumption that our cargo will be arbitrarily seized when transiting reputable foreign ports. The SAF has followed these procedures for shipping military equipment for over 30 years without any significant incidents.",1,8,013-001-094-030-006-008,54
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"These commercial arrangements have enabled the SAF to ship military equipment safely and economically. It would cost three to four times more, and add several hundred million dollars to MINDEF's annual budget, to ship all military equipment directly from point-to-point. Neither does the Republic of Singapore Navy (RSN) have transport ships with that scale and capability to ship all this equipment. However, our Landing Ships Tanks (LST), currently our largest multi-purpose and transport ships, are due for replacement. We will consider if we need to replace them with ships of larger capacity.",2,9,013-001-094-030-006-009,55
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"There are some exceptions, albeit rare, when the SAF does not use commercial shipping companies, or will apply special considerations if we do, based on security risk assessments. For example, as we did previously, when we shipped advanced weapon and sensor systems or submarines back to Singapore previously, the special measures include chartering whole ships, mandating direct shipments, deploying protection forces or even converting the commercial ship to a State Marine Ensign.",3,10,013-001-094-030-006-010,56
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"The Terrex troop carrier vehicles did not fall into this special category. Members have asked if military secrets have been compromised due to the detention of Terrexes. As MINDEF has stated, the detained Terrexes and other equipment were being used for training and do not contain any sensitive equipment.",4,11,013-001-094-030-006-011,57
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"Arising from this incident, the SAF has reviewed its shipping procedures comprehensively to reduce the risk of SAF equipment being taken hostage en route. Where we think the risk of detention of SAF assets has gone up, whether in Asia or any other part of the world, we will impose extra precautions even if this means incurring higher freight charges. Alternatively, the SAF may consider housing that equipment at overseas training sites to avoid shipping them altogether, and procure additional units to meet operational requirements, where necessary.",5,12,013-001-094-030-006-012,58
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"In the present case, the SAF Terrexes were transiting in Hong Kong, one of the world's busiest and most established transhipment points. They were in transit on board the ship when they were ordered to be off-loaded by the Hong Kong authorities and detained. The legal position is that the SAF Terrexes and other equipment detained in Hong Kong are the property of the Singapore Government. They are protected by sovereign immunity, even though they were being shipped by commercial carriers. This means that they are immune from any measures of constraint abroad. They cannot legally be detained or confiscated by other countries. This principle is well-established under international law, and we are advised by lawyers that it is also the law in the Hong Kong Special Administrative Region (SAR).",6,13,013-001-094-030-006-013,59
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"Accordingly, the Singapore Government has asserted our sovereign rights over the SAF Terrexes. We have informed the Hong Kong Government on several occasions over the last two months, both through lawyers and our Consul-General in Hong Kong, that the detained Terrexes and other equipment belong to the Government of Singapore and are therefore immune from any measures of constraint. Accordingly, we have requested the Hong Kong authorities to return our property immediately.",7,14,013-001-094-030-006-014,60
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"Prime Minister Lee has also written to Chief Executive CY Leung of Hong Kong on this matter to reiterate the same message. The Hong Kong authorities have responded that the investigation is on-going and will take some time to complete, and that the Hong Kong government will handle the matter in accordance with their laws.",8,15,013-001-094-030-006-015,61
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"Singapore welcomes this response. Adherence to the rule of law has been the fundamental basis for peace and stability in the last half century in Asia. It has enabled countries both large and small to build trust and confidence in one another, cooperate and prosper together. These are the very principles incorporated in the Treaty of Amity and Co-operation whose signatories pledge ""to promote regional peace and stability through abiding respect for justice and the rule of law"".",9,16,013-001-094-030-006-016,62
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"Whether APL, the shipping company in this case, has complied with the rules of Hong Kong port is a matter between APL and the Hong Kong authorities, which should follow the due process of Hong Kong law. That issue between APL and Hong Kong Customs affects neither the legal position of the Terrexes nor Singapore Government's rights. We therefore look forward to the Hong Kong government returning our Terrexes in accordance with international law.",10,17,013-001-094-030-006-017,63
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,Singapore and Hong Kong have long enjoyed good and friendly relations. We hope the matter will be resolved satisfactorily and our friendly relations will endure.,11,18,013-001-094-030-006-018,64
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Vikram Nair (Sembawang), ,1,19,013-001-094-030-006-019,65
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen, ,1,20,013-001-094-030-006-020,66
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Low Thia Khiang (Aljunied), ,1,21,013-001-094-030-006-021,67
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"  Let me thank Mr Low for his questions. Not only in the future of losing our equipment, but that has been our prevailing policy. That is why we have, as I had said, for that special category, imposed special conditions on ourselves or our commercial shippers and whether it is in the form of port-to-port or converting commercial ships to State Marine Ensign when we brought back our submarines.",1,22,013-001-094-030-006-022,68
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"But in this particular instance, the Terrexes do not fall into that special category, and we leave it to the carriers to designate the ports. Hong Kong is an international port of repute, and there is no reason to believe that our SAF assets will be seized. Have there been conditions? I have related to you what the Hong Kong government had responded with. That is, at complete face value, what has happened. They have said that they need time and that they will handle it in accordance with Hong Kong's laws, and we welcome that assurance.",2,23,013-001-094-030-006-023,69
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"The third question on the cost of the nine Terrexes, it is as listed in the shipping manifest at S$30 million.",3,24,013-001-094-030-006-024,70
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mdm Speaker, ,1,25,013-001-094-030-006-025,71
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen, ,1,26,013-001-094-030-006-026,72
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mdm Speaker, ,1,27,013-001-094-030-006-027,73
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Pritam Singh (Aljunied),"  I would like to thank the Minister for Defence for his clarifications. There are two questions. One, does MINDEF consider the details of the Terrexes' armour or any other technical specifications to be classified information?",1,28,013-001-094-030-006-028,74
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mr Pritam Singh (Aljunied),"Second, does the confiscated shipment include any equipment or technology that falls under some export control regime or restrictions to China?",2,29,013-001-094-030-006-029,75
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen, ,1,30,013-001-094-030-006-030,76
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Ms Sun Xueling (Pasir Ris-Punggol), ,1,31,013-001-094-030-006-031,77
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"  We have communicated to the Hong Kong government on a number of occasions, as I have said, at various levels, including the Prime Minister's letter, and I have read to you their response.",1,32,013-001-094-030-006-032,78
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Dr Ng Eng Hen,"There was one previous case where there were some similarities, and this was a case where the South Korean's equipment was also seized by the Hong Kong authorities. This was in 2010, and it was also an armed personnel carrier, as well as a light tank; and it was returned subsequently to the South Koreans.",2,33,013-001-094-030-006-033,79
2017-01-09,Update on Seizure of Singapore's Terrex Infantry Carrier Vehicles in Hong Kong,013-001-094-030-006,Mdm Speaker, ,1,34,013-001-094-030-006-034,80
