Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-03-20,014-001-095-093-030,014-001-095-093,30,Requirement for HDB Coffee Shop Operators to Replace Exiting Halal Food Stalls with Halal-certified Incoming Ones,,WANA,
2023-03-20,014-001-095-093-031,014-001-095-093,31,Individuals Convicted of Offences under Compulsory Education Act,,WANA,
2023-03-20,014-001-095-093-032,014-001-095-093,32,Prevalence of Potholes on Public Roads,,WANA,
2023-03-20,014-001-095-093-033,014-001-095-093,33,Consultations with BTO Flat Buyers on Creative Design of New Flats,,WANA,
2023-03-20,014-001-095-093-034,014-001-095-093,34,Share of Sophisticated Investment Products Sold to Retail Investors as Percentage of All Financial Products Sold,,WANA,
2023-03-20,014-001-095-093-035,014-001-095-093,35,Stepping Up Recruitment for Non-teaching Positions in Schools,,WANA,
2023-03-20,014-001-095-093-036,014-001-095-093,36,Number of Foreign Students Caught Working Illegally in 2022 and Actions Taken against Hiring Companies,,WANA,
2023-03-20,014-001-095-093-037,014-001-095-093,37,Reporting Potential Unsafe Workplace Practices through OneService Mobile Application,,WANA,
2023-03-20,014-001-095-093-038,014-001-095-093,38,Impact of Removal of Subsidies for COVID-19 Test Kits on National Surveillance Programme,,WANA,
2023-03-20,014-001-095-093-039,014-001-095-093,39,Proposal to Carve Out Myanmar from ASEAN Grouping,,WANA,
2023-03-20,014-001-095-093-040,014-001-095-093,40,Data on Types and Sources of Reporting of Child Abuse Cases,,WANA,
2023-03-20,014-001-095-093-041,014-001-095-093,41,Expansion of Mandatory Energy Labelling Scheme to Include Other High-energy Consumption Household Appliances such as Dishwashers and Water Heaters,,WANA,
2023-03-20,014-001-095-093-042,014-001-095-093,42,Ensuring Materials Used for Screeding of Floors in HDB Common Areas Are Non-slip and Look Pleasant,,WANA,
2023-03-20,014-001-095-093-043,014-001-095-093,43,Mandatory Retrenchment Notifications Received by Government and Proportion of Tech Firms amongst Notifying Companies,,WANA,
2023-03-20,014-001-095-093-044,014-001-095-093,44,Number of Complaints Pertaining to Road and MRT Track Noise,,WANA,
2023-03-20,014-001-095-093-045,014-001-095-093,45,Data such as Attrition Rates and Gender of Foreign Service Staff,,WANA,
2023-03-20,014-001-095-093-046,014-001-095-093,46,"Review of $4,500 Salary Cap in Section 35(a) of Employment Act 1968",,WANA,
2023-03-20,014-001-095-093-047,014-001-095-093,47,"Proposal to Install Double-glazed Windows in New HDB Flats Being Built in Areas Close to Main Roads, MRT Tracks or RSAF Flight Paths",,WANA,
2023-03-20,014-001-095-093-048,014-001-095-093,48,Update on Expansion of Marina Bay Sands under Its Second Development Agreement with Singapore Tourism Board,,WANA,
2023-03-20,014-001-095-093-049,014-001-095-093,49,Extension of Complimentary Admission to Children’s Museum Singapore,,WANA,
2023-03-20,014-001-095-093-050,014-001-095-093,50,Number of Hawkers Exiting Trade and How Many Were Due to Impact of Inflation,,WANA,
2023-03-20,014-001-095-093-051,014-001-095-093,51,Standardised Forms for Required Documents to Accompany Applications for Government Business Grants,,WANA,
2023-03-20,014-001-095-093-052,014-001-095-093,52,Enforcement against Neighbours who Refuse to Cooperate to Facilitate Repair of Spalling Concrete or Leakages in HDB Flats,,WANA,
2023-03-20,014-001-095-093-053,014-001-095-093,53,Number and Assessment of Applications to Set Up Single Family Offices in Singapore,,WANA,
2023-03-20,014-001-095-093-054,014-001-095-093,54,Disruptions to Regular Train Services on Thomson-East Coast Line Since Opening of Line's Stage 3 Segment,,WANA,
2023-03-20,014-001-095-093-055,014-001-095-093,55,Attracting Talents Affected by Recent Workforce Lay-offs and Hiring Freezes into Civil Service,,WA,
2023-03-20,014-001-095-093-056,014-001-095-093,56,Budget Allocation for Mental Health of Civil Servants,,WA,
2023-03-20,014-001-095-093-057,014-001-095-093,57,Difference in Income Tax Payable for Working Mothers from New Working Mother's Child Relief,,WA,
2023-03-20,014-001-095-093-058,014-001-095-093,58,Proportion of Women in Leadership Roles in Public Service,,WA,
2023-03-20,014-001-095-093-059,014-001-095-093,59,Lessons from Recent Search and Rescue Operation Lionheart in Türkiye,,WA,
2023-03-20,014-001-095-093-060,014-001-095-093,60,Efforts to Prevent Jaywalking and Improve Traffic Infrastructure for Safety of Elderly Pedestrians,,WA,
2023-03-20,014-001-095-093-061,014-001-095-093,61,Performance of Companies under Global Trader Programme,,WA,
2023-03-20,014-001-095-093-062,014-001-095-093,62,Measures to Reduce Urban Heat Island Effect from Transport Infrastructure,,WA,
2023-03-20,014-001-095-093-063,014-001-095-093,63,Household Appliances Sold under Energy Label Tick Rating Scheme,,WA,
2023-03-20,014-001-095-093-064,014-001-095-093,64,"Export of Wastes Not Covered under Hazardous Waste (Control of Export, Import and Transit) Act 1997",,WA,
2023-03-20,014-001-095-093-065,014-001-095-093,65,Disruption to Food Supply Chain from Floods in Malaysia,,WA,
2023-03-20,014-001-095-093-066,014-001-095-093,66,"Provision of Multi-religious Prayer Rooms at Autonomous Universities, Polytechnics and ITEs",,WA,
2023-03-20,014-001-095-093-067,014-001-095-093,67,Cost of Placing Child in Juvenile Rehabilitation Centre and Place of Safety,,WA,
2023-03-20,014-001-095-093-068,014-001-095-093,68,"Expenditure on Mental Health Promotion, Prevention and Treatment",,WA,
2023-03-20,014-001-095-093-069,014-001-095-093,69,Adoption of Technologies and Innovations to Care for Older People,,WA,
2023-03-20,014-001-095-093-070,014-001-095-093,70,GLP-1 Receptor Agonist Drugs Approved for Treatment of Diabetes and Obesity,,WA,
2023-03-20,014-001-095-093-071,014-001-095-093,71,Profile of First-timer HDB Flat Owners at Point of Key Collection,,WA,
2023-03-20,014-001-095-093-072,014-001-095-093,72,HDB BTO Applicants Who Declined to Select Their Flat,,WA,
2023-03-20,014-001-095-093-073,014-001-095-093,73,Mandatory Treatment Orders Issued in Animal Cruelty and Abuse Cases,,WA,
2023-03-20,014-001-095-093-074,014-001-095-093,74,Applications under Scheme to Buy Back Units from Ethnic Integration Policy-constrained Flat Owners,,WA,
2023-03-20,014-001-095-093-075,014-001-095-093,75,Review of Application Process under Sale of Balance Flat Scheme,,WA,
2023-03-20,014-001-095-093-076,014-001-095-093,76,Impact of Higher Interest Rate on HDB Mortgage Rates and Loan Repayments,,WA,
2023-03-20,014-001-095-093-077,014-001-095-093,77,Vary Choice of Locations in Consecutive BTO Sales Exercises,,WA,
2023-03-20,014-001-095-093-078,014-001-095-093,78,Budget Meal Criteria in New Lease Renewal Requirements for HDB Rental Coffee Shops,,WA,
2023-03-20,014-001-095-093-079,014-001-095-093,79,SportSG's Shoe Collection and Recycling Programme and Oversight,,WA,
2023-03-20,014-001-095-093-080,014-001-095-093,80,Job Advertisements on MyCareersFuture Portal and Vacancies Filled,,WA,
2023-03-20,014-001-095-093-081,014-001-095-093,81,Investigation into Cause of Explosion at Audi Service Centre at 55 Ubi Road 1,,WA,
2023-03-20,014-001-095-093-082,014-001-095-093,82,Re-employed Workers Given Re-employment Contracts of Two Years and Longer,,WA,
