Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-07-04,014-002-095-106-055,014-002-095-106,55,Impact of Leasing of Ridout Road Properties on Political Officeholders' Code of Conduct,,WANA,
2023-07-04,014-002-095-106-056,014-002-095-106,56,Consultations with Stakeholders for Closure of Singapore Turf Club,,WANA,
2023-07-04,014-002-095-106-057,014-002-095-106,57,Applications for Public Service Commission Scholarships from Junior College Students,,WA,
2023-07-04,014-002-095-106-058,014-002-095-106,58,Effective Date of Section 3 of Constitution of Republic of Singapore (Amendment) Act 2016,,WA,
2023-07-04,014-002-095-106-059,014-002-095-106,59,Registered Companies with over $500 Million in Shareholders' Equity with Singaporeans as CEOs,,WA,
2023-07-04,014-002-095-106-060,014-002-095-106,60,Update on Discussions with China on Bilateral Visa-free Travel Arrangement,,WA,
2023-07-04,014-002-095-106-061,014-002-095-106,61,Household Income of Applicants Granted Permanent Residency and Citizenship,,WA,
2023-07-04,014-002-095-106-062,014-002-095-106,62,Deployment of Redesigned Fully Automated and Unmanned Neighbourhood Police Posts,,WA,
2023-07-04,014-002-095-106-063,014-002-095-106,63,Implementation of Automated Passenger In-car Clearance System at Land Checkpoints,,WA,
2023-07-04,014-002-095-106-064,014-002-095-106,64,Percentage of COEs that Went to HDB Flat Owners or Dwellers,,WA,
2023-07-04,014-002-095-106-065,014-002-095-106,65,Study to Assess Impact of Stable COE Supply on COE Prices,,WA,
2023-07-04,014-002-095-106-066,014-002-095-106,66,Household Ownership of Cars from Allocation of COEs,,WA,
2023-07-04,014-002-095-106-067,014-002-095-106,67,Regulations to Ensure Bicycle Headlights Emit Dipped Beams,,WA,
2023-07-04,014-002-095-106-068,014-002-095-106,68,Provision of Required Bicycle Parking by Developers,,WA,
2023-07-04,014-002-095-106-069,014-002-095-106,69,Assistance to Parallel Importers to Promote Sales of Electric Vehicles,,WA,
2023-07-04,014-002-095-106-070,014-002-095-106,70,Support and Redress Available to Residents Affected by Burst Water Mains,,WA,
2023-07-04,014-002-095-106-071,014-002-095-106,71,Students Suspended for Sporting Tattoos,,WA,
2023-07-04,014-002-095-106-072,014-002-095-106,72,Harmonising Financial Support Schemes for Students in Institutes of Higher Learning,,WA,
2023-07-04,014-002-095-106-073,014-002-095-106,73,Effect of Longer Training Periods on Intake of Trainee Physical Education Teachers,,WA,
2023-07-04,014-002-095-106-074,014-002-095-106,74,Ensuring Student Safety from Implementation of Common Pick-up and Drop-off Points for School Buses,,WA,
2023-07-04,014-002-095-106-075,014-002-095-106,75,Training for Organisations and Non-disabled Employees to Work with Persons with Disabilities,,WA,
2023-07-04,014-002-095-106-076,014-002-095-106,76,Installation of CCTVs within Preschool Premises,,WA,
2023-07-04,014-002-095-106-077,014-002-095-106,77,Encouraging More to Take Part in Blood Donations,,WA,
2023-07-04,014-002-095-106-078,014-002-095-106,78,"Amount and Safety of ""Hangover Supplements"" Sold",,WA,
2023-07-04,014-002-095-106-079,014-002-095-106,79,Discouraging Consumption of Non-sugar Sweeteners,,WA,
2023-07-04,014-002-095-106-080,014-002-095-106,80,Installation of Air-conditioners in HDB Rental Flats,,WA,
2023-07-04,014-002-095-106-081,014-002-095-106,81,HDB Blocks Without Lift Access after Completion of First Round of Lift Upgrading Programme and Subsequent Retrofitting,,WA,
2023-07-04,014-002-095-106-082,014-002-095-106,82,Ensuring Projects in Southern Islands are Phased Out to Minimise Harm to Biodiversity,,WA,
2023-07-04,014-002-095-106-083,014-002-095-106,83,Projected Number of Integrated Blocks of HDB Flats with Rental and Sold Units,,WA,
2023-07-04,014-002-095-106-084,014-002-095-106,84,Fire Alarm Call Points and Publicly Visible Fire Evacuation Plans for HDB Buildings,,WA,
2023-07-04,014-002-095-106-085,014-002-095-106,85,Expansion of Landscaping for Urban Spaces and High-Rises Programme,,WA,
2023-07-04,014-002-095-106-086,014-002-095-106,86,Use of Non-surgical One-dose Contraceptive to Feral Animals to Control Wildlife Populations,,WA,
2023-07-04,014-002-095-106-087,014-002-095-106,87,Integration of Trunking Design of Centralised Cooling System in Tengah's BTO Flats,,WA,
2023-07-04,014-002-095-106-088,014-002-095-106,88,Enhancing Redundancy of Singapore's Undersea Cable Communications Networks,,WA,
2023-07-04,014-002-095-106-089,014-002-095-106,89,Applications that Have Not Complied with National Arts Council's Funding Guidelines,,WA,
2023-07-04,014-002-095-106-090,014-002-095-106,90,FAS Review on Performance of Football Team at Southeast Asia Games 2023,,WA,
2023-07-04,014-002-095-106-091,014-002-095-106,91,Data on Construction Temporary Quarters,,WA,
2023-07-04,014-002-095-106-092,014-002-095-106,92,Work Permit Holders Granted Approval to Marry Singaporeans,,WA,
2023-07-04,014-002-095-106-093,014-002-095-106,93,Clarification by Minister for Manpower,,WS,
