Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-11-08,014-001-095-074-043,014-001-095-074,43,Free Trade Agreement with Most Trade Benefits and Minimised Imported Costs and Inflationary Pressures,,WANA,
2022-11-08,014-001-095-074-044,014-001-095-074,44,Last Review on Bottom-end of Marginal Resident Personal Income Tax Rates and Need to Increase Tax-free Threshold,,WA,
2022-11-08,014-001-095-074-045,014-001-095-074,45,Update on Development of SAF Digital and Intelligence Service,,WA,
2022-11-08,014-001-095-074-046,014-001-095-074,46,Enhancing ScamShield with Improved Anti-scam Measures and Accessibility to Vulnerable Groups,,WA,
2022-11-08,014-001-095-074-047,014-001-095-074,47,Mandating Use of Fire-rated Glass for Windows of High-rise Buildings and HDB Flats,,WA,
2022-11-08,014-001-095-074-048,014-001-095-074,48,Impounding Passports of Ex-inmates Released from Prison,,WA,
2022-11-08,014-001-095-074-049,014-001-095-074,49,Mean and Median Time between Arrest for Capital Offence and Access to Counsel Given,,WA,
2022-11-08,014-001-095-074-050,014-001-095-074,50,Staff Turnover Rate amongst White-collar Crime Investigation Officers,,WA,
2022-11-08,014-001-095-074-051,014-001-095-074,51,Bringing Forward Decision to Increase Home Team Officers' Retirement Age to 58 by 2030,,WA,
2022-11-08,014-001-095-074-052,014-001-095-074,52,Share of Violent Offences Committed by Juveniles and Gang-related from 2000 to 2020,,WA,
2022-11-08,014-001-095-074-053,014-001-095-074,53,Average Number of Fines Issued Each Year for Failure to Wear Seat Belts,,WA,
2022-11-08,014-001-095-074-054,014-001-095-074,54,Measures to Avoid Technical Recession and Help for Companies in High Interest Rate and Inflationary Environment,,WA,
2022-11-08,014-001-095-074-055,014-001-095-074,55,Ways to Meet Greenhouse Gas Emissions Targets While Continuing as International Financial and Economic Hub,,WA,
2022-11-08,014-001-095-074-056,014-001-095-074,56,Singapore's Target to Peak Emissions at 65 MtCO2e,,WA,
2022-11-08,014-001-095-074-057,014-001-095-074,57,Allowing More Students with Moderate-to-severe Hearing Loss to Learn Alongside Those With No Hearing Loss,,WA,
2022-11-08,014-001-095-074-058,014-001-095-074,58,Streaming of Students in Uplifting Pupils in Life and Inspiring Families Taskforce Programme at PSLE,,WA,
2022-11-08,014-001-095-074-059,014-001-095-074,59,Annual Median and Average Monthly Income of Single Unwed Parents in Past Four Years,,WA,
2022-11-08,014-001-095-074-060,014-001-095-074,60,Total Arrears Owed by Patients in Restructured Hospitals Each Year Since 2011,,WA,
2022-11-08,014-001-095-074-061,014-001-095-074,61,Projected Increases in Hospital Beds at Private and Public Hospitals in Next Five and 10 Years,,WA,
2022-11-08,014-001-095-074-062,014-001-095-074,62,Proportion of HDB Resale and BTO Flat Transactions by Singaporeans and PRs from 2010,,WA,
2022-11-08,014-001-095-074-063,014-001-095-074,63,Help for Senior Citizens to Apply for BTO Flats,,WA,
2022-11-08,014-001-095-074-064,014-001-095-074,64,HDB Flats Purchased in Last Five Years by Those Previously Residing in Private Properties,,WA,
2022-11-08,014-001-095-074-065,014-001-095-074,65,Average Waiting Time for Rental Flats under Public Rental Scheme by Ethnic Group,,WA,
2022-11-08,014-001-095-074-066,014-001-095-074,66,Complaints Received on Residential Rental Discrimination by Age or Race,,WA,
2022-11-08,014-001-095-074-067,014-001-095-074,67,Rent Increase Affecting HDB Public Rental Scheme Households,,WA,
2022-11-08,014-001-095-074-068,014-001-095-074,68,Update on Development and Land Reclamation Works on and around Pedra Branca,,WA,
2022-11-08,014-001-095-074-069,014-001-095-074,69,Requests to Waive Non-citizen Quota for Renting Out HDB Flats,,WA,
2022-11-08,014-001-095-074-070,014-001-095-074,70,Outcome of Retirement and Re-employment Disputes Amicably Resolved through Mediation,,WA,
