Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-05-10,014-001-095-029-035,014-001-095-029,35,Median and Mean Amounts Paid Out Erroneously under Jobs Support Scheme and Recovery Efforts,,WANA,
2021-05-10,014-001-095-029-036,014-001-095-029,36,Interest-free Deferments of Student Loan Repayments During Pandemic,,WANA,
2021-05-10,014-001-095-029-037,014-001-095-029,37,Standard Procedure for Patients to Get Access to Original Attending Surgeon at Public Hospitals,,WANA,
2021-05-10,014-001-095-029-038,014-001-095-029,38,Requiring Singaporeans to be Fully Vaccinated before Taking Air Travel Bubble Flights,,WANA,
2021-05-10,014-001-095-029-039,014-001-095-029,39,Efforts to Care for Migrant Workers' Mental Well-being and Allow for Measured Access to Facilities Beyond their Dormitories,,WANA,
2021-05-10,014-001-095-029-040,014-001-095-029,40,Effectiveness of Hawkers Succession Scheme,,WANA,
2021-05-10,014-001-095-029-041,014-001-095-029,41,Hawkers who have Benefited from Hawkers' Productivity Grant,,WANA,
2021-05-10,014-001-095-029-042,014-001-095-029,42,Effectiveness of Incubation Stall Programme in Building Up Hawker Numbers and Culture in Singapore,,WANA,
2021-05-10,014-001-095-029-043,014-001-095-029,43,Evolution of Special Assistance Plan (SAP) Schools to Stay Relevant,,WANA,
2021-05-10,014-001-095-029-044,014-001-095-029,44,Impact of COVID-19 on Turnaround Time at Singapore Ports,,WANA,
2021-05-10,014-001-095-029-045,014-001-095-029,45,Checks on F&B Outlets to Prevent Hygiene Lapses,,WANA,
2021-05-10,014-001-095-029-046,014-001-095-029,46,Plans to Increase Hiring and Training of Healthcare Professionals,,WANA,
2021-05-10,014-001-095-029-047,014-001-095-029,47,HDB's Matrix for Assessing Condition of Public Rental Flats Before Release to Tenants,,WANA,
2021-05-10,014-001-095-029-048,014-001-095-029,48,Accelerating Pace of Response to Requests for Public Rental Flats,,WANA,
2021-05-10,014-001-095-029-049,014-001-095-029,49,Trends for Residents in Public Rental Housing Subsequently Owning Their Own Homes,,WANA,
2021-05-10,014-001-095-029-050,014-001-095-029,50,Number of and Reasons for Public Rental Flats Remaining Unoccupied Each Year,,WANA,
2021-05-10,014-001-095-029-051,014-001-095-029,51,Impact of US Proposal for Global Minimum Corporate Tax Rate on Singapore,,WANA,
2021-05-10,014-001-095-029-052,014-001-095-029,52,Impact of COVID-19 Pandemic on Singaporeans' Desire to Have Babies,,WANA,
2021-05-10,014-001-095-029-053,014-001-095-029,53,Standardised Treatment for Tenants at State-owned Properties,,WANA,
2021-05-10,014-001-095-029-054,014-001-095-029,54,Progress of Project Ubin Which Uses Blockchain and Distributed Ledger Technology for Clearing and Settlement of Payments,,WANA,
2021-05-10,014-001-095-029-055,014-001-095-029,55,Average Land Lease Duration for State Land Sold Over Last 10 Years,,WANA,
2021-05-10,014-001-095-029-056,014-001-095-029,56,Rationale for Annual Additional Flat Component in Electric Car Road Tax,,WANA,
2021-05-10,014-001-095-029-057,014-001-095-029,57,Allocation of Electric Vehicle Charging Stations amongst Suppliers,,WANA,
2021-05-10,014-001-095-029-058,014-001-095-029,58,Volunteer Leave as Part of Employee Benefits,,WANA,
2021-05-10,014-001-095-029-059,014-001-095-029,59,Help for First-time Buyers who have Failed Twice at Securing a BTO Flat,,WANA,
2021-05-10,014-001-095-029-060,014-001-095-029,60,Mosques Facing Financial Difficulties Due to COVID-19 Pandemic,,WANA,
2021-05-10,014-001-095-029-061,014-001-095-029,61,Update on COVID-19 Vaccination Programme for Foreign Workers,,WANA,
2021-05-10,014-001-095-029-062,014-001-095-029,62,Enterprise Singapore's Power to Recall Products with Safety Risks,,WANA,
2021-05-10,014-001-095-029-063,014-001-095-029,63,Factors to Determine Basic Rail Reliability and Financial Penalties for MRT Operators,,WANA,
2021-05-10,014-001-095-029-064,014-001-095-029,64,Distribution of Masks and Hand Sanitisers at Vaccination Centres,,WANA,
2021-05-10,014-001-095-029-065,014-001-095-029,65,Checks on Masks Sold in Singapore for Effectiveness against COVID-19,,WANA,
2021-05-10,014-001-095-029-066,014-001-095-029,66,Number and Waiting Time for Appeals to HDB for Interim Rental Housing by Persons Going Through Divorce,,WANA,
2021-05-10,014-001-095-029-067,014-001-095-029,67,Skyrise Greenery as Part of Green Plan 2030,,WANA,
2021-05-10,014-001-095-029-068,014-001-095-029,68,Publishing Summaries of NAC's Consultations on Arts Management Issues,,WANA,
2021-05-10,014-001-095-029-069,014-001-095-029,69,"Space Utilisation Rates at Goodman Arts Centre, Stamford Arts Centre and Aliwal Arts Centre",,WANA,
2021-05-10,014-001-095-029-070,014-001-095-029,70,Yearly Number of Reconstituted Families Applying for HDB Loans,,WANA,
2021-05-10,014-001-095-029-071,014-001-095-029,71,Conversion of Huge Utility Stations in City Areas to Underground Stations,,WANA,
2021-05-10,014-001-095-029-072,014-001-095-029,72,Plans for Keppel Club Site,,WANA,
2021-05-10,014-001-095-029-073,014-001-095-029,73,Mental Health Support for New and Expectant Mothers,,WANA,
2021-05-10,014-001-095-029-074,014-001-095-029,74,More Frequent Inspections of Trees in Public Areas Given Recent Spate of Thundery Downpours,,WANA,
2021-05-10,014-001-095-029-075,014-001-095-029,75,Review of Selection of Tree Types in HDB Estates,,WANA,
2021-05-10,014-001-095-029-076,014-001-095-029,76,Educating Youths in Schools about Hate-based Violence to Avoid Pitfalls of Radicalisation,,WANA,
2021-05-10,014-001-095-029-077,014-001-095-029,77,Suppliers' Safety Record and Compliance with Manpower Policies amongst Factors Taken into Account in Award of Government Contracts,,WANA,
2021-05-10,014-001-095-029-078,014-001-095-029,78,Audits to Ensure Jobs Support Scheme Payouts Have Not Been Made to “Phantom” Workers,,WANA,
2021-05-10,014-001-095-029-079,014-001-095-029,79,Social Safeguards for Problem Gambling to Protect Vulnerable Groups,,WANA,
2021-05-10,014-001-095-029-080,014-001-095-029,80,Stepping Up Punishment for E-commerce and Online Scams,,WANA,
2021-05-10,014-001-095-029-081,014-001-095-029,81,Effectiveness of Fumigation of Rubbish Chutes at HDB Blocks and Other Buildings,,WANA,
2021-05-10,014-001-095-029-082,014-001-095-029,82,Extension of Code of Conduct for Leasing of Retail Premises to Other Commercial Leases,,WANA,
2021-05-10,014-001-095-029-083,014-001-095-029,83,Low Take-up Rate for Lift Access Housing Grant,,WANA,
2021-05-10,014-001-095-029-084,014-001-095-029,84,Making Public Buses More Accessible to Ageing Population and Adding More Stops in Feeder Buses Routes,,WANA,
2021-05-10,014-001-095-029-085,014-001-095-029,85,Features in Public Service Hiring Process to Ensure Those Aged 60 and Above have Fair Interview Opportunities,,WANA,
2021-05-10,014-001-095-029-086,014-001-095-029,86,Dementia-friendly Features for Older Estates and Future HDB Housing Projects,,WANA,
2021-05-10,014-001-095-029-087,014-001-095-029,87,Number of and Reasons for Children Currently Under State Care,,WANA,
2021-05-10,014-001-095-029-088,014-001-095-029,88,Number of and Reasons for Impounding of PMDs and PMAs,,WANA,
2021-05-10,014-001-095-029-089,014-001-095-029,89,Achievement Points for Sports Not Offered at National School Games,,WANA,
2021-05-10,014-001-095-029-090,014-001-095-029,90,Replace Programme for Sigma/LG Lifts after HDB Ban on Sigma Elevator Since 2015,,WANA,
2021-05-10,014-001-095-029-091,014-001-095-029,91,Addressing Issue of Suicide Amongst Youths,,WANA,
2021-05-10,014-001-095-029-092,014-001-095-029,92,ASEAN's Actions on Tackling Marine Debris in the Region,,WANA,
2021-05-10,014-001-095-029-093,014-001-095-029,93,Distribution of Seed Packs under Gardening with Edibles Programme,,WANA,
2021-05-10,014-001-095-029-094,014-001-095-029,94,Measures to Limit Exposure of Retail Investors in Trading and Investments in Crypto Assets,,WA,
2021-05-10,014-001-095-029-095,014-001-095-029,95,Regulatory Guidelines in Classifying Third Party Administrator Costs in Financial Returns Lodged by Accident and Health Insurance Companies with MAS,,WA,
2021-05-10,014-001-095-029-096,014-001-095-029,96,Defaults in Car Loan Payments in Past 12 Months,,WA,
2021-05-10,014-001-095-029-097,014-001-095-029,97,Number of Users Requesting to Deregister from TraceTogether Programme,,WA,
2021-05-10,014-001-095-029-098,014-001-095-029,98,Estimated Amount of Each Type of Tax Paid by Pass Holders and Other Foreigners Working or Living in Singapore in Last Five Years,,WA,
2021-05-10,014-001-095-029-099,014-001-095-029,99,"Processes in Place to Ensure Fair Consideration for Small and Medium-sized Law Firms in Litigation, Negotiation and Contract Reviews",,WA,
2021-05-10,014-001-095-029-100,014-001-095-029,100,Flexibility by Commissioner of Stamp Duties to Remit Additional Buyer's Stamp Duty Payable by Individuals Acquiring a Partial Interest in Residential Property in Last Two Years,,WA,
2021-05-10,014-001-095-029-101,014-001-095-029,101,Update on Singapore's Assistance to India Due to Worsening COVID-19 Infections,,WA,
2021-05-10,014-001-095-029-102,014-001-095-029,102,Measures to Detect and Prosecute Human Trafficking Offenders and Help Schemes in Place for Victims of Such Crimes,,WA,
2021-05-10,014-001-095-029-103,014-001-095-029,103,"Complaints of Cheating, Fraud and Other Crimes in Connection with Investments in Cryptocurrencies Lodged with Police in Past Three Years and Amounts Involved",,WA,
2021-05-10,014-001-095-029-104,014-001-095-029,104,Consultations with Attorney-General's Chambers in Deciding Charges to be Preferred,,WA,
2021-05-10,014-001-095-029-105,014-001-095-029,105,Safeguards in Place Regarding Issue of Firearms to Officers of Singapore Police Force and Auxiliary Police Forces to Minimise Risk of Misuse,,WA,
2021-05-10,014-001-095-029-106,014-001-095-029,106,Enhancing Criminal Penalties for Breach of Personal Protection Order and Review of Existing Framework to Protect Persons from Violence and Harassment,,WA,
2021-05-10,014-001-095-029-107,014-001-095-029,107,Measures in Place to Ensure Legal Trainees Receive Training from Properly Qualified Persons and Support Available for Trainee in Dispute with Supervising Solicitor,,WA,
2021-05-10,014-001-095-029-108,014-001-095-029,108,Vaccinations and Quarantine Requirements for COVID-19 Pandemic,,WA,
2021-05-10,014-001-095-029-109,014-001-095-029,109,Collection of Data by Working Group on Health for Ethnic Minorities to Examine Root Causes of Poor Health in Such Communities,,WA,
2021-05-10,014-001-095-029-110,014-001-095-029,110,Trend of Hiring of Professional Care-giving Help for Elderly in Past Three Years and Plans for Review of Subsidies and Eligibility for Home Caregiving Grant,,WA,
2021-05-10,014-001-095-029-111,014-001-095-029,111,Amount of Medical Waste from Hospitals and Clinics in Past Year Compared with Five Years Ago and Measures to Reduce and Manage Such Waste,,WA,
2021-05-10,014-001-095-029-112,014-001-095-029,112,"Total Number of Beds for Classes A, B1, B2 and C Wards in All Public Hospitals",,WA,
2021-05-10,014-001-095-029-113,014-001-095-029,113,Plans to Recognise Art Therapists as Allied Health Professionals under Allied Health Professions Act,,WA,
2021-05-10,014-001-095-029-114,014-001-095-029,114,Marketers Facing Industry Level Sanctions for Breaching Guidelines on Interactive Marketing Communications and Social Media and Measures to Better Protect Consumer Interests,,WA,
2021-05-10,014-001-095-029-115,014-001-095-029,115,Plans to Implement Points System for All NEA-related Offences Such as High-rise Littering,,WA,
2021-05-10,014-001-095-029-116,014-001-095-029,116,Steps to Ensure Hospitality Industry Minimises Plastic and Food Waste from SHN Stays,,WA,
2021-05-10,014-001-095-029-117,014-001-095-029,117,Plans to Support Companies Introducing Sustainable Packaging Alternatives to Single-use Plastics,,WA,
2021-05-10,014-001-095-029-118,014-001-095-029,118,Status of Review of First Batch of SG Eco Fund Applications,,WA,
2021-05-10,014-001-095-029-119,014-001-095-029,119,Further Flash Flood Mitigation Measures to Safeguard Flood Prone Locations Like Those Affected by Heavy Downpour on 17 April 2021,,WA,
2021-05-10,014-001-095-029-120,014-001-095-029,120,Current Average Size of Hawker Stalls and Plans for Building Larger Stall Units,,WA,
2021-05-10,014-001-095-029-121,014-001-095-029,121,Progress Made with Producer Responsibility Scheme Operator to Work with informal Waste Collectors in View of New Electronic Waste Disposal System,,WA,
2021-05-10,014-001-095-029-122,014-001-095-029,122,State Expenditure Budgeted to Support World Economic Forum Special Annual Meeting,,WA,
2021-05-10,014-001-095-029-123,014-001-095-029,123,Impact on Singapore's Imports and Exports and Supply Chain Disruption due to Blockage of Suez Canal,,WA,
2021-05-10,014-001-095-029-124,014-001-095-029,124,Extend Validity of SingapoRediscovers Vouchers beyond 30 June 2021,,WA,
2021-05-10,014-001-095-029-125,014-001-095-029,125,Availability of Rest Facilities or Break Areas for Non-teaching Staff in Schools,,WA,
2021-05-10,014-001-095-029-126,014-001-095-029,126,Statistics on International Researchers in Local Universities,,WA,
2021-05-10,014-001-095-029-127,014-001-095-029,127,Adoption of Work-from-home or Flexible Working Hours for Staff in Schools,,WA,
2021-05-10,014-001-095-029-128,014-001-095-029,128,Statistics on Entry to Local Universities and Extension of Education Subsidies to Singaporean Students Studying in Private Universities Locally,,WA,
2021-05-10,014-001-095-029-129,014-001-095-029,129,Background Checks Conducted Prior to Hiring of Non-teaching Staff and Safeguards in Place to Ensure Schools Remain a Safe Environment for Students,,WA,
2021-05-10,014-001-095-029-130,014-001-095-029,130,Availability of Safe Spaces for Youths of Institutes of Higher Learning to Engage and Have Difficult or Contentious Conversations,,WA,
2021-05-10,014-001-095-029-131,014-001-095-029,131,Efforts to Help Fresh Graduates from Private Education Institutions (PEIs) Secure Jobs and Accreditation Process for PEIs,,WA,
2021-05-10,014-001-095-029-132,014-001-095-029,132,Support for Pre-schoolers Identified with Special Needs or Learning Disabilities,,WA,
2021-05-10,014-001-095-029-133,014-001-095-029,133,Study on Children Who Age out of Foster Care System without Being Adopted or Reunited with Their Natural Parents,,WA,
2021-05-10,014-001-095-029-134,014-001-095-029,134,Mandatory Intervention or Counselling Programmes for Rehabilitation and Re-integration of Perpetrators of Domestic Violence Cases,,WA,
2021-05-10,014-001-095-029-135,014-001-095-029,135,"Breakdown of Funds Allocated to Casework, Group Work and Community Work in Family Service Centres in Past Five Years",,WA,
2021-05-10,014-001-095-029-136,014-001-095-029,136,Travel Condition and Quota Allocations for Singaporeans Performing Haj or Umrah Pilgrimage This Year,,WA,
2021-05-10,014-001-095-029-137,014-001-095-029,137,Data on Asatizahs under Asatizah Recognition Scheme,,WA,
2021-05-10,014-001-095-029-138,014-001-095-029,138,Classification of Recumbent Bicycles and Whether They Are Allowed on Roads,,WA,
2021-05-10,014-001-095-029-139,014-001-095-029,139,Assessment of Structural Integrity of Building at 68-74 Thomson Road,,WA,
2021-05-10,014-001-095-029-140,014-001-095-029,140,"Safety Measure Introduced on Use of Lorries to Transport Workers to Prevent or Reduce Accidents, Injuries and Fatalities",,WA,
2021-05-10,014-001-095-029-141,014-001-095-029,141,Incentive Programmes Offered to Public Transport Companies for Reliability,,WA,
2021-05-10,014-001-095-029-142,014-001-095-029,142,Improve Affordability of On-demand Point-to-point Transport Services for Personal Mobility Aids and Devices,,WA,
2021-05-10,014-001-095-029-143,014-001-095-029,143,"Profile and Data on Professionals, Managers and Executives Placed through Workforce Singapore and Other Government schemes in Past Two Years",,WA,
2021-05-10,014-001-095-029-144,014-001-095-029,144,Key Factors Contributing to Reduction of Gender Wage Gaps over Past Decade and Industries where Gender Wage Gap is Zero or Reversed,,WA,
2021-05-10,014-001-095-029-145,014-001-095-029,145,Renewal of S Passes for Companies where Quota was Reduced Due to COVID-19 Pandemic Restrictions,,WA,
2021-05-10,014-001-095-029-146,014-001-095-029,146,Work-from-home Arrangements for Employees Who Are unable to Take COVID-19 Vaccine,,WA,
2021-05-10,014-001-095-029-147,014-001-095-029,147,Plans for Permitting Urban Farms on Top Floor of HDB's Multi-storey Carparks across Singapore,,WA,
2021-05-10,014-001-095-029-148,014-001-095-029,148,Annual Completion Number and Annual Net Increase in Number of HDB Public Rental Flats,,WA,
2021-05-10,014-001-095-029-149,014-001-095-029,149,Breakdown of Number of Rental Flats under HDB Public Rental Scheme and Parenthood Provisional Housing Scheme by Flat Type,,WA,
2021-05-10,014-001-095-029-150,014-001-095-029,150,Review of Current HDB Flat Allocation System for BTOs,,WA,
2021-05-10,014-001-095-029-151,014-001-095-029,151,Breakdown of Amount Refunded to Lessees by Room Type and Balance of Lease under the Lease Buyback Scheme,,WA,
2021-05-10,014-001-095-029-152,014-001-095-029,152,Breakdown of Amount Refunded to Lessees under HDB's 2-room Flexi Flat Scheme by Lease Balances,,WA,
2021-05-10,014-001-095-029-153,014-001-095-029,153,Painting HDB Block Numbers in Large Fonts and Ensuring Block Numbers are Visible to Both Pedestrians and Motorists,,WA,
2021-05-10,014-001-095-029-154,014-001-095-029,154,Measures in Place to Ensure Safety and Integrity of Temporary Workers' Quarters and Building and Safety Incidents at Such Sites in Last Three Years,,WA,
2021-05-10,014-001-095-029-155,014-001-095-029,155,Number of Applications to Purchase HDB Flats by Single Unwed Parents Rejected in Past Five Years,,WA,
2021-05-10,014-001-095-029-156,014-001-095-029,156,Statistics on Number of People Charged for Animal Cruelty Offences under Animals and Birds Act in Past Five Years,,WA,
2021-05-10,014-001-095-029-157,014-001-095-029,157,Clarification by Deputy Prime Minister,,WS,
