Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"We have learned important lessons from other countries in easing precautionary measures for COVID-19. For example, when restrictions are lifted prematurely, or too hastily, a resurgence of cases may occur, resulting in the need to partially reimpose these restrictions. On the other hand, it is not sustainable to maintain tight restrictions for a prolonged period which will severely impact not only our economy, but also our lives. Therefore, we have taken a carefully calibrated approach in opening up our society and economy as we work towards Phase Three. This is complemented by close monitoring, extensive testing and comprehensive contact tracing to keep the situation under control, as we balance the protection of lives and livelihoods.",2,6,014-001-095-007-003-006,11
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"We have made significant moves towards restoring economic and social activities. From 28 September 2020, we allowed more employees who have been working from home to return to their workplaces, which Mr Louis Chua had asked about. However, we need to continue to keep our workplaces safe and minimise crowding. Therefore, such employees should still continue to work from home for at least half their working time and there should be no more than 50% of such employees at the workplace at any point in time. Work-related events, including conferences, seminars and meetings, have also been allowed to resume, albeit within a 50-person cap for these activities to reduce the risk of transmission. Other safe management measures should continue to be observed at workplaces.",3,7,014-001-095-007-003-007,12
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"We have also taken steps to support the resumption of a few very targeted and specific areas. We recognise the importance of key life events such as weddings and the importance of religious activities and worship to our spiritual needs. Therefore, we have allowed greater numbers of up to 100 persons to attend each of these events, in multiple zones or time slots of at most 50 persons each to limit potential risk exposure. Earlier, we had also allowed the resumption of physical exercise classes in common community spaces, and allowed an increase in capacity for cinemas and leisure attractions such as the Zoo and Bird Park. Museums and libraries have also re-opened. We are piloting live performances to prepare us to eventually be able to resume such activities safely.",4,8,014-001-095-007-003-008,13
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,Ms Jessica Tan has asked what can be expected on further easing of measures going forward and when this can be done; and I understand Ms Foo Mee Har would like to know whether the social and dining group size limit of five persons will be reviewed. All these are very important questions that we ask ourselves constantly.,5,9,014-001-095-007-003-009,14
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"Sir, if all of us continue to work together and keep our guard up even as more activities resume, we will be able to keep the pandemic under control and progress towards further opening up our economy and society steadily. For instance, we could allow for general group sizes larger than five, so that larger families or groups of friends could meet and have meals together. We are particularly concerned about dining as we need to remove our masks so as to eat and drink, but we tend to also talk at the same time. The risk is considerably higher than activities which we can keep our masks on and maintain a safe distance.",6,10,014-001-095-007-003-010,15
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"We have begun pilots of events and activities with a larger number of attendees, such as trade exhibitions, conferences and religious worship to assess whether we can maintain effective precautions and safe distancing measures. If these pilots are successful, we will be able to use the lessons learnt to allow more large-scale events to proceed. We will also continue to facilitate further opening up for overseas travel in a safe and calibrated manner, which Minister Ong Ye Kung will talk about later in greater detail later.",7,11,014-001-095-007-003-011,16
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"The low number of community cases currently is not accidental but has come about due to our collective hard work and sacrifices. Even as we move towards Phase Three, the new normal will be different from what we were used to in the pre-COVID days. The MTF is working on a road map towards Phase Three and we will share more details when we are ready in the coming weeks.",8,12,014-001-095-007-003-012,17
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"As overseas travel restrictions are progressively eased and more activities resume, it has become even more critical that each of us plays our part to exercise social responsibility and adhere to the safe management measures, in order to keep our family and friends safe as we progress towards Phase Three.",9,13,014-001-095-007-003-013,18
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Speaker,  Mr Louis Ng.,1,14,014-001-095-007-003-014,19
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Louis Ng Kok Kwang (Nee Soon),"  Thank you, Sir. I thank the Minister for the response. I note that we are now at about 50% of our work-from-home policy, but I think Minister Lawrence Wong originally said that we should embrace working from home even after the circuit breaker ends. So, can I just check whether the Government still stands by that statement?",1,15,014-001-095-007-003-015,20
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Louis Ng Kok Kwang (Nee Soon),"Second, I think working from home has allowed more fathers to play an active role in child care-giving duties. I am just wondering whether the Government has studies or will be studying whether our work-from-home policies can contribute towards levelling the child care-giving duties at home and hence, tackling this gender stereotype?",2,16,014-001-095-007-003-016,21
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"  I thank the Member. Let me answer the first question. Working from home will continue to be default, but we do accept and acknowledge that there are challenges both from the employers as well as from the employees' perspective. Some employees' homes may not be conducive for working from home. Therefore, we made some arrangements and provided flexibility to allow the employers and the employees to work out better, more flexible arrangements, but subject to the criteria that I have just mentioned – no more than 50% of all employees who are working from home today, can go back to the office; and for those who are working from home today, not more than half of their time should be spent in the workplace; and they should still continue to work from home if they can.",1,17,014-001-095-007-003-017,22
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"It is a flexible arrangement; we want to provide some flexibility for the workers and the employers. We also recognise that some employers do need to consult their employees, they still need to have face-to-face interactions and meetings. This is also part of the process of team bonding and is critical among the employees. We cannot totally do away with the face-to-face, physical meetings and interactions amongst employees and employers. So, we provide some flexibility but we still encourage employers and employees to work out the arrangements and to allow employees to stay at home, work from home, as much as possible. This will help to reduce overcrowding in the workplaces and at the same time, also reduce the congestion on the roads and on public transport. These are important.",2,18,014-001-095-007-003-018,23
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"As I had mentioned in my reply, even after the COVID-19 pandemic is over, whenever that happens, we will continue to encourage this flexible working arrangement. Through this period of COVID-19, we have found that working from home has a lot of advantages, like Mr Louis Ng has mentioned. You can spend more time with your family and fathers can also play a bigger role in the family setting. But this is a separate issue on family matters, which is probably more appropriate for the Member to file a separate Parliamentary Question (PQ) addressed to MSF, rather than for MOH to respond specifically.",3,19,014-001-095-007-003-019,24
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"But generally, we will continue to encourage working from home and we will continue to provide flexibility to allow flexible work arrangements between the employer and the employees.",4,20,014-001-095-007-003-020,25
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Speaker,"  A reminder to Members to keep the supplementary questions relevant to the PQs, please. Mr Louis Chua.",1,21,014-001-095-007-003-021,26
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Chua Kheng Wee Louis (Sengkang),"  I thank the Minister for the detailed explanation. Specific to the roadmap that Minister had mentioned that he would be sharing over the next couple weeks, may I ask, firstly, if there will be additional parameters or guidance given to businesses and individuals such that they will be able to make their planning in advance? For example, earlier, we allowed up to 50% of the employees to work from the office, but I think that was only given five days in advance of the 28 September date.",1,22,014-001-095-007-003-022,27
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Chua Kheng Wee Louis (Sengkang),"The other matter is in relation to my question on the Government's risk assessment. One specific measure would be relating to the DORSCON status. I note that we have been in DORSCON Orange since 7 February earlier this year, and remain in DORSCON Orange today, even though the number of cases has gone from about more than 1,000 a day, to right now, less than 10. Is that something which the Government will review in order to provide us with a more handy reference guide in terms of where we stand in the risk assessment?",2,23,014-001-095-007-003-023,28
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"  I thank the Member. This is a very important question. So, I thank him for the opportunity to explain and elaborate. For employment practices, we are working very closely with MOM and MTI to engage the various stakeholders. Because different sectors will have different challenges and we are working through these challenges with them. You would have noticed that for some of the announcements, the notice period is very short, basically because there is really no need to meet any deadline. For example, when you allow workers to go back to work – you can start on Monday, you can start next week, you can start next month. It is not a requirement that you must get them to go back to work and therefore, there is really no need for a lead time to prepare. You can take as long as you need to prepare yourselves, to discuss with your employees how to introduce this flexible arrangement. So, it is an on-going process.",1,24,014-001-095-007-003-024,29
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,Mr Gan Kim Yong,"In fact, many of the measures, you would notice, we do not accumulate them into a big package and then announce them at once, so that there are many changes at one go. We work with the sector leads to discuss how to help them, how to solve some of the challenges. As and when these issues are addressed and solved, we move ahead. Some of them may not even require a specific public announcement because it may be very sector-specific and so we would just discuss with the sector. When we come to some common understanding to make sure that safe management measures can be put in place, and we proceed with it.",2,25,014-001-095-007-003-025,30
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,,None,1,26,014-001-095-007-003-026,31
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,,"So, these are differentiated approaches that we have adopted.",2,27,014-001-095-007-003-027,32
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,,"With regard to the DORSCON level, we have to always bear in mind that, as I have mentioned before, DORSCON level is not just determined by the number of cases alone. At this moment, particularly, we have to be very mindful that while the number of cases in Singapore is low, the cases around us, in other parts of the world, are still rising. Therefore, we cannot let our guards down. I will continue to maintain DORSCON Orange for the time being until we are quite confident that the global situation is under control.",3,28,014-001-095-007-003-028,33
2020-10-05,Measures to Ease Singapore into Further Re-opening after COVID-19 Circuit Breaker,014-001-095-007-003,,"As I had mentioned in my reply, we will be opening up our borders. We will need to continue to encourage more travels because Singapore is a hub city. So, we need to ensure that our travel hub and business hub status do not get undermined. I should not go into too much detail on this because Minister Ong Ye Kung is all ready to speak on this. I will leave it to him to elaborate. Suffice to say that until the world is safe, we will not be safe. Therefore, we have to continue to maintain the DORSCON level and to keep our guards up, so that we can continue to keep the number of cases low, especially in the community.",4,29,014-001-095-007-003-029,34
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Murali Pillai,asked the Minister for Home Affairs following the judgment of the High Court in,1,1,014-001-095-007-004-001,35
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Dr Tan Wu Meng,asked the Minister for Home Affairs in respect of the High Court judgment in,1,2,014-001-095-007-004-002,36
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Dr Tan Wu Meng,asked the Minister for Home Affairs over the last five years (a) what percentage of cases of theft as an employee has a foreign domestic worker been the accused; (b) what proportion of the above has (i) been charged in Court (ii) proceeded to trial (iii) been convicted and (iv) been acquitted respectively; and (c) what proportion of each subgroup above has had legal representation.,1,3,014-001-095-007-004-003,37
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Vikram Nair,"asked the Minister for Home Affairs whether there are any updates on its internal reviews of what happened in Ms Parti Liyani's case, and in particular the police's handling of the matter.",1,4,014-001-095-007-004-004,38
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Leong Mun Wai,asked the Minister for Home Affairs whether he will appoint a committee of inquiry consisting of members not affiliated to the Government to conduct a public inquiry into the conduct of the Singapore Police Force and Attorney-General's Chambers with regard to Ms Parti Liyani's case.,1,5,014-001-095-007-004-005,39
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Louis Ng Kok Kwang,"asked the Minister for Home Affairs whether the Ministry will consider allowing foreign domestic workers and other work permit holders to be accompanied by non-legal personnel in Police interviews, similar to the Appropriate Adult Scheme.",1,6,014-001-095-007-004-006,40
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Liang Eng Hwa,asked the Minister for Home Affairs what has gone wrong in the chain of events related to the case of Ms Parti Liyani and what are the findings and outcomes of the review.,1,7,014-001-095-007-004-007,41
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Derrick Goh,asked the Minister for Home Affairs what are the root causes that led to the procedural lapses on the part of the Police in,1,8,014-001-095-007-004-008,42
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Vikram Nair,asked the Minister for Law whether there are any updates on the Ministry's internal reviews of what happened in Ms Parti Liyani's case and in particular the handling of the matter by the Attorney-General's Chambers.,1,9,014-001-095-007-004-009,43
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Leong Mun Wai,asked the Minister for Law in light of the Parti Liyani case (a) whether an expedited trial process can be created for economically vulnerable foreign accused persons; (b) whether the honorarium for volunteer lawyers under the Criminal Legal Aid Scheme can be increased to signify their contributions; (c) whether an Office of Public Defender can be created to provide legal assistance to accused persons in Singapore; and (d) whether there are any steps being taken to strengthen the interpreter service in the Singapore Police Force.,1,10,014-001-095-007-004-010,44
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Zhulkarnain Abdul Rahim,"asked the Minister for Law whether the Government will consider providing direct legal aid to vulnerable persons or those with lesser financial means who are charged with criminal offences, in light of concerns raised about access to justice and adequate legal representation for such persons, following the case of",1,11,014-001-095-007-004-011,45
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Lim Biow Chuan,asked the Minister for Law how many State Court judges have previously worked as prosecutors in the Attorney-General's Chambers and whether the Ministry will review the policy of separation of duties.,1,12,014-001-095-007-004-012,46
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Derrick Goh,asked the Minister for Law with regard to the case of,1,13,014-001-095-007-004-013,47
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,The Minister of State for Home Affairs (Mr Desmond Tan) (on behalf of the Minister for Home Affairs and Law),"  Mr Speaker, may I seek your permission to take Question Nos 4 to 11, on behalf of the Minister for Home Affairs and Question Nos 12 to 16 on behalf of the Minister for Law together, please.",1,14,014-001-095-007-004-014,48
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Speaker,  Please proceed.,1,15,014-001-095-007-004-015,49
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Desmond Tan,"  The agencies have considered the High Court judgment and are conducting reviews. These reviews are still in progress. As indicated by the Minister for Home Affairs and Minister for Law, a Ministerial Statement will be made to address the questions raised by Members after the reviews are completed. This is expected to be done at the November sitting.",1,16,014-001-095-007-004-016,50
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Murali Pillai (Bukit Batok),"  If I may, Sir, I would like to ask the hon Minister of State, in relation to the scope of the review by the relevant agencies, what exactly is the scope of the review, and in particular, whether the subject matter of the Parliamentary Questions (PQs) in Question Nos 4 to 16 in the Order Paper, and the implications of the judgment as set out in these questions, would be covered in the review. And I have two further supplementary questions, Mr Speaker, Sir.",1,17,014-001-095-007-004-017,51
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Speaker,"  Can you keep the supplementary questions in two, as I had mentioned at the last sitting?",1,18,014-001-095-007-004-018,52
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Murali Pillai,"  Yes, Sir. In relation to the issue about the disciplinary proceedings that has been commenced by Ms Parti Liyani – this was something that happened subsequent to the filing of my PQ. So, if it carries on, I wonder whether the hon Minister anticipates that he would be in a position to deal with the case and make the Statement in November 2020, if there is a prospect that leave be given for disciplinary proceedings to carry on which as the hon Minister would know, would involve the Court, and there could be a notion of sub judice in those circumstances.",1,19,014-001-095-007-004-019,53
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Speaker,  Minister Shanmugam.,1,20,014-001-095-007-004-020,54
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,The Minister for Home Affairs and Minister for Law (Mr K Shanmugam),"  Sir, as regard to the questions and whether we will cover them, I will hope to cover the questions that have been raised and if I have not covered any particular part, Members can further ask some clarifications.",1,21,014-001-095-007-004-021,55
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,The Minister for Home Affairs and Minister for Law (Mr K Shanmugam),"On the disciplinary proceedings, no decision has been made by the Court, and I prefer to wait until the Court has heard and decided the matter, which is, I think, in a week or so, before I comment on it.",2,22,014-001-095-007-004-022,56
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Leong Mun Wai (Non-Constituency Member),"  Mr Speaker, I would like to ask the Minister for Home Affairs that given the errors which have occurred at every level of the criminal justice system, is the independent review going to be considered within his Ministerial Statement to be delivered in November?",1,23,014-001-095-007-004-023,57
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr K Shanmugam,"  Sir, as I have indicated, let me finish the reviews, deal with that, present an account in Parliament, and then Mr Leong can ask his questions.",1,24,014-001-095-007-004-024,58
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Leong Mun Wai,"  Thank you, Minister.",1,25,014-001-095-007-004-025,59
2020-10-05,Updates on Matters Arising from High Court Judgment in Former Foreign Domestic Worker Parti Liyani's Case,014-001-095-007-004,Mr Speaker,  Ms Yeo Wan Ling.,1,26,014-001-095-007-004-026,60
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Ms Yeo Wan Ling,asked the Minister for Manpower (a) what are the considerations behind the Ministry's punitive actions against the employer for the illegal deployment of Ms Parti Liyani as a foreign domestic worker; and (b) whether the actions taken are consistent with similar cases in the past.,1,1,014-001-095-007-005-001,61
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"  In determining punitive actions for illegal deployment, MOM's key considerations are the degree to which the well-being of the foreign domestic worker has been compromised, and the extent of the illegal deployment. Ms Parti Liyani's case of illegal deployment was handled by MOM in accordance with these considerations.",1,2,014-001-095-007-005-002,62
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"At the conclusion of MOM's investigations in May 2018, in consultation with the Attorney-General's Chambers or AGC, the Ministry took no further action against Mr Liew. A Caution was issued to Mrs Liew and an Advisory Notice to Mr Karl Liew. The actions taken against the three individuals were in line with actions taken by the Ministry against similar cases in the past.",2,3,014-001-095-007-005-003,63
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),"From 2017 to 2019, there was an average of 550 complaints of illegal deployment of foreign domestic workers each year. Of these, MOM took actions against an average of 155 employers per year for illegally deploying their foreign domestic workers. About 60 of them were issued with an Advisory Notice; 80 were issued with a Caution. On average, 16 employers were issued with financial penalties each year, ranging from $3,300 to $24,000.",3,4,014-001-095-007-005-004,64
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,The Minister of State for Manpower (Ms Gan Siow Huang) (for the Minister for Manpower),There is a review on-going for this particular case regarding Ms Parti Liyani's illegal deployment arising from the High Court's observations. MOM will give an update when the review is completed in due course.,4,5,014-001-095-007-005-005,65
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Ms Yeo Wan Ling (Pasir Ris-Punggol),"  I thank the Minister of State for her response. Mr Speaker, Sir, I declare that I am the Director with the NTUC ARU unit. Usually, an employment agreement ties an employer with an employee legally. So, in this case, I understand that for Ms Parti Liyani, warning letters were issued to Mrs Liew as well as to Mr Karl Liew who were not her employers. So, in this case, may I ask if the MOM will be reviewing this and to see if the MOM would also be responding to why the letters were actually written to Mrs Liew as well as Mr Karl Liew?",1,6,014-001-095-007-005-006,66
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Ms Gan Siow Huang,"  In light of the particular vulnerability of foreign domestic workers, we will review our punishment framework and action will be taken against employers in similar illegal deployment cases, regardless of whether they are aware of the illegal deployment. This is to remind the employers that they are ultimately accountable for their foreign domestic workers and should take steps to ensure that their households' deployment of the foreign domestic workers do not contravene the law.",1,7,014-001-095-007-005-007,67
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Mr Speaker,  Mr Louis Ng.,1,8,014-001-095-007-005-008,68
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Mr Louis Ng Kok Kwang (Nee Soon),"  Thank you, Sir. I thank the Minister of State for the reply as well. I understand that the foreign domestic workers or FDWs can be deployed outside their registered address if they are looking after the young children and the senior parents or the elderly parents of the employers. Could I ask whether moving forward, MOM can require a documented consent from the FDW if they are going to be deployed outside the registered address? That way, I think it can sort of resolve some of the disputes that have been raised at MOM level.",1,9,014-001-095-007-005-009,69
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Ms Gan Siow Huang,"  Mr Speaker, I thank the hon Member for the question. The answer is yes. Currently, employers are required to notify MOM, if they intend to deploy their foreign domestic workers to an address that is different from what is stated in the work permit, particularly if they require the foreign domestic worker to take care of their charges such as young children or the elderly at a relative's home. We are considering ways to enable the employer to be able to notify MOM more effectively so that we can track and approve such cases more consistently.",1,10,014-001-095-007-005-010,70
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Mr Speaker,  Mr Derrick Goh.,1,11,014-001-095-007-005-011,71
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Mr Derrick Goh (Nee Soon),"  Sir, I have a question for Minister of State Gan. She mentioned earlier that the review of the cases was such that there was a Caution and Advisory that was issued by MOM that was in line with other similar cases in the past. Can Minister of State Gan clarify the reason for the additional review?",1,12,014-001-095-007-005-012,72
2020-10-05,Considerations for Punitive Actions against Employer of Former Foreign Domestic Worker Parti Liyani for Illegal Deployment,014-001-095-007-005,Ms Gan Siow Huang,"  MOM's actions against Mr Liew's family were based on the information available to our investigation officer during the period of the investigation from October 2017 to January 2018. We all know arising from the High Court proceedings, there were observations made and there is a requirement for MOM to take into consideration the additional information provided to us, and hence, the review is on-going.",1,13,014-001-095-007-005-013,73
