Date,Title,Topic_CID,Speaker,Text,Seq,Topic_Seq,Speeches_CID,Sitting_Seq
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,The Minister of State for Trade and Industry (Ms Low Yen Ling) (for the Minister for Trade and Industry),"In identifying areas for productivity improvement, sector agencies take into account feedback from the industry, best practices from Singapore and globally, as well as relevant benchmarking studies. For example, to identify suitable interventions for greater productivity in the retail and food services sectors, productivity benchmarking studies were commissioned on industry performance and efficiency in areas such as labour and space, in Singapore and overseas.",3,4,014-001-095-090-002-004,11
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,The Minister of State for Trade and Industry (Ms Low Yen Ling) (for the Minister for Trade and Industry),"The design and implementation of projects are done in close collaboration and/or consultation with trade associations (TACs) and the Employment and Employability Institute (e2i). Working with the relevant TACs helps ensure that initiatives are designed to meet the needs of the industry. For example, the Hotel Innovation Committee (HIC), in an effort led by the Singapore Hotel Association (SHA) and supported by the Singapore Tourism Board (STB), steered the sector to adopt technology solutions to raise productivity.",4,5,014-001-095-090-002-005,12
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,The Minister of State for Trade and Industry (Ms Low Yen Ling) (for the Minister for Trade and Industry),"The HIC developed initiatives like the Hotel Technology Directory to connect industry players with technology solution providers as they sought to transform their business processes. This has helped spur the adoption of solutions such as the self-check-in technology that is integrated with STB’s E-Visitor Authentication system, robotics and RFID tracking.",5,6,014-001-095-090-002-006,13
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Speaker,  Mr Leon Perera.,1,7,014-001-095-090-002-007,14
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Leon Perera (Aljunied),"  I thank the Minister of State for her reply. Just a few supplementary questions. Firstly, to confirm my understanding, does the NPF restrict its funding to other Government agencies, to support the projects that those agencies are running, or is the NPF also open to funding TACs, business chambers or even individual companies for their productivity enhancement efforts?",1,8,014-001-095-090-002-008,15
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Leon Perera (Aljunied),"The second supplementary question is, is the approach taken by the NPF more proactive or reactive, or is it a blend of both? Meaning to say that, can any organisation pitch a project to the NPF to request funding or is it the case that the NPF is not really open to that sort of modus operandi and they will just determine what sectors or what projects they want to do in any particular year?",2,9,014-001-095-090-002-009,16
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Leon Perera (Aljunied),"And thirdly, I am wondering if the NPF makes easily available online a statement of its objectives, its KPIs, its strategies, maybe a review of what it has done in the past year. Many Statutory Boards and agencies do have their annual reports online where the CEO will talk about the agencies' priorities, what they did in the previous year, what their goals are for the coming year and so on. I found it quite difficult to search for this information – and I stand corrected if I just did not try hard enough – and I only found some information on the NPF for 2010 and 2017. For 2017, I was able to find the annual report; it is a very brief annual report and I found it through the National Archives website, actually. So, I was just wondering if this information is easily available and if not, will it be made easily available, going forward, given the tremendous amount of funding that is going into the NPF?",3,10,014-001-095-090-002-010,17
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Speaker,  Two on observations. Please keep it concise and a reminder to try to keep it to two supplementary questions. Do not sneak in a third one.,1,11,014-001-095-090-002-011,18
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"  Thank you, Mr Speaker, Sir. I want to thank the Member Mr Leon Perera for his three questions. Allow me to take a step back to recap.",1,12,014-001-095-090-002-012,19
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,Mr Leon Perera and Members would remember that the NPF was set up in 2010 to support programmes relating to productivity enhancement as well as Continuing Education and Training (CET). It came about because of the Economic Strategies Committee (ESC). It was part of the wider push for productivity growth arising from the ESC recommendations.,2,13,014-001-095-090-002-013,20
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"The NPF has been set up since 2010, so it has been about 13 years. The NPF, especially since the formation of the Future Economy Council, also supports the work of the 23 Industry Transformation Maps (ITMs). The Ministry of Trade and Industry (MTI) Committee of Supply (COS) on Tuesday has highlighted the work of the ITMs.",3,14,014-001-095-090-002-014,21
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"The ITMs are not just under the purview of MTI and our nine economic agencies. Some of the other agencies and Ministries are involved. For example, for the build environment, the Building Construction Authority (BCA) is very involved in spearheading the built environment ITM.",4,15,014-001-095-090-002-015,22
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"The NPF supports the work of the Future Economy Council that drives the growth and the transformation of Singapore's economy for the future. You would remember that for the ITMs, there are a few pillars. Productivity is one important pillar. Innovation, internationalisation, creating good jobs for Singaporeans today and tomorrow.",5,16,014-001-095-090-002-016,23
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"So, the establishment and the top-up for the NPF highlights the Singapore Government's strong commitment towards productivity enhancement and CET.",6,17,014-001-095-090-002-017,24
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"I want to assure the Member that the productivity projects that are funded by the NPF complements the wide range of schemes and projects, not just in MTI but, like I said, across the Ministries and agencies in improving productivity of all sectors of the economy.",7,18,014-001-095-090-002-018,25
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"I gave the number for the disbursement over the last five years. At this juncture, let me share one number, for a sense of our overall progress in productivity improvements. Our labour productivity growth rate was 2.6% per annum in the last five years, prior to COVID-19. This is consistent with the target growth rate of 2% to 3% set in 2010 when the NPF was set up.",8,19,014-001-095-090-002-019,26
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"The Member also asked about TACs. The work of the ITM is such that the sector agency cannot create policies in isolation. We have to work with the TACs because they play a very important role, advocating for the sector, bridging the communication with the sector and connecting the sector together, being a voice for the sector. The TACs are very involved.",9,20,014-001-095-090-002-020,27
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"In my reply to the Parliamentary Question (PQ), you would have heard me using the example of the hotels. STB works closely with SHA to bring that about. That is really how we get buy-in to level up the productivity across the sector, sector by sector and in fact, sub-sector by sub-sector. Whether it is the hotel, retail, food services or construction sectors, and so on.",10,21,014-001-095-090-002-021,28
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"The Member also asked whether companies can apply for NPF funding. The companies that are interested can certainly approach the sector agencies or even the TACs that might be involved. I want to share with him that the funds from the NPF are used to support meritorious productivity and CET schemes. Each of the project will have different criteria to meet, whether it is the vertical sectoral-specific ones or the horizontal ones.",11,22,014-001-095-090-002-022,29
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"To the Member's last question to make available more information, this is certainly done across all ITMs, sharing about how we are working together with the TACs, companies in the sector and trade unions. The various trade unions are very involved in working with the TACs and the sector agencies to curate these jobs and also to implement the productivity drive.",12,23,014-001-095-090-002-023,30
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"Let me share this, if Mr Speaker could indulge me. I talked about hotels. Let me cite the example of Tranche 2 of the hotel productivity plan —",13,24,014-001-095-090-002-024,31
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Speaker,  I will indulge to a point.,1,25,014-001-095-090-002-025,32
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"  Thank you, Mr Speaker. The plan was completed in March 2022, just last year, with a $1.36 million of grant disbursed for a duration of 2016 to 2022. Amongst the eight initiatives under the hotel productivity plan, one of them is to proliferate shared services at the group level.",1,26,014-001-095-090-002-026,33
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"STB has exceeded the KPI in this initiative. I will not bore you with the details but I will highlight how it has done so. It embarked on more than 40 projects at group level to encourage our hotels to develop centralised systems in areas like IT, HR, property management, customer management, and also to adopt shared services such as group level branding and marketing. And in so doing, to raise the productivity such that we can create better well-paying jobs for Singaporeans.",2,27,014-001-095-090-002-027,34
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,,None,1,28,014-001-095-090-002-028,35
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Speaker,"  Mr Perera, a quick one, please.",1,29,014-001-095-090-002-029,36
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Leon Perera,"  I will keep it to two and I thank you for your indulgence, Mr Speaker, Sir. First, to confirm my understanding, the NPF, if I read the Minister of State correctly, only funds other Government agencies and programmes. It does not give funding directly to TACs or to companies.",1,30,014-001-095-090-002-030,37
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Leon Perera,"The second supplementary question is, would the Ministry commit to making available clear statements online of what the NPF activities are, what its goals are, what its priorities are, based on the research that it is doing and to make this available to the members of the public?",2,31,014-001-095-090-002-031,38
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"  Mr Speaker, I will also keep it short.",1,32,014-001-095-090-002-032,39
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Mr Speaker,"  Yes, please.",1,33,014-001-095-090-002-033,40
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"  I want to thank the Member for his two supplementary questions. The NPF is available for the Ministries and agencies to tap into to spearhead productivity enhancement projects and CET that will benefit the TACs and the sector. In a way, the TACs and the companies are tapping on the funding as well.",1,34,014-001-095-090-002-034,41
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,"For the second question, as our companies and workers benefit from a wide range of schemes, in addition to the NPF, the various schemes are also subject to scrutiny. I want to assure him that within the NPF, we regularly monitor the progress of the project that is funded by NPF to ensure they meet project level targets. For example, the hotel productivity plan I shared. And that is just one initiative. We will monitor how they have met the targets and the KPIs, item by item, such as number of firms or individuals who benefited from the projects.",2,35,014-001-095-090-002-035,42
2023-03-02,Disbursements for National Productivity Fund,014-001-095-090-002,Ms Low Yen Ling,I also want to assure him that MTI economists also conduct regular studies to examine the individual impact of key schemes under NPF.,3,36,014-001-095-090-002-036,43
2023-03-02,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,014-001-095-090-003,Mr Yip Hon Weng,"asked the Minister for Social and Family Development (a) whether the Ministry will consider under the simplified track to grant default approvals for uncontested deputyship applications from the spouse or children of individuals who are assessed as lacking mental capacity; and (b) If not, what are the reasons for not implementing this approach.",1,1,014-001-095-090-003-001,44
2023-03-02,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,014-001-095-090-003,The Senior Parliamentary Secretary to the Minister for Social and Family Development (Mr Eric Chua) (for the Minister for Social and Family Development),"  Mr Speaker, the Court today can already approve a Deputyship application without a hearing, if it is uncontested.",1,2,014-001-095-090-003-002,45
2023-03-02,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,014-001-095-090-003,Mr Speaker,  Very good. Mr Yip Hon Weng.,1,3,014-001-095-090-003-003,46
2023-03-02,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,014-001-095-090-003,Mr Yip Hon Weng (Yio Chu Kang),  I thank the Senior Parliamentary Secretary for his very quick answer. I am heartened to know that this option is already available today. How can the Government increase awareness of this option as many may not know and how long will this process take?,1,4,014-001-095-090-003-004,47
2023-03-02,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,014-001-095-090-003,Mr Eric Chua,"  Mr Speaker, I thank the Member for his supplementary question. Like him, I am concerned about the awareness as well as update, of not just the awareness of the Lasting Power of Attorney (LPAs) but also relevant instruments. So, rest assured that we will continue to work with Government agencies as well as community groups to make sure that awareness and take-up of these instruments are enhanced in future.",1,5,014-001-095-090-003-005,48
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Leon Perera,"asked the Minister for Trade and Industry of the 1,000 companies that qualify under Condition 1 of the Manpower for Strategic Economic Priorities scheme, what is the breakdown of the number between foreign companies and local enterprises.",1,1,014-001-095-090-004-001,49
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,The Minister for Manpower (Dr Tan See Leng),  All Manpower for Strategic Economic Priorities (M-SEP) beneficiaries are locally incorporated or registered business entities. They would need to be as such in order to hire Work Permit or S Pass holders to benefit from the M-SEP scheme.,1,2,014-001-095-090-004-002,50
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Speaker,"  Let us keep the ball rolling. Mr Leon Perera, please.",1,3,014-001-095-090-004-003,51
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Leon Perera (Aljunied),"  I thank the Minister for his concise answer. My question was really, of the 1,000 or so who are qualified, how many are locally owned businesses as opposed to foreign MNCs?",1,4,014-001-095-090-004-004,52
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Leon Perera (Aljunied),"I have another supplementary question, which is relating to the press release that was put up by the Ministry of Manpower (MOM). The press release said that ""at the end of the two-year period, firms would have to demonstrate that they maintained their local workforce share during this period"". So, the M-SEP scheme is actually allowing firms to hire more work pass and S Pass holders during the two-year period.",2,5,014-001-095-090-004-005,53
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Leon Perera (Aljunied),"I just wanted to clarify, what that sentence is referring to  at the end of the two-year period, firms would also have to maintain their local workforce share. Because, if you are allowed to hire more of these work pass and S Pass holders, by definition, would your local workforce share not go down at the end of that two-year period? Unless you are not exercising as a company, the ability to hire more of those, which would also defeat the point of the scheme. I just want to clarify that.",3,6,014-001-095-090-004-006,54
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"  Mr Speaker, I beg your indulgence because this needs a bit of time to go through.",1,7,014-001-095-090-004-007,55
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"To the Member’s first supplementary question, the actual proportion depends on the firms which successfully apply for the initiatives listed, which is under Condition 1. Under Condition 1, in terms of fulfilment of the M-SEP scheme, there are 16 programmes that are listed. For me to go through the exact details of the M-SEP scheme itself, perhaps the Member could separately file a Parliamentary Question. I am happy to walk the Member through.",2,8,014-001-095-090-004-008,56
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"So, that is the qualifying criteria.",3,9,014-001-095-090-004-009,57
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"Of the firms today that are currently eligible for M-SEP, about 40% of them have local shareholding of at least 30%. Having local shareholding is not a prerequisite for M-SEP. What is more important in the entire M-SEP scheme is that they contribute to our growth and they create opportunities for Singaporeans. Hence, these firms must be locally incorporated or registered.",4,10,014-001-095-090-004-010,58
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"In this particular way, M-SEP is very selective in targeting firms or investments which will grow our economy and our competitiveness. And to be part of these programmes, the firms would have been working closely with our economic agencies like Economic Development Board (EDB) or Enterprise Singapore (ESG).",5,11,014-001-095-090-004-011,59
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"To the Member's second point in terms of the end of the two-year period, it should not be taken in isolation. If you look at the overall flow in terms of the scheme from the fulfilment of Condition 1, then the two-year mark in terms of a higher concentration of foreign workforce or that potential should not be any impediment whatsoever. Because the ultimate fulfilment of the conditions is really about growing our economy, our competitiveness and at the same time, making sure that our locals continue to be put up front in terms of training and in terms of upskilling.",6,12,014-001-095-090-004-012,60
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Speaker,  Mr Perera.,1,13,014-001-095-090-004-013,61
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Leon Perera,"  I thank the Minister for his reply. Just a very quick one on the second supplementary question. In terms of this reference “at the end of the two-year period where you have to maintain your local workforce share”, if I understand the Minister correctly, I suppose that is referring to just maintain the absolute number of locals that the firm is hiring, rather than the share of locals as a percentage. Is that the correct understanding?",1,14,014-001-095-090-004-014,62
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"  I thank the Member for his persistence in trying to extract some measure so that he can come back in two years' time and put a check. The entire focus as I have spent over an hour yesterday in my Committee of Supply (COS) speech doing, is to focus on levelling up our competitiveness, maintaining our lead against the whole business world.",1,15,014-001-095-090-004-015,63
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"Therefore, it is important that in the scheme that we put up – and today given where we are, we have actually very tightly scoped these companies that qualify under the M-SEP scheme.",2,16,014-001-095-090-004-016,64
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"So, you should look at it from that context.",3,17,014-001-095-090-004-017,65
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,"In the broader macroeconomics of how we look at our workforce, and the overall change, the one-third to two-third ratio will still maintain. If you are going to look at one particular aspect of the entire plethora of schemes that we have available and say that this particular scheme is going to result in over-concentration, that is not going to happen. I hope that gives you enough reassurance.",4,18,014-001-095-090-004-018,66
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Dr Tan See Leng,This is again very tightly scoped. These are companies that EDB and ESG work very closely with and the number of work passes that is going to be awarded through M-SEP would not move the needle significantly. It is really meant to see how we can provide these companies to have a leg-up to fulfil our strategic economic priorities.,5,19,014-001-095-090-004-019,67
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Speaker,  Order. End of Question Time. The Clerk will now proceed to read the Order of the Day.,1,20,014-001-095-090-004-020,68
2023-03-02,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,014-001-095-090-004,Mr Speaker,"[ Pursuant to Standing Order No 22(3), provided that Members had not asked for questions standing in their names to be postponed to a later Sitting day or withdrawn, written answers to questions not reached by the end of Question Time are reproduced in the Appendix.]",2,21,014-001-095-090-004-021,69
2023-03-02,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,014-001-095-090-005,,[(proc text) Order read for consideration in Committee of Supply [5th Allotted Day].(proc text)],1,1,014-001-095-090-005-001,70
2023-03-02,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,014-001-095-090-005,[Mr Speaker in the Chair],None,1,2,014-001-095-090-005-002,71
2023-03-02,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,014-001-095-090-005,[Mr Speaker in the Chair],,2,3,014-001-095-090-005-003,72
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,,[(proc text) Head L (cont) – (proc text)],1,1,014-001-095-090-006-001,73
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,,"[(proc text) Resumption of Debate on Question [1 March 2023], (proc text)]",2,2,014-001-095-090-006-002,74
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,,"[(proc text) ""That the total sum to be allocated for Head L of the Estimates be reduced by $100."" – [Mr Louis Ng Kok Kwang]. (proc text)]",3,3,014-001-095-090-006-003,75
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,,[(proc text) Question again proposed. (proc text)],4,4,014-001-095-090-006-004,76
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,The Chairman,"<span style=""color  rgb(51, 51, 51);"">  Minister for Sustainability and the Environment Grace Fu.</span>",1,5,014-001-095-090-006-005,77
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"  Mr Chairman, before I address the cuts filed by Members, I would like to thank many Members who spoke on sustainability during the Budget debate. In particular, Prof Koh Lian Pin's call for climate change and sustainability to always be among the bread-and-butter issues we focus on. And Ms Carrie Tan's motto to Share More, Use Less, Waste Not, resonated with me. Senior Minister Teo Chee Hean also spoke about our raised climate ambition and the urgent need for climate action. He explained that a whole-of-nation effort was needed to transition to a greener future.",1,6,014-001-095-090-006-006,78
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"This nationwide effort is underpinned by the Singapore Green Plan 2030, which we launched two years ago. The Green Plan charts bold and concrete policies and actions for Singapore to achieve our net-zero emissions goal. It serves as a critical compass on our path to sustainability. My colleagues from other Ministries have been or will be providing updates on their green plan initiatives over the Committee of Supply (COS) debate.",2,7,014-001-095-090-006-007,79
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"We must press on with this intergenerational effort to steward a green, liveable and climate-resilient home for Singaporeans and our future generations. Today, my colleagues from the Ministry of Sustainability and the Environment (MSE) and I will share how we are laying the foundations for a green nation that is Climate-Resilient and Climate-Friendly.",3,8,014-001-095-090-006-008,80
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"First, I will elaborate on how we are leading, enabling and facilitating Singapore's transition to a climate-friendly nation.",4,9,014-001-095-090-006-009,81
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"The public sector will lead the way for Singapore's decarbonisation journey and pave the way for green efforts to take root. Under the GreenGov.SG initiative, the public sector has committed to achieving net-zero emissions around 2045, five years ahead of our national target. Prof Koh Lian Pin and Mr Don Wee asked for a progress update.",5,10,014-001-095-090-006-010,82
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"To spearhead the effort, we have appointed Singapore's first Government Chief Sustainability Officer (GCSO). Each Ministry has also appointed a Chief Sustainability Officer to oversee sustainability matters across their Ministry family. They will work closely with the GCSO to develop and coordinate strategies to meet this ambition.",6,11,014-001-095-090-006-011,83
2023-03-02,Committee of Supply – Head L (Ministry of Sustainability and the Environment),014-001-095-090-006,﻿The Minister for Sustainability and the Environment (Ms Grace Fu Hai Yien),"Our public sector agencies are pushing ahead with decarbonising their systems and processes. For instance, the National Environment Agency (NEA) is working with Keppel Seghers on a joint feasibility study to capture carbon dioxide emitted from Waste-to-Energy plants.",7,12,014-001-095-090-006-012,84
