Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-07-04,014-001-095-063-092,014-001-095-063,92,Legal Powers to Set Shorter Deadlines for Death Row Convicts to Appeal against Death Sentence to Prevent Abuse of Court Processes and Unwarranted Delays in Finality of Capital Punishments,,WA,
2022-07-04,014-001-095-063-093,014-001-095-063,93,Consideration on Reprocessing Spent Nuclear Fuel,,WA,
2022-07-04,014-001-095-063-094,014-001-095-063,94,Comparative Costs of Renewables and Nuclear Power,,WA,
2022-07-04,014-001-095-063-095,014-001-095-063,95,"Setting up an Alliance for Action for JTC, LTA, URA, HDB and Major Logistics Companies to Look into Shortage of Heavy Vehicle Parking Lots",,WA,
2022-07-04,014-001-095-063-096,014-001-095-063,96,Reasons for JTC Charging Building Premiums for Properties under Management,,WA,
2022-07-04,014-001-095-063-097,014-001-095-063,97,Pre-emptive Measures to Reduce Impact from Any Stagflation or Recession Within Next 24 Months and Effects of Increase in Global Interest Rates,,WA,
2022-07-04,014-001-095-063-098,014-001-095-063,98,"Renovation Contractors Registered with Accounting and Corporate Regulatory Authority, Accredited with CaseTrust and Complaints Received in Past Three Years",,WA,
2022-07-04,014-001-095-063-099,014-001-095-063,99,Level of Stockpile Across Key Food Items in Government's Inventory,,WA,
2022-07-04,014-001-095-063-100,014-001-095-063,100,Projected Take-up Rate of Energy Efficiency Grant for Local SMEs,,WA,
2022-07-04,014-001-095-063-101,014-001-095-063,101,"Further Measures to Detect, Prevent or Reduce Risk of Monkeypox Virus Transmission on Inbound Flights or Travel into Singapore and Safeguards in Place at Checkpoints",,WA,
2022-07-04,014-001-095-063-102,014-001-095-063,102,Piloting Non-commingled and Separate System for Recycling Different Types of Recycled Items to Reduce Contamination,,WA,
2022-07-04,014-001-095-063-103,014-001-095-063,103,Number of Resident Cleaners Attaining Minimum Progressive Wage Model Training Requirements and Planned Enforcement Actions against Cleaning Businesses for Non-compliance,,WA,
2022-07-04,014-001-095-063-104,014-001-095-063,104,Existing Number of Vertical Farms Built and Expected Number in Operation by 2030,,WA,
2022-07-04,014-001-095-063-105,014-001-095-063,105,Data on Schools Offering Flexible Work Arrangements and Staggered Working Hours for Teachers in Past Five Years,,WA,
2022-07-04,014-001-095-063-106,014-001-095-063,106,"Data on Primary 4 Students Failing One, Two or More Subjects or Passing All Subjects and Living in Public Rental Flats",,WA,
2022-07-04,014-001-095-063-107,014-001-095-063,107,Reclassifying Training Officers in Day Activity Centres as Instructors Instead of Nurse Aides/Care Staff Given Nature of Job Scope,,WA,
2022-07-04,014-001-095-063-108,014-001-095-063,108,"Cases of Breach of Personal Protection Orders, Expedited Orders and Domestic Exclusion Orders under Women's Charter and Profile of Applicants in Past Five Years",,WA,
2022-07-04,014-001-095-063-109,014-001-095-063,109,"Domestic, Family or Sexual Violence Cases Reported Annually Involving Boys Above 18 and Below 21 Years Old in Past Five Years and Assistance or Interim Shelters Available for Them",,WA,
2022-07-04,014-001-095-063-110,014-001-095-063,110,Proportion of ComCare Short-to-Medium-Term Assistance Applicants Rejected in Last Three Months and Adjustment of Threshold Eligibility Criteria,,WA,
2022-07-04,014-001-095-063-111,014-001-095-063,111,"Proportion of Children Aged Four Enrolled in Preschool, Target Enrolment and Plans to Include Them in MOE Kindergartens",,WA,
2022-07-04,014-001-095-063-112,014-001-095-063,112,Regulation of Unaccredited Social Workers and Resolution of Five Complaints Made Between 2017 and 2021,,WA,
2022-07-04,014-001-095-063-113,014-001-095-063,113,Transport Subsidy Applications to SGEnable and Success Rate between 2018 and 2021,,WA,
2022-07-04,014-001-095-063-114,014-001-095-063,114,Enhancing Availability and Affordability of Seamless Wheelchair-accessible Travel Options and Expanding List of Eligible Destinations Beyond Hospitals,,WA,
2022-07-04,014-001-095-063-115,014-001-095-063,115,Plans to Enhance EMBRACE Programme to Mitigate Ante- and Post-natal Mental Health Depression for Mothers,,WA,
2022-07-04,014-001-095-063-116,014-001-095-063,116,Provision of Training and Assistance to Polyclinics and GPs to See Patients with Intellectual Disability for Basic Healthcare Treatment,,WA,
2022-07-04,014-001-095-063-117,014-001-095-063,117,Possibility of Differentiated Subsidies for Healthcare for Expecting Foreign Spouses of Singapore Citizens,,WA,
2022-07-04,014-001-095-063-118,014-001-095-063,118,Increasing MediSave Additional Withdrawal Limits for Private Insurance Premiums for CPF Members with Ample MediSave Savings,,WA,
2022-07-04,014-001-095-063-119,014-001-095-063,119,New Limits on Insurance Coverage and MediSave Usage for Cancer Drugs and Impact on Doctors' Treatment Decisions,,WA,
2022-07-04,014-001-095-063-120,014-001-095-063,120,Current Supply of Urgent Respite Care Services and Possibility for Increase to Capacity,,WA,
2022-07-04,014-001-095-063-121,014-001-095-063,121,Government Spending on Subsidising COVID-19 Patients for Various Treatments since Start of Pandemic,,WA,
2022-07-04,014-001-095-063-122,014-001-095-063,122,"Median, Lower and Upper Quartile Actual Waiting Time for HDB BTO Flats in Past 10 Years",,WA,
2022-07-04,014-001-095-063-123,014-001-095-063,123,"Average HDB Flat Size for Each Flat Type Completed in 2000, 2005, 2010, 2015 and 2020",,WA,
2022-07-04,014-001-095-063-124,014-001-095-063,124,Coverage of Escalator Maintenance Workers under Progressive Wage Model and Number and Profile of New Entrants into Sector in Past Two Years,,WA,
2022-07-04,014-001-095-063-125,014-001-095-063,125,Number of Applications and Quantum of Cash Bonus Disbursed under Silver Housing Bonus Scheme in Past Five Years,,WA,
2022-07-04,014-001-095-063-126,014-001-095-063,126,HDB Resale Flats Sold for Over $1 Million in Past Five Years,,WA,
2022-07-04,014-001-095-063-127,014-001-095-063,127,Support for Stallholders Facing Steep Rental Hikes in Heartland Coffee Shops and Policy Measures to Manage Rising Valuations and Rental Rates,,WA,
2022-07-04,014-001-095-063-128,014-001-095-063,128,Benefits of Smart Car Park System Developed by ST Engineering and NTU and Plans for More Such Barrier-free Access,,WA,
2022-07-04,014-001-095-063-129,014-001-095-063,129,Senior Citizens Affected by HDB's Recent Selective En-bloc Redevelopment Scheme in Ang Mo Kio and Help Available with New Housing Loan If Needed,,WA,
2022-07-04,014-001-095-063-130,014-001-095-063,130,Programmes to Train Seniors to Adopt Digital Services Including Making Online Purchases and Using Digital Banking Services,,WA,
2022-07-04,014-001-095-063-131,014-001-095-063,131,Take-up Rates for Various Digital Support Programmes and Ensuring Availability of Digital Learning Devices for Students,,WA,
2022-07-04,014-001-095-063-132,014-001-095-063,132,Penalties for Internet Service Providers for Fault Repairs Taking Longer than 24 Hours,,WA,
2022-07-04,014-001-095-063-133,014-001-095-063,133,Update on PA's Further Checks on AGO Report for FY2020/2021 and Findings of External Consultant on PA's Governance System and Oversight Functions,,WA,
2022-07-04,014-001-095-063-134,014-001-095-063,134,Appropriateness of People's Association Making Donations to Charities,,WA,
2022-07-04,014-001-095-063-135,014-001-095-063,135,Singaporeans Approaching Credit Counselling Singapore for Assistance in Past Three Years and Adequacy of Resources and Capabilities Available,,WA,
2022-07-04,014-001-095-063-136,014-001-095-063,136,Utilisation of First Tranche of $100 CDC Vouchers by Elderly Households,,WA,
2022-07-04,014-001-095-063-137,014-001-095-063,137,Claims Made Under Work Injury Compensation Act in Past Five Years,,WA,
2022-07-04,014-001-095-063-138,014-001-095-063,138,Statistics on CPF Account Holders Who Have Not Made a CPF Nomination,,WA,
2022-07-04,014-001-095-063-139,014-001-095-063,139,Number of Migrant Domestic Workers Suffering Injuries in Course of Work and Average Compensation Given in Last Five Years,,WA,
2022-07-04,014-001-095-063-140,014-001-095-063,140,"Number of Letters of Consent for Long Term Visit Pass (LTVP) Holders Approved in Each of Past 12 Months, Priorities Given, Measures to Prevent Exploitation and Recourse Available",,WA,
2022-07-04,014-001-095-063-141,014-001-095-063,141,Disbursement of Workcare Grant and Plans to Increase Take-up Rate,,WA,
2022-07-04,014-001-095-063-142,014-001-095-063,142,Study on Impact of Living Conditions on Sleep Quality and Quantity Among Migrant Workers and Workplace Safety,,WA,
