Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-07-26,014-001-095-033-044,014-001-095-033,44,Noise-related Complaints at HDB Estates and Measures to Ensure Conducive Work-from-home Environment,,WANA,
2021-07-26,014-001-095-033-045,014-001-095-033,45,Singapore's Contribution to COVID-19 Pandemic Management in ASEAN,,WANA,
2021-07-26,014-001-095-033-046,014-001-095-033,46,Progress on Implementation of ASEAN Five-Point Consensus on Situation in Myanmar,,WANA,
2021-07-26,014-001-095-033-047,014-001-095-033,47,Incidents of Foreign State-sponsored Disinformation Campaigns about COVID-19 Vaccines and Associated Health Issues on Private Messaging Networks,,WANA,
2021-07-26,014-001-095-033-048,014-001-095-033,48,Dealing with Social Media and Digital Communication Platforms Based Overseas that Target Singaporeans with Political Messages,,WANA,
2021-07-26,014-001-095-033-049,014-001-095-033,49,Companies' Compliance with Code of Corporate Governance,,WANA,
2021-07-26,014-001-095-033-050,014-001-095-033,50,Uncompleted Rectification Works for Ceiling and Wall Water Leakages in HDB Flats,,WANA,
2021-07-26,014-001-095-033-051,014-001-095-033,51,"Number, Educational and Work Experience Profile of HR Professionals in Singapore",,WANA,
2021-07-26,014-001-095-033-052,014-001-095-033,52,Implications of Claims-based Health Insurance Pricing on Older Policyholders and Those who Choose to Move to Public Healthcare System,,WANA,
2021-07-26,014-001-095-033-053,014-001-095-033,53,Different Concentration and Formulation in Different Batches of Oral Morphine Syrup and other Medications,,WANA,
2021-07-26,014-001-095-033-054,014-001-095-033,54,Plans on Incorporating Vaccination Status Information into Singpass Record,,WA,
2021-07-26,014-001-095-033-055,014-001-095-033,55,"Current Number of Singapore Permanent Residents from Southeast Asia, Europe and Elsewhere",,WA,
2021-07-26,014-001-095-033-056,014-001-095-033,56,Preventing Misappropriation of Large Quantities of Potentially Dangerous Substances,,WA,
2021-07-26,014-001-095-033-057,014-001-095-033,57,Conviction and Punishment of David Roach for Bank Robbery in 2016,,WA,
2021-07-26,014-001-095-033-058,014-001-095-033,58,Plans to Protect and Promote Natural and Historical Heritage of Southern Islands,,WA,
2021-07-26,014-001-095-033-059,014-001-095-033,59,Economic Impact on Singapore from Surges in COVID-19 Cases in ASEAN Countries,,WA,
2021-07-26,014-001-095-033-060,014-001-095-033,60,Number of Singaporeans Hired by Singapore-Based Companies with Investments in India and Attributable to Signing of India-Singapore Comprehensive Economic Cooperation Agreement,,WA,
2021-07-26,014-001-095-033-061,014-001-095-033,61,Fulfilling Obligations for Mutual Recognition Agreements in Article 7.11 of India-Singapore Comprehensive Economic Cooperation Agreement,,WA,
2021-07-26,014-001-095-033-062,014-001-095-033,62,Licences and Special Lanes to Improve Safety and Insurance Coverage for Cyclists,,WA,
2021-07-26,014-001-095-033-063,014-001-095-033,63,Protocol for Unidentified Aircraft Detected Flying within Singapore's Flight Information Region,,WA,
2021-07-26,014-001-095-033-064,014-001-095-033,64,Calls by International Maritime Organisation to Provide Vaccination Services for Foreign Seafarers,,WA,
2021-07-26,014-001-095-033-065,014-001-095-033,65,Measures to Improve Cleanliness in Public Restrooms in Markets and Food Centres,,WA,
2021-07-26,014-001-095-033-066,014-001-095-033,66,Measures to Encourage Singaporeans to Patronise Hawkers and Creation of Platforms to Support Hawkers in Need,,WA,
2021-07-26,014-001-095-033-067,014-001-095-033,67,Proposal for Measures to Reduce Consumption of Animal Protein in Singapore,,WA,
2021-07-26,014-001-095-033-068,014-001-095-033,68,Impact of 30% Reduction in Waste-to-landfill on Semakau Landfill's Lifespan,,WA,
2021-07-26,014-001-095-033-069,014-001-095-033,69,Deployment of Blue Recycling Bins in Private Condominiums and Amount of Recyclables Collected Per Year,,WA,
2021-07-26,014-001-095-033-070,014-001-095-033,70,Efforts by Schools in Educating Students to Report Attempts of Improper Sexual Conduct by Staff Members,,WA,
2021-07-26,014-001-095-033-071,014-001-095-033,71,Sufficiency of Places in Social Work Undergraduate Degree and Continuing Education and Training Programmes,,WA,
2021-07-26,014-001-095-033-072,014-001-095-033,72,Number and Percentage of Loss-making Companies and Breakdown of Total Revenues and Taxes Paid by SMEs and Non-SMEs Over Last 10 Years,,WA,
2021-07-26,014-001-095-033-073,014-001-095-033,73,Families Benefiting from Extension of Foreign Domestic Worker Levy Concession and Home Caregiving Grant for Care of Adult Family Members with Cognitive Impairments,,WA,
2021-07-26,014-001-095-033-074,014-001-095-033,74,Steps Taken by Ministry to Continue Programme to Celebrate Couples' Golden Jubilee Wedding Anniversaries in Midst of COVID-19 Pandemic,,WA,
2021-07-26,014-001-095-033-075,014-001-095-033,75,Number of Cases of Women and Their Children Seeking Help and Receiving Shelter from Family Service Centres and Family Violence Specialist Centres in Past Three Years,,WA,
2021-07-26,014-001-095-033-076,014-001-095-033,76,Requirement for MOE-registered Preschools and Kindergartens to Conduct Meet-the-Parent Sessions in English Unless Otherwise Specified by Parents,,WA,
2021-07-26,014-001-095-033-077,014-001-095-033,77,Number of Successful Applications for COVID-19 MUIS Support Grant,,WA,
2021-07-26,014-001-095-033-078,014-001-095-033,78,Myocarditis Incidences Linked to mRNA COVID-19 Vaccines and Approval of Alternative non-mRNA Vaccines,,WA,
2021-07-26,014-001-095-033-079,014-001-095-033,79,Government Expenditure on Each Elderly Person Cared for in Nursing Homes or Other Residential Care Facilities,,WA,
2021-07-26,014-001-095-033-080,014-001-095-033,80,"Update and Details of Home-based COVID-19 Vaccination Programme, Take-up Rate among Seniors and Plans to Manage COVID-19 as Endemic Disease",,WA,
2021-07-26,014-001-095-033-081,014-001-095-033,81,Referral of Vulnerable Pregnant Women by Medical Personnel to Avenues for Support and Assistance During and Post-pregnancy,,WA,
2021-07-26,014-001-095-033-082,014-001-095-033,82,Statistics on Suicides and Attempted Suicides by Age Group in Past Five Years and Programmes and Funds Dedicated to Prevention and Promoting Awareness,,WA,
2021-07-26,014-001-095-033-083,014-001-095-033,83,Quarantine Procedure for Arriving Foreign Domestic Workers and Circumstances for Their Early Release from Stay-Home Notices,,WA,
2021-07-26,014-001-095-033-084,014-001-095-033,84,Breakdown of Inpatient Admission Rates and Outpatient Attendance Rates of Singaporean HDB Residents over Age 65 by Flat Type and Residents with Barrier-free Access from Their Homes to Lift Landings,,WA,
2021-07-26,014-001-095-033-085,014-001-095-033,85,Rationale for Exclusion of Waist Circumference Measurement in Obesity Screening under Screen for Life Programme,,WA,
2021-07-26,014-001-095-033-086,014-001-095-033,86,Number of Single Unwed Parents Helped Via HDB's Website Dedicated to Addressing Their Common Housing Queries,,WA,
2021-07-26,014-001-095-033-087,014-001-095-033,87,Priority Scheme for First-timer Applicants for BTO Flats in Non-mature Estates Who Failed Three or More Times,,WA,
2021-07-26,014-001-095-033-088,014-001-095-033,88,"Number of First-timer Applicants Who Failed to Secure a BTO Flat in Non-mature Estates after Their First, Second and Third Attempts for Each Year Since 2019",,WA,
2021-07-26,014-001-095-033-089,014-001-095-033,89,Ethnic Breakdown for All HDB Neighbourhoods in Percentage Terms on Annual Basis at 31 December Each Year Since 1989,,WA,
2021-07-26,014-001-095-033-090,014-001-095-033,90,"Number of HDB Flats Installed with Elderly Monitoring System, Its Average Yearly Activation Rate and Plans to Upgrade or Expand System",,WA,
2021-07-26,014-001-095-033-091,014-001-095-033,91,Data on Number of Workers from China Recruited for Construction Industry Following Relaxation of Measures and Average Monthly Outflow of Migrant Workers in Construction Sector,,WA,
2021-07-26,014-001-095-033-092,014-001-095-033,92,Demand and Availability of Rental Flats under Parenthood Provisional Housing Scheme,,WA,
2021-07-26,014-001-095-033-093,014-001-095-033,93,Measures to Expedite Enforcement of Orders for Removal of Flammable or Hazardous Items from Hoarders' Homes and Surroundings,,WA,
2021-07-26,014-001-095-033-094,014-001-095-033,94,Review of Current Policy and Introduction of CPF Contribution Scheme to Employment Pass and EntrePass Holders,,WA,
2021-07-26,014-001-095-033-095,014-001-095-033,95,Outcome of Cases of Workplaces Breaching Safe Distancing Measures and Concerns of Effects of Whistle-blowing on Jobs and Businesses,,WA,
2021-07-26,014-001-095-033-096,014-001-095-033,96,Incidences and Contributory Factors of Poor Safety Practices or Inappropriate Procedures Logged at Workplace in Past Year,,WA,
2021-07-26,014-001-095-033-097,014-001-095-033,97,Complaints against Employment Agencies for Obscuring Important Information of Migrant Domestic Workers in Each of Last Five Years,,WA,
2021-07-26,014-001-095-033-098,014-001-095-033,98,Complaints Lodged by Migrant Domestic Workers against Employers for Abuse or Exploitation and Outcome of Investigations in Each of Last Five Years,,WA,
2021-07-26,014-001-095-033-099,014-001-095-033,99,"Ratification of International Labour Organization Discrimination (Employment and Occupation) Convention, 1958 (No 111)",,WA,
2021-07-26,014-001-095-033-100,014-001-095-033,100,Measures to Ensure Employers Have Obtained Work Pass Holder's Written Consent Before Applying for Work Pass Renewals,,WA,
2021-07-26,014-001-095-033-101,014-001-095-033,101,Current Unemployment Rate of Citizens by Wage Decile Based on Last Drawn Salary,,WA,
2021-07-26,014-001-095-033-102,014-001-095-033,102,Complaints Received from Employees not Granted Paid Sick Leave for COVID-19-related Conditions and Procedures,,WA,
2021-07-26,014-001-095-033-103,014-001-095-033,103,"Breakdown by Monthly Salary Bands of Employment Pass Holders Employed in Finance, Infocomm, Professional Services and Other Sectors",,WA,
2021-07-26,014-001-095-033-104,014-001-095-033,104,"Work Passes Issued to Dependants of Permanent Residents, Employment Pass Holders and S Pass Holders under ""Other Work Passes"" Category",,WA,
2021-07-26,014-001-095-033-105,014-001-095-033,105,"Annual Breakdown of Local Professionals, Managers and Executives",,WA,
2021-07-26,014-001-095-033-106,014-001-095-033,106,"Breakdown of Citizens, Permanent Residents, Employment Pass Holders and S Pass Holders in Finance, Infocomm, Professional Services and Other Sectors",,WA,
2021-07-26,014-001-095-033-107,014-001-095-033,107,Measures to Improve Non-Discrimination in Employment by Tripartite Alliance for Fair and Progressive Employment Practices,,WA,
